,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,S/T name,GCCSA code,GCCSA name,SA4 code,SA4 name,SA3 code,SA3 name,SA2 code,SA2 name,no.,no.,,no.,%,,no.,no.,no.,,km2,persons/km2,
,,,,,,,,,,,,,,,,,,,,,,
1,New South Wales,1RNSW,Rest of NSW,101,Capital Region,10102,Queanbeyan,101021007,Braidwood,4222,4291,,69,1.6,,4,57,8,,3418.4,1.3,
1,New South Wales,1RNSW,Rest of NSW,101,Capital Region,10102,Queanbeyan,101021008,Karabar,8370,8371,,1,0.0,,78,-103,26,,7.0,1198.9,
1,New South Wales,1RNSW,Rest of NSW,101,Capital Region,10102,Queanbeyan,101021009,Queanbeyan,11449,11450,,1,0.0,,55,-148,94,,4.8,2403.7,
1,New South Wales,1RNSW,Rest of NSW,101,Capital Region,10102,Queanbeyan,101021010,Queanbeyan - East,5148,5083,,-65,-1.3,,48,-158,45,,13.0,390.9,
1,New South Wales,1RNSW,Rest of NSW,101,Capital Region,10102,Queanbeyan,101021011,Queanbeyan Region,20238,21496,,1258,6.2,,244,971,43,,3054.4,7.0,
1,New South Wales,1RNSW,Rest of NSW,101,Capital Region,10102,Queanbeyan,101021012,Queanbeyan West - Jerrabomberra,13135,13080,,-55,-0.4,,131,-239,53,,13.7,956.2,
1,New South Wales,1RNSW,Rest of NSW,101,Capital Region,10103,Snowy Mountains,101031013,Bombala,2423,2421,,-2,-0.1,,9,-13,2,,3989.4,0.6,
1,New South Wales,1RNSW,Rest of NSW,101,Capital Region,10103,Snowy Mountains,101031014,Cooma,6853,6807,,-46,-0.7,,10,-77,21,,103.6,65.7,
1,New South Wales,1RNSW,Rest of NSW,101,Capital Region,10103,Snowy Mountains,101031015,Cooma Region,3382,3459,,77,2.3,,4,67,6,,6250.9,0.6,
1,New South Wales,1RNSW,Rest of NSW,101,Capital Region,10103,Snowy Mountains,101031016,Jindabyne - Berridale,7214,7343,,129,1.8,,33,49,47,,3939.5,1.9,
1,New South Wales,1RNSW,Rest of NSW,101,Capital Region,10104,South Coast,101041017,Batemans Bay,8025,8173,,148,1.8,,-33,167,14,,63.7,128.3,
1,New South Wales,1RNSW,Rest of NSW,101,Capital Region,10104,South Coast,101041018,Batemans Bay - South,8527,8581,,54,0.6,,-57,94,17,,30.6,280.5,
1,New South Wales,1RNSW,Rest of NSW,101,Capital Region,10104,South Coast,101041019,Bega - Tathra,8696,8796,,100,1.1,,5,86,9,,183.9,47.8,
1,New South Wales,1RNSW,Rest of NSW,101,Capital Region,10104,South Coast,101041020,Bega-Eden Hinterland,8893,8879,,-14,-0.2,,19,-41,8,,4710.2,1.9,
1,New South Wales,1RNSW,Rest of NSW,101,Capital Region,10104,South Coast,101041021,Broulee - Tomakin,3529,3661,,132,3.7,,-30,158,4,,24.2,151.1,
1,New South Wales,1RNSW,Rest of NSW,101,Capital Region,10104,South Coast,101041022,Deua - Wadbilliga,25,25,,0,0.0,,0,0,0,,2782.0,0.0,
1,New South Wales,1RNSW,Rest of NSW,101,Capital Region,10104,South Coast,101041023,Eden,3236,3265,,29,0.9,,-10,37,2,,94.8,34.4,
1,New South Wales,1RNSW,Rest of NSW,101,Capital Region,10104,South Coast,101041024,Eurobodalla Hinterland,3406,3494,,88,2.6,,-3,89,2,,1460.0,2.4,
1,New South Wales,1RNSW,Rest of NSW,101,Capital Region,10104,South Coast,101041025,Merimbula - Tura Beach,11307,11434,,127,1.1,,-47,148,26,,97.3,117.5,
1,New South Wales,1RNSW,Rest of NSW,101,Capital Region,10104,South Coast,101041026,Moruya - Tuross Head,8243,8313,,70,0.8,,-25,80,15,,165.4,50.3,
1,New South Wales,1RNSW,Rest of NSW,101,Capital Region,10104,South Coast,101041027,Narooma - Bermagui,9204,9241,,37,0.4,,-64,87,14,,252.7,36.6,
1,New South Wales,1RNSW,Rest of NSW,101,Capital Region,10105,Goulburn - Mulwaree,101051539,Goulburn,24066,24382,,316,1.3,,31,204,81,,64.8,376.3,
1,New South Wales,1RNSW,Rest of NSW,101,Capital Region,10105,Goulburn - Mulwaree,101051540,Goulburn Region,13259,13530,,271,2.0,,37,223,11,,9035.1,1.5,
1,New South Wales,1RNSW,Rest of NSW,101,Capital Region,10106,Young - Yass,101061541,Yass,6691,6713,,22,0.3,,9,1,12,,99.7,67.3,
1,New South Wales,1RNSW,Rest of NSW,101,Capital Region,10106,Young - Yass,101061542,Yass Region,12279,12547,,268,2.2,,71,172,25,,5680.9,2.2,
1,New South Wales,1RNSW,Rest of NSW,101,Capital Region,10106,Young - Yass,101061543,Young,10826,10712,,-114,-1.1,,59,-189,16,,505.8,21.2,
1,New South Wales,1RNSW,Rest of NSW,101,Capital Region,10106,Young - Yass,101061544,Young Region,7235,7252,,17,0.2,,-1,9,9,,5849.8,1.2,
1,New South Wales,1GSYD,Greater Sydney,102,Central Coast,10201,Gosford,102011028,Avoca Beach - Copacabana,7760,7778,,18,0.2,,59,-71,30,,6.4,1208.2,
1,New South Wales,1GSYD,Greater Sydney,102,Central Coast,10201,Gosford,102011029,Box Head - MacMasters Beach,11142,11141,,-1,0.0,,16,-43,26,,32.1,347.2,
1,New South Wales,1GSYD,Greater Sydney,102,Central Coast,10201,Gosford,102011030,Calga - Kulnura,4970,4995,,25,0.5,,16,-6,15,,768.0,6.5,
1,New South Wales,1GSYD,Greater Sydney,102,Central Coast,10201,Gosford,102011031,Erina - Green Point,14392,14338,,-54,-0.4,,-188,83,51,,33.8,424.3,
1,New South Wales,1GSYD,Greater Sydney,102,Central Coast,10201,Gosford,102011032,Gosford - Springfield,19884,20279,,395,2.0,,83,206,106,,16.9,1199.1,
1,New South Wales,1GSYD,Greater Sydney,102,Central Coast,10201,Gosford,102011033,Kariong,6552,6588,,36,0.5,,65,-40,11,,8.3,793.1,
1,New South Wales,1GSYD,Greater Sydney,102,Central Coast,10201,Gosford,102011034,Kincumber - Picketts Valley,7556,7532,,-24,-0.3,,-10,-31,17,,12.1,623.1,
1,New South Wales,1GSYD,Greater Sydney,102,Central Coast,10201,Gosford,102011035,Narara,6919,6961,,42,0.6,,74,-50,18,,7.7,903.8,
1,New South Wales,1GSYD,Greater Sydney,102,Central Coast,10201,Gosford,102011036,Niagara Park - Lisarow,8120,8085,,-35,-0.4,,31,-83,17,,16.7,483.2,
1,New South Wales,1GSYD,Greater Sydney,102,Central Coast,10201,Gosford,102011037,Point Clare - Koolewong,6269,6319,,50,0.8,,-16,45,21,,6.8,931.0,
1,New South Wales,1GSYD,Greater Sydney,102,Central Coast,10201,Gosford,102011038,Saratoga - Davistown,7339,7360,,21,0.3,,30,-27,18,,4.8,1543.5,
1,New South Wales,1GSYD,Greater Sydney,102,Central Coast,10201,Gosford,102011039,Terrigal - North Avoca,14449,14784,,335,2.3,,76,176,83,,10.1,1462.7,
1,New South Wales,1GSYD,Greater Sydney,102,Central Coast,10201,Gosford,102011040,Umina - Booker Bay - Patonga,24810,25124,,314,1.3,,-21,265,70,,25.2,995.9,
1,New South Wales,1GSYD,Greater Sydney,102,Central Coast,10201,Gosford,102011041,Wamberal - Forresters Beach,10430,10512,,82,0.8,,63,-7,26,,13.7,766.1,
1,New South Wales,1GSYD,Greater Sydney,102,Central Coast,10201,Gosford,102011042,Woy Woy - Blackwall,14513,14555,,42,0.3,,-42,43,41,,17.4,835.4,
1,New South Wales,1GSYD,Greater Sydney,102,Central Coast,10201,Gosford,102011043,Wyoming,11830,11829,,-1,0.0,,-11,-16,26,,8.4,1411.4,
1,New South Wales,1GSYD,Greater Sydney,102,Central Coast,10202,Wyong,102021044,Bateau Bay - Killarney Vale,22612,22656,,44,0.2,,-15,25,34,,10.9,2086.3,
1,New South Wales,1GSYD,Greater Sydney,102,Central Coast,10202,Wyong,102021045,Blue Haven - San Remo,11439,11319,,-120,-1.0,,117,-252,15,,21.0,539.5,
1,New South Wales,1GSYD,Greater Sydney,102,Central Coast,10202,Wyong,102021046,Budgewoi - Buff Point - Halekulani,9769,9843,,74,0.8,,43,20,11,,9.4,1052.4,
1,New South Wales,1GSYD,Greater Sydney,102,Central Coast,10202,Wyong,102021047,Chittaway Bay - Tumbi Umbi,15745,15739,,-6,0.0,,39,-73,28,,24.5,642.4,
1,New South Wales,1GSYD,Greater Sydney,102,Central Coast,10202,Wyong,102021048,Gorokan - Kanwal - Charmhaven,22893,22796,,-97,-0.4,,-2,-131,36,,11.2,2026.5,
1,New South Wales,1GSYD,Greater Sydney,102,Central Coast,10202,Wyong,102021049,Jilliby - Yarramalong,3576,3578,,2,0.1,,21,-26,7,,346.8,10.3,
1,New South Wales,1GSYD,Greater Sydney,102,Central Coast,10202,Wyong,102021050,Lake Munmorah - Mannering Park,11234,11291,,57,0.5,,25,17,15,,35.5,318.1,
1,New South Wales,1GSYD,Greater Sydney,102,Central Coast,10202,Wyong,102021051,Ourimbah - Fountaindale,5017,4977,,-40,-0.8,,45,-101,16,,114.1,43.6,
1,New South Wales,1GSYD,Greater Sydney,102,Central Coast,10202,Wyong,102021052,Summerland Point - Gwandalan,6127,6191,,64,1.0,,14,40,10,,9.2,674.5,
1,New South Wales,1GSYD,Greater Sydney,102,Central Coast,10202,Wyong,102021053,The Entrance,15858,15925,,67,0.4,,45,-17,39,,13.9,1149.2,
1,New South Wales,1GSYD,Greater Sydney,102,Central Coast,10202,Wyong,102021054,Toukley - Norah Head,10370,10341,,-29,-0.3,,-62,22,11,,10.5,982.8,
1,New South Wales,1GSYD,Greater Sydney,102,Central Coast,10202,Wyong,102021055,Tuggerah - Kangy Angy,5470,5478,,8,0.1,,22,-38,24,,27.8,196.7,
1,New South Wales,1GSYD,Greater Sydney,102,Central Coast,10202,Wyong,102021056,Warnervale - Wadalba,17633,18257,,624,3.5,,82,501,41,,42.9,425.7,
1,New South Wales,1GSYD,Greater Sydney,102,Central Coast,10202,Wyong,102021057,Wyong,9292,9286,,-6,-0.1,,57,-91,28,,15.0,617.7,
1,New South Wales,1RNSW,Rest of NSW,103,Central West,10301,Bathurst,103011058,Bathurst,24853,24953,,100,0.4,,77,-56,79,,119.5,208.8,
1,New South Wales,1RNSW,Rest of NSW,103,Central West,10301,Bathurst,103011059,Bathurst - East,12333,12592,,259,2.1,,51,187,21,,94.0,133.9,
1,New South Wales,1RNSW,Rest of NSW,103,Central West,10301,Bathurst,103011060,Bathurst Region,7073,7102,,29,0.4,,28,-2,3,,3798.3,1.9,
1,New South Wales,1RNSW,Rest of NSW,103,Central West,10301,Bathurst,103011061,Oberon,4717,4723,,6,0.1,,9,-11,8,,2972.4,1.6,
1,New South Wales,1RNSW,Rest of NSW,103,Central West,10302,Lachlan Valley,103021062,Condobolin,6528,6455,,-73,-1.1,,48,-124,3,,15858.9,0.4,
1,New South Wales,1RNSW,Rest of NSW,103,Central West,10302,Lachlan Valley,103021063,Cowra,9291,9280,,-11,-0.1,,-52,33,8,,242.2,38.3,
1,New South Wales,1RNSW,Rest of NSW,103,Central West,10302,Lachlan Valley,103021064,Cowra Region,5556,5582,,26,0.5,,1,17,8,,3037.2,1.8,
1,New South Wales,1RNSW,Rest of NSW,103,Central West,10302,Lachlan Valley,103021065,Forbes,10489,10506,,17,0.2,,18,-10,9,,4598.0,2.3,
1,New South Wales,1RNSW,Rest of NSW,103,Central West,10302,Lachlan Valley,103021066,Grenfell,3606,3588,,-18,-0.5,,-14,-10,6,,3294.1,1.1,
1,New South Wales,1RNSW,Rest of NSW,103,Central West,10302,Lachlan Valley,103021067,Parkes (NSW),11206,11164,,-42,-0.4,,25,-84,17,,234.8,47.6,
1,New South Wales,1RNSW,Rest of NSW,103,Central West,10302,Lachlan Valley,103021068,Parkes Region,3390,3346,,-44,-1.3,,3,-51,4,,5418.2,0.6,
1,New South Wales,1RNSW,Rest of NSW,103,Central West,10302,Lachlan Valley,103021069,West Wyalong,5959,5923,,-36,-0.6,,8,-49,5,,8317.5,0.7,
1,New South Wales,1RNSW,Rest of NSW,103,Central West,10303,Lithgow - Mudgee,103031070,Lithgow,12905,12840,,-65,-0.5,,-27,-56,18,,120.0,107.0,
1,New South Wales,1RNSW,Rest of NSW,103,Central West,10303,Lithgow - Mudgee,103031071,Lithgow Region,8604,8580,,-24,-0.3,,-5,-28,9,,2514.1,3.4,
1,New South Wales,1RNSW,Rest of NSW,103,Central West,10303,Lithgow - Mudgee,103031072,Mudgee,12516,12649,,133,1.1,,91,16,26,,65.9,192.0,
1,New South Wales,1RNSW,Rest of NSW,103,Central West,10303,Lithgow - Mudgee,103031073,Mudgee Region - East,3475,3454,,-21,-0.6,,-26,3,2,,2852.1,1.2,
1,New South Wales,1RNSW,Rest of NSW,103,Central West,10303,Lithgow - Mudgee,103031074,Mudgee Region - West,10629,10625,,-4,0.0,,5,-21,12,,8043.9,1.3,
1,New South Wales,1RNSW,Rest of NSW,103,Central West,10303,Lithgow - Mudgee,103031075,Wollangambe - Wollemi,0,0,,0,0.0,,0,0,0,,2448.7,0.0,
1,New South Wales,1RNSW,Rest of NSW,103,Central West,10304,Orange,103041076,Blayney,7381,7384,,3,0.0,,22,-26,7,,1642.7,4.5,
1,New South Wales,1RNSW,Rest of NSW,103,Central West,10304,Orange,103041077,Orange,18871,18694,,-177,-0.9,,-26,-199,48,,45.2,413.1,
1,New South Wales,1RNSW,Rest of NSW,103,Central West,10304,Orange,103041078,Orange - North,21926,22194,,268,1.2,,204,-4,68,,99.5,223.0,
1,New South Wales,1RNSW,Rest of NSW,103,Central West,10304,Orange,103041079,Orange Region,12047,12080,,33,0.3,,20,3,10,,4480.1,2.7,
1,New South Wales,1RNSW,Rest of NSW,104,Coffs Harbour - Grafton,10401,Clarence Valley,104011080,Grafton,19044,19019,,-25,-0.1,,18,-62,19,,106.3,179.0,
1,New South Wales,1RNSW,Rest of NSW,104,Coffs Harbour - Grafton,10401,Clarence Valley,104011081,Grafton Region,15650,15649,,-1,0.0,,11,-33,21,,8445.9,1.9,
1,New South Wales,1RNSW,Rest of NSW,104,Coffs Harbour - Grafton,10401,Clarence Valley,104011082,Maclean - Yamba - Iluka,16662,16759,,97,0.6,,-102,171,28,,711.0,23.6,
1,New South Wales,1RNSW,Rest of NSW,104,Coffs Harbour - Grafton,10402,Coffs Harbour,104021083,Bellingen,6051,6176,,125,2.1,,6,108,11,,1001.0,6.2,
1,New South Wales,1RNSW,Rest of NSW,104,Coffs Harbour - Grafton,10402,Coffs Harbour,104021084,Coffs Harbour - North,18413,18655,,242,1.3,,61,90,91,,25.7,726.8,
1,New South Wales,1RNSW,Rest of NSW,104,Coffs Harbour - Grafton,10402,Coffs Harbour,104021085,Coffs Harbour - South,10727,10562,,-165,-1.5,,-85,-142,62,,33.7,313.4,
1,New South Wales,1RNSW,Rest of NSW,104,Coffs Harbour - Grafton,10402,Coffs Harbour,104021086,Coramba - Nana Glen - Bucca,4046,4000,,-46,-1.1,,18,-74,10,,363.9,11.0,
1,New South Wales,1RNSW,Rest of NSW,104,Coffs Harbour - Grafton,10402,Coffs Harbour,104021087,Dorrigo,3185,3127,,-58,-1.8,,-27,-39,8,,1987.7,1.6,
1,New South Wales,1RNSW,Rest of NSW,104,Coffs Harbour - Grafton,10402,Coffs Harbour,104021088,Korora - Emerald Beach,9931,10152,,221,2.2,,71,112,38,,57.7,176.0,
1,New South Wales,1RNSW,Rest of NSW,104,Coffs Harbour - Grafton,10402,Coffs Harbour,104021089,Sawtell - Boambee,20001,20035,,34,0.2,,39,-52,47,,118.2,169.5,
1,New South Wales,1RNSW,Rest of NSW,104,Coffs Harbour - Grafton,10402,Coffs Harbour,104021090,Urunga,4798,4822,,24,0.5,,-30,44,10,,108.4,44.5,
1,New South Wales,1RNSW,Rest of NSW,104,Coffs Harbour - Grafton,10402,Coffs Harbour,104021091,Woolgoolga - Arrawarra,13457,13614,,157,1.2,,33,47,77,,270.2,50.4,
1,New South Wales,1RNSW,Rest of NSW,105,Far West and Orana,10501,Bourke - Cobar - Coonamble,105011092,Bourke - Brewarrina,3990,3968,,-22,-0.6,,22,-47,3,,56843.7,0.1,
1,New South Wales,1RNSW,Rest of NSW,105,Far West and Orana,10501,Bourke - Cobar - Coonamble,105011093,Cobar,4672,4520,,-152,-3.3,,20,-183,11,,45551.4,0.1,
1,New South Wales,1RNSW,Rest of NSW,105,Far West and Orana,10501,Bourke - Cobar - Coonamble,105011094,Coonamble,4118,4069,,-49,-1.2,,15,-66,2,,12142.4,0.3,
1,New South Wales,1RNSW,Rest of NSW,105,Far West and Orana,10501,Bourke - Cobar - Coonamble,105011095,Nyngan - Warren,4874,4778,,-96,-2.0,,19,-123,8,,21216.0,0.2,
1,New South Wales,1RNSW,Rest of NSW,105,Far West and Orana,10501,Bourke - Cobar - Coonamble,105011096,Walgett - Lightning Ridge,6277,6145,,-132,-2.1,,35,-174,7,,27011.7,0.2,
1,New South Wales,1RNSW,Rest of NSW,105,Far West and Orana,10502,Broken Hill and Far West,105021097,Broken Hill,17477,17269,,-208,-1.2,,-52,-180,24,,170.1,101.5,
1,New South Wales,1RNSW,Rest of NSW,105,Far West and Orana,10502,Broken Hill and Far West,105021098,Far West,2449,2387,,-62,-2.5,,10,-81,9,,146690.1,0.0,
1,New South Wales,1RNSW,Rest of NSW,105,Far West and Orana,10503,Dubbo,105031099,Coonabarabran,7907,7850,,-57,-0.7,,-24,-42,9,,10474.1,0.7,
1,New South Wales,1RNSW,Rest of NSW,105,Far West and Orana,10503,Dubbo,105031100,Dubbo - East,10452,10402,,-50,-0.5,,70,-158,38,,87.7,118.6,
1,New South Wales,1RNSW,Rest of NSW,105,Far West and Orana,10503,Dubbo,105031101,Dubbo - South,18465,18642,,177,1.0,,129,-24,72,,25.4,733.0,
1,New South Wales,1RNSW,Rest of NSW,105,Far West and Orana,10503,Dubbo,105031102,Dubbo - West,9844,10010,,166,1.7,,93,47,26,,69.4,144.2,
1,New South Wales,1RNSW,Rest of NSW,105,Far West and Orana,10503,Dubbo,105031103,Dubbo Region,5994,6064,,70,1.2,,36,31,3,,4128.6,1.5,
1,New South Wales,1RNSW,Rest of NSW,105,Far West and Orana,10503,Dubbo,105031104,Gilgandra,4397,4390,,-7,-0.2,,18,-35,10,,5393.4,0.8,
1,New South Wales,1RNSW,Rest of NSW,105,Far West and Orana,10503,Dubbo,105031105,Narromine,6592,6533,,-59,-0.9,,24,-91,8,,5956.3,1.1,
1,New South Wales,1RNSW,Rest of NSW,105,Far West and Orana,10503,Dubbo,105031106,Wellington,9440,9413,,-27,-0.3,,19,-55,9,,3603.4,2.6,
1,New South Wales,1RNSW,Rest of NSW,106,Hunter Valley exc Newcastle,10601,Lower Hunter,106011107,Branxton - Greta - Pokolbin,11297,11497,,200,1.8,,105,80,15,,392.3,29.3,
1,New South Wales,1RNSW,Rest of NSW,106,Hunter Valley exc Newcastle,10601,Lower Hunter,106011108,Cessnock,23666,23875,,209,0.9,,86,106,17,,69.0,346.1,
1,New South Wales,1RNSW,Rest of NSW,106,Hunter Valley exc Newcastle,10601,Lower Hunter,106011109,Cessnock Region,8627,8833,,206,2.4,,55,143,8,,1570.4,5.6,
1,New South Wales,1RNSW,Rest of NSW,106,Hunter Valley exc Newcastle,10601,Lower Hunter,106011110,Dungog,9422,9664,,242,2.6,,32,207,3,,2250.0,4.3,
1,New South Wales,1RNSW,Rest of NSW,106,Hunter Valley exc Newcastle,10601,Lower Hunter,106011111,Kurri Kurri - Abermain,18832,19542,,710,3.8,,161,532,17,,90.6,215.7,
1,New South Wales,1RNSW,Rest of NSW,106,Hunter Valley exc Newcastle,10601,Lower Hunter,106011112,Singleton,16274,16101,,-173,-1.1,,117,-327,37,,127.2,126.5,
1,New South Wales,1RNSW,Rest of NSW,106,Hunter Valley exc Newcastle,10601,Lower Hunter,106011113,Singleton Region,5159,5222,,63,1.2,,34,27,2,,4067.2,1.3,
1,New South Wales,1RNSW,Rest of NSW,106,Hunter Valley exc Newcastle,10602,Maitland,106021114,Maitland,7723,8100,,377,4.9,,63,304,10,,32.1,252.5,
1,New South Wales,1RNSW,Rest of NSW,106,Hunter Valley exc Newcastle,10602,Maitland,106021115,Maitland - East,28863,29127,,264,0.9,,119,85,60,,40.6,717.6,
1,New South Wales,1RNSW,Rest of NSW,106,Hunter Valley exc Newcastle,10602,Maitland,106021116,Maitland - North,8288,8503,,215,2.6,,49,154,12,,70.5,120.5,
1,New South Wales,1RNSW,Rest of NSW,106,Hunter Valley exc Newcastle,10602,Maitland,106021117,Maitland - West,24736,25251,,515,2.1,,212,267,36,,175.4,143.9,
1,New South Wales,1RNSW,Rest of NSW,106,Hunter Valley exc Newcastle,10602,Maitland,106021118,Thornton - Millers Forest,12335,13256,,921,7.5,,164,745,12,,61.5,215.7,
1,New South Wales,1RNSW,Rest of NSW,106,Hunter Valley exc Newcastle,10603,Port Stephens,106031119,Anna Bay,5935,5973,,38,0.6,,21,2,15,,68.1,87.8,
1,New South Wales,1RNSW,Rest of NSW,106,Hunter Valley exc Newcastle,10603,Port Stephens,106031120,Lemon Tree Passage - Tanilba Bay,6837,6936,,99,1.4,,4,86,9,,30.0,231.3,
1,New South Wales,1RNSW,Rest of NSW,106,Hunter Valley exc Newcastle,10603,Port Stephens,106031121,Nelson Bay Peninsula,22338,22517,,179,0.8,,-144,256,67,,47.5,474.3,
1,New South Wales,1RNSW,Rest of NSW,106,Hunter Valley exc Newcastle,10603,Port Stephens,106031122,Raymond Terrace,13993,13995,,2,0.0,,60,-82,24,,109.5,127.8,
1,New South Wales,1RNSW,Rest of NSW,106,Hunter Valley exc Newcastle,10603,Port Stephens,106031123,Seaham - Woodville,5565,5603,,38,0.7,,28,8,2,,247.5,22.6,
1,New South Wales,1RNSW,Rest of NSW,106,Hunter Valley exc Newcastle,10603,Port Stephens,106031124,Tea Gardens - Hawks Nest,5365,5454,,89,1.7,,-73,148,14,,204.3,26.7,
