,,,,,,,,,,,,,,,,,,,,,,
1,New South Wales,1RNSW,Rest of NSW,106,Hunter Valley exc Newcastle,10603,Port Stephens,106031125,Williamtown - Medowie - Karuah,14733,15155,,422,2.9,,80,323,19,,365.2,41.5,
1,New South Wales,1RNSW,Rest of NSW,106,Hunter Valley exc Newcastle,10604,Upper Hunter,106041126,Muswellbrook,12370,12364,,-6,0.0,,105,-139,28,,262.4,47.1,
1,New South Wales,1RNSW,Rest of NSW,106,Hunter Valley exc Newcastle,10604,Upper Hunter,106041127,Muswellbrook Region,4005,3991,,-14,-0.3,,16,-42,12,,3142.5,1.3,
1,New South Wales,1RNSW,Rest of NSW,106,Hunter Valley exc Newcastle,10604,Upper Hunter,106041128,Scone,5782,5755,,-27,-0.5,,-5,-43,21,,118.6,48.5,
1,New South Wales,1RNSW,Rest of NSW,106,Hunter Valley exc Newcastle,10604,Upper Hunter,106041129,Scone Region,8411,8427,,16,0.2,,17,-10,9,,7949.0,1.1,
1,New South Wales,1RNSW,Rest of NSW,107,Illawarra,10701,Dapto - Port Kembla,107011131,Dapto - Avondale,24617,24662,,45,0.2,,118,-100,27,,56.6,435.7,
1,New South Wales,1RNSW,Rest of NSW,107,Illawarra,10701,Dapto - Port Kembla,107011132,Horsley - Kembla Grange,10153,10703,,550,5.4,,102,432,16,,44.2,241.9,
1,New South Wales,1RNSW,Rest of NSW,107,Illawarra,10701,Dapto - Port Kembla,107011133,Port Kembla Industrial,11,11,,0,0.0,,0,0,0,,12.7,0.9,
1,New South Wales,1RNSW,Rest of NSW,107,Illawarra,10701,Dapto - Port Kembla,107011134,Unanderra - Mount Kembla,15762,15642,,-120,-0.8,,-1,-157,38,,25.1,622.0,
1,New South Wales,1RNSW,Rest of NSW,107,Illawarra,10701,Dapto - Port Kembla,107011545,Berkeley - Lake Heights - Cringila,14738,14803,,65,0.4,,41,-28,52,,12.5,1181.3,
1,New South Wales,1RNSW,Rest of NSW,107,Illawarra,10701,Dapto - Port Kembla,107011546,Port Kembla - Warrawong,10169,10068,,-101,-1.0,,34,-160,25,,7.0,1444.3,
1,New South Wales,1RNSW,Rest of NSW,107,Illawarra,10701,Dapto - Port Kembla,107011547,Windang - Primbee,4390,4346,,-44,-1.0,,-2,-66,24,,5.5,794.4,
1,New South Wales,1RNSW,Rest of NSW,107,Illawarra,10702,Illawarra Catchment Reserve,107021135,Illawarra Catchment Reserve,5,5,,0,0.0,,0,0,0,,744.3,0.0,
1,New South Wales,1RNSW,Rest of NSW,107,Illawarra,10703,Kiama - Shellharbour,107031136,Albion Park - Macquarie Pass,15676,16850,,1174,7.5,,93,1057,24,,75.1,224.3,
1,New South Wales,1RNSW,Rest of NSW,107,Illawarra,10703,Kiama - Shellharbour,107031137,Albion Park Rail,6923,6877,,-46,-0.7,,10,-66,10,,7.2,959.4,
1,New South Wales,1RNSW,Rest of NSW,107,Illawarra,10703,Kiama - Shellharbour,107031138,Kiama,8467,8663,,196,2.3,,-3,169,30,,13.9,625.3,
1,New South Wales,1RNSW,Rest of NSW,107,Illawarra,10703,Kiama - Shellharbour,107031139,Kiama Downs - Minnamurra,6199,6245,,46,0.7,,27,9,10,,7.3,860.1,
1,New South Wales,1RNSW,Rest of NSW,107,Illawarra,10703,Kiama - Shellharbour,107031140,Kiama Hinterland - Gerringong,8579,8638,,59,0.7,,1,34,24,,222.3,38.9,
1,New South Wales,1RNSW,Rest of NSW,107,Illawarra,10703,Kiama - Shellharbour,107031141,Shellharbour - Flinders,19112,19533,,421,2.2,,90,289,42,,49.6,394.0,
1,New South Wales,1RNSW,Rest of NSW,107,Illawarra,10703,Kiama - Shellharbour,107031142,Shellharbour - Oak Flats,10436,10530,,94,0.9,,33,28,33,,6.1,1740.2,
1,New South Wales,1RNSW,Rest of NSW,107,Illawarra,10703,Kiama - Shellharbour,107031143,Warilla,21078,20832,,-246,-1.2,,20,-306,40,,9.5,2194.0,
1,New South Wales,1RNSW,Rest of NSW,107,Illawarra,10704,Wollongong,107041144,Balgownie - Fairy Meadow,22480,22733,,253,1.1,,44,3,206,,12.3,1853.7,
1,New South Wales,1RNSW,Rest of NSW,107,Illawarra,10704,Wollongong,107041145,Corrimal - Tarrawanna - Bellambi,16058,16000,,-58,-0.4,,31,-139,50,,11.1,1446.0,
1,New South Wales,1RNSW,Rest of NSW,107,Illawarra,10704,Wollongong,107041146,Figtree - Keiraville,22494,22763,,269,1.2,,71,-56,254,,18.8,1210.0,
1,New South Wales,1RNSW,Rest of NSW,107,Illawarra,10704,Wollongong,107041147,Helensburgh,9288,9356,,68,0.7,,91,-42,19,,154.8,60.4,
1,New South Wales,1RNSW,Rest of NSW,107,Illawarra,10704,Wollongong,107041148,Thirroul - Austinmer - Coalcliff,12069,12230,,161,1.3,,64,50,47,,16.2,757.0,
1,New South Wales,1RNSW,Rest of NSW,107,Illawarra,10704,Wollongong,107041150,Woonona - Bulli - Russell Vale,21147,21289,,142,0.7,,38,40,64,,15.8,1348.7,
1,New South Wales,1RNSW,Rest of NSW,107,Illawarra,10704,Wollongong,107041548,Wollongong - East,16494,16867,,373,2.3,,14,84,275,,5.5,3064.7,
1,New South Wales,1RNSW,Rest of NSW,107,Illawarra,10704,Wollongong,107041549,Wollongong - West,18228,18342,,114,0.6,,96,-295,313,,5.7,3241.1,
1,New South Wales,1RNSW,Rest of NSW,108,Mid North Coast,10801,Great Lakes,108011151,Bulahdelah - Stroud,4748,4761,,13,0.3,,-19,26,6,,2334.0,2.0,
1,New South Wales,1RNSW,Rest of NSW,108,Mid North Coast,10801,Great Lakes,108011152,Forster,14827,14732,,-95,-0.6,,-93,-28,26,,33.9,434.9,
1,New South Wales,1RNSW,Rest of NSW,108,Mid North Coast,10801,Great Lakes,108011153,Forster-Tuncurry Region,6456,6585,,129,2.0,,14,107,8,,749.5,8.8,
1,New South Wales,1RNSW,Rest of NSW,108,Mid North Coast,10801,Great Lakes,108011154,Tuncurry,6389,6352,,-37,-0.6,,-159,113,9,,15.7,405.4,
1,New South Wales,1RNSW,Rest of NSW,108,Mid North Coast,10802,Kempsey - Nambucca,108021155,Kempsey,15375,15373,,-2,0.0,,-1,-29,28,,195.2,78.8,
1,New South Wales,1RNSW,Rest of NSW,108,Mid North Coast,10802,Kempsey - Nambucca,108021156,Kempsey Region,9125,9205,,80,0.9,,38,26,16,,3627.3,2.5,
1,New South Wales,1RNSW,Rest of NSW,108,Mid North Coast,10802,Kempsey - Nambucca,108021157,Macksville - Scotts Head,5045,5044,,-1,0.0,,-3,0,2,,83.8,60.2,
1,New South Wales,1RNSW,Rest of NSW,108,Mid North Coast,10802,Kempsey - Nambucca,108021158,Nambucca Heads,6815,6841,,26,0.4,,-70,86,10,,31.1,220.3,
1,New South Wales,1RNSW,Rest of NSW,108,Mid North Coast,10802,Kempsey - Nambucca,108021159,Nambucca Heads Region,7904,7938,,34,0.4,,33,-10,11,,1356.1,5.9,
1,New South Wales,1RNSW,Rest of NSW,108,Mid North Coast,10802,Kempsey - Nambucca,108021160,South West Rocks,5317,5414,,97,1.8,,0,89,8,,46.0,117.8,
1,New South Wales,1RNSW,Rest of NSW,108,Mid North Coast,10803,Lord Howe Island,108031161,Lord Howe Island,416,403,,-13,-3.1,,-3,-10,0,,16.3,24.7,
1,New South Wales,1RNSW,Rest of NSW,108,Mid North Coast,10804,Port Macquarie,108041162,Laurieton - Bonny Hills,18147,18623,,476,2.6,,-60,512,24,,524.9,35.5,
1,New South Wales,1RNSW,Rest of NSW,108,Mid North Coast,10804,Port Macquarie,108041163,Port Macquarie - East,29250,29302,,52,0.2,,-65,28,89,,42.1,696.2,
1,New South Wales,1RNSW,Rest of NSW,108,Mid North Coast,10804,Port Macquarie,108041164,Port Macquarie - West,19468,20176,,708,3.6,,-101,772,37,,54.2,372.5,
1,New South Wales,1RNSW,Rest of NSW,108,Mid North Coast,10804,Port Macquarie,108041165,Port Macquarie Region,5461,5487,,26,0.5,,8,12,6,,2871.7,1.9,
1,New South Wales,1RNSW,Rest of NSW,108,Mid North Coast,10804,Port Macquarie,108041166,Wauchope,12103,12281,,178,1.5,,27,137,14,,194.9,63.0,
1,New South Wales,1RNSW,Rest of NSW,108,Mid North Coast,10805,Taree - Gloucester,108051167,Gloucester,5172,5183,,11,0.2,,-22,24,9,,2933.9,1.8,
1,New South Wales,1RNSW,Rest of NSW,108,Mid North Coast,10805,Taree - Gloucester,108051168,Old Bar - Manning Point - Red Head,11352,11649,,297,2.6,,13,269,15,,209.6,55.6,
1,New South Wales,1RNSW,Rest of NSW,108,Mid North Coast,10805,Taree - Gloucester,108051169,Taree,20898,20909,,11,0.1,,-46,25,32,,125.1,167.1,
1,New South Wales,1RNSW,Rest of NSW,108,Mid North Coast,10805,Taree - Gloucester,108051170,Taree Region,12910,13079,,169,1.3,,-22,182,9,,3344.9,3.9,
1,New South Wales,1RNSW,Rest of NSW,108,Mid North Coast,10805,Taree - Gloucester,108051171,Wingham,5493,5471,,-22,-0.4,,6,-30,2,,61.5,88.9,
1,New South Wales,1RNSW,Rest of NSW,109,Murray,10901,Albury,109011172,Albury - East,16795,17311,,516,3.1,,153,312,51,,101.5,170.5,
1,New South Wales,1RNSW,Rest of NSW,109,Murray,10901,Albury,109011173,Albury - North,10346,10379,,33,0.3,,46,-39,26,,24.2,429.7,
1,New South Wales,1RNSW,Rest of NSW,109,Murray,10901,Albury,109011174,Albury - South,10521,10515,,-6,-0.1,,-72,21,45,,48.4,217.2,
1,New South Wales,1RNSW,Rest of NSW,109,Murray,10901,Albury,109011175,Albury Region,12102,12233,,131,1.1,,6,111,14,,5401.9,2.3,
1,New South Wales,1RNSW,Rest of NSW,109,Murray,10901,Albury,109011176,Lavington,15082,15208,,126,0.8,,66,9,51,,21.5,708.4,
1,New South Wales,1RNSW,Rest of NSW,109,Murray,10902,Lower Murray,109021177,Hay,2974,2969,,-5,-0.2,,7,-21,9,,13922.9,0.2,
1,New South Wales,1RNSW,Rest of NSW,109,Murray,10902,Lower Murray,109021178,Wentworth - Buronga,6164,6201,,37,0.6,,25,9,3,,322.6,19.2,
1,New South Wales,1RNSW,Rest of NSW,109,Murray,10902,Lower Murray,109021179,Wentworth-Balranald Region,3655,3609,,-46,-1.3,,22,-76,8,,49722.7,0.1,
1,New South Wales,1RNSW,Rest of NSW,109,Murray,10903,Upper Murray exc. Albury,109031180,Corowa,5427,5439,,12,0.2,,-46,50,8,,77.2,70.4,
1,New South Wales,1RNSW,Rest of NSW,109,Murray,10903,Upper Murray exc. Albury,109031181,Corowa Region,6985,7129,,144,2.1,,7,127,10,,4495.2,1.6,
1,New South Wales,1RNSW,Rest of NSW,109,Murray,10903,Upper Murray exc. Albury,109031182,Deniliquin,7624,7608,,-16,-0.2,,-12,-21,17,,143.2,53.1,
1,New South Wales,1RNSW,Rest of NSW,109,Murray,10903,Upper Murray exc. Albury,109031183,Deniliquin Region,6735,6739,,4,0.1,,5,-10,9,,18338.2,0.4,
1,New South Wales,1RNSW,Rest of NSW,109,Murray,10903,Upper Murray exc. Albury,109031184,Moama,6414,6652,,238,3.7,,10,211,17,,167.1,39.8,
1,New South Wales,1RNSW,Rest of NSW,109,Murray,10903,Upper Murray exc. Albury,109031185,Tocumwal - Finley - Jerilderie,10066,10064,,-2,0.0,,0,-28,26,,5011.0,2.0,
1,New South Wales,1RNSW,Rest of NSW,110,New England and North West,11001,Armidale,110011186,Armidale,24579,24460,,-119,-0.5,,131,-465,215,,274.6,89.1,
1,New South Wales,1RNSW,Rest of NSW,110,New England and North West,11001,Armidale,110011187,Armidale Region - North,4572,4572,,0,0.0,,-1,-10,11,,6098.2,0.7,
1,New South Wales,1RNSW,Rest of NSW,110,New England and North West,11001,Armidale,110011188,Armidale Region - South,6076,6044,,-32,-0.5,,0,-40,8,,3280.3,1.8,
1,New South Wales,1RNSW,Rest of NSW,110,New England and North West,11001,Armidale,110011189,Walcha,3232,3196,,-36,-1.1,,-6,-33,3,,6742.5,0.5,
1,New South Wales,1RNSW,Rest of NSW,110,New England and North West,11002,Inverell - Tenterfield,110021190,Glen Innes,8869,8873,,4,0.0,,-22,18,8,,5480.0,1.6,
1,New South Wales,1RNSW,Rest of NSW,110,New England and North West,11002,Inverell - Tenterfield,110021191,Inverell,11868,11865,,-3,0.0,,39,-63,21,,207.7,57.1,
1,New South Wales,1RNSW,Rest of NSW,110,New England and North West,11002,Inverell - Tenterfield,110021192,Inverell Region - East,5275,5208,,-67,-1.3,,11,-89,11,,9274.6,0.6,
1,New South Wales,1RNSW,Rest of NSW,110,New England and North West,11002,Inverell - Tenterfield,110021193,Inverell Region - West,6198,6143,,-55,-0.9,,-23,-34,2,,8283.6,0.7,
1,New South Wales,1RNSW,Rest of NSW,110,New England and North West,11002,Inverell - Tenterfield,110021194,Tenterfield,6594,6470,,-124,-1.9,,-34,-96,6,,7322.8,0.9,
1,New South Wales,1RNSW,Rest of NSW,110,New England and North West,11003,Moree - Narrabri,110031195,Moree,8277,8176,,-101,-1.2,,49,-162,12,,69.4,117.8,
1,New South Wales,1RNSW,Rest of NSW,110,New England and North West,11003,Moree - Narrabri,110031196,Moree Region,5530,5435,,-95,-1.7,,62,-163,6,,19811.1,0.3,
1,New South Wales,1RNSW,Rest of NSW,110,New England and North West,11003,Moree - Narrabri,110031197,Narrabri,7329,7340,,11,0.2,,19,-17,9,,180.4,40.7,
1,New South Wales,1RNSW,Rest of NSW,110,New England and North West,11003,Moree - Narrabri,110031198,Narrabri Region,4844,4781,,-63,-1.3,,14,-82,5,,11965.6,0.4,
1,New South Wales,1RNSW,Rest of NSW,110,New England and North West,11004,Tamworth - Gunnedah,110041199,Gunnedah,9617,9650,,33,0.3,,63,-47,17,,90.2,107.0,
1,New South Wales,1RNSW,Rest of NSW,110,New England and North West,11004,Tamworth - Gunnedah,110041200,Gunnedah Region,4024,3968,,-56,-1.4,,37,-98,5,,5765.9,0.7,
1,New South Wales,1RNSW,Rest of NSW,110,New England and North West,11004,Tamworth - Gunnedah,110041201,Quirindi,7897,7847,,-50,-0.6,,23,-78,5,,5077.8,1.5,
1,New South Wales,1RNSW,Rest of NSW,110,New England and North West,11004,Tamworth - Gunnedah,110041202,Tamworth - East,20951,21019,,68,0.3,,134,-173,107,,102.2,205.7,
1,New South Wales,1RNSW,Rest of NSW,110,New England and North West,11004,Tamworth - Gunnedah,110041203,Tamworth - North,16413,16367,,-46,-0.3,,12,-129,71,,76.0,215.2,
1,New South Wales,1RNSW,Rest of NSW,110,New England and North West,11004,Tamworth - Gunnedah,110041204,Tamworth - West,5816,5865,,49,0.8,,68,-40,21,,62.5,93.8,
1,New South Wales,1RNSW,Rest of NSW,110,New England and North West,11004,Tamworth - Gunnedah,110041205,Tamworth Region,19087,19033,,-54,-0.3,,21,-100,25,,8980.5,2.1,
1,New South Wales,1RNSW,Rest of NSW,111,Newcastle and Lake Macquarie,11101,Lake Macquarie - East,111011206,Belmont - Bennetts Green,18298,18236,,-62,-0.3,,-21,-60,19,,22.2,821.0,
1,New South Wales,1RNSW,Rest of NSW,111,Newcastle and Lake Macquarie,11101,Lake Macquarie - East,111011207,Belmont South - Blacksmiths,5688,5652,,-36,-0.6,,10,-54,8,,6.8,830.3,
1,New South Wales,1RNSW,Rest of NSW,111,Newcastle and Lake Macquarie,11101,Lake Macquarie - East,111011208,Charlestown - Dudley,24810,25140,,330,1.3,,165,90,75,,22.3,1128.4,
1,New South Wales,1RNSW,Rest of NSW,111,Newcastle and Lake Macquarie,11101,Lake Macquarie - East,111011209,Glendale - Cardiff - Hillsborough,24070,24112,,42,0.2,,151,-160,51,,21.9,1100.1,
1,New South Wales,1RNSW,Rest of NSW,111,Newcastle and Lake Macquarie,11101,Lake Macquarie - East,111011210,Mount Hutton - Windale,9171,9192,,21,0.2,,-52,58,15,,6.3,1467.1,
1,New South Wales,1RNSW,Rest of NSW,111,Newcastle and Lake Macquarie,11101,Lake Macquarie - East,111011211,Redhead,3592,3617,,25,0.7,,-24,41,8,,3.7,982.2,
1,New South Wales,1RNSW,Rest of NSW,111,Newcastle and Lake Macquarie,11101,Lake Macquarie - East,111011212,Swansea - Caves Beach,12189,12359,,170,1.4,,-17,159,28,,32.4,381.4,
1,New South Wales,1RNSW,Rest of NSW,111,Newcastle and Lake Macquarie,11101,Lake Macquarie - East,111011213,Valentine - Eleebana,12270,12268,,-2,0.0,,35,-67,30,,10.0,1229.9,
1,New South Wales,1RNSW,Rest of NSW,111,Newcastle and Lake Macquarie,11101,Lake Macquarie - East,111011214,Warners Bay - Boolaroo,13823,14046,,223,1.6,,59,143,21,,12.5,1120.1,
1,New South Wales,1RNSW,Rest of NSW,111,Newcastle and Lake Macquarie,11102,Lake Macquarie - West,111021215,Bolton Point - Teralba,8689,8852,,163,1.9,,-16,168,11,,22.0,402.9,
1,New South Wales,1RNSW,Rest of NSW,111,Newcastle and Lake Macquarie,11102,Lake Macquarie - West,111021216,Bonnells Bay - Silverwater,9402,9590,,188,2.0,,52,121,15,,10.2,944.0,
1,New South Wales,1RNSW,Rest of NSW,111,Newcastle and Lake Macquarie,11102,Lake Macquarie - West,111021217,Edgeworth - Cameron Park,15559,15927,,368,2.4,,96,246,26,,15.6,1020.5,
1,New South Wales,1RNSW,Rest of NSW,111,Newcastle and Lake Macquarie,11102,Lake Macquarie - West,111021218,Morisset - Cooranbong,16256,16581,,325,2.0,,-78,378,25,,330.5,50.2,
1,New South Wales,1RNSW,Rest of NSW,111,Newcastle and Lake Macquarie,11102,Lake Macquarie - West,111021219,Toronto - Awaba,13795,13848,,53,0.4,,-68,97,24,,43.7,317.2,
1,New South Wales,1RNSW,Rest of NSW,111,Newcastle and Lake Macquarie,11102,Lake Macquarie - West,111021220,Wangi Wangi - Rathmines,9154,9180,,26,0.3,,18,-8,16,,13.2,697.0,
1,New South Wales,1RNSW,Rest of NSW,111,Newcastle and Lake Macquarie,11102,Lake Macquarie - West,111021221,West Wallsend - Barnsley - Killingworth,6826,6888,,62,0.9,,43,17,2,,72.5,95.0,
1,New South Wales,1RNSW,Rest of NSW,111,Newcastle and Lake Macquarie,11103,Newcastle,111031222,Adamstown - Kotara,16067,16123,,56,0.3,,92,-79,43,,8.0,2010.8,
1,New South Wales,1RNSW,Rest of NSW,111,Newcastle and Lake Macquarie,11103,Newcastle,111031223,Beresfield - Hexham,8488,8416,,-72,-0.8,,23,-123,28,,59.3,142.0,
1,New South Wales,1RNSW,Rest of NSW,111,Newcastle and Lake Macquarie,11103,Newcastle,111031224,Hamilton - Broadmeadow,12468,12499,,31,0.2,,9,-40,62,,6.7,1852.7,
1,New South Wales,1RNSW,Rest of NSW,111,Newcastle and Lake Macquarie,11103,Newcastle,111031225,Lambton - New Lambton,17044,17167,,123,0.7,,57,-3,69,,10.5,1627.4,
1,New South Wales,1RNSW,Rest of NSW,111,Newcastle and Lake Macquarie,11103,Newcastle,111031226,Maryland - Fletcher - Minmi,15603,16020,,417,2.7,,163,212,42,,17.3,928.0,
1,New South Wales,1RNSW,Rest of NSW,111,Newcastle and Lake Macquarie,11103,Newcastle,111031227,Mayfield - Warabrook,15483,15505,,22,0.1,,5,-70,87,,7.5,2057.1,
1,New South Wales,1RNSW,Rest of NSW,111,Newcastle and Lake Macquarie,11103,Newcastle,111031228,Merewether - The Junction,14303,14395,,92,0.6,,22,-8,78,,7.2,1986.5,
1,New South Wales,1RNSW,Rest of NSW,111,Newcastle and Lake Macquarie,11103,Newcastle,111031229,Newcastle - Cooks Hill,12376,12790,,414,3.3,,43,244,127,,4.0,3213.2,
1,New South Wales,1RNSW,Rest of NSW,111,Newcastle and Lake Macquarie,11103,Newcastle,111031230,Newcastle Port - Kooragang,17,17,,0,0.0,,0,0,0,,30.9,0.6,
1,New South Wales,1RNSW,Rest of NSW,111,Newcastle and Lake Macquarie,11103,Newcastle,111031231,Shortland - Jesmond,13191,13642,,451,3.4,,-1,36,416,,12.7,1073.4,
1,New South Wales,1RNSW,Rest of NSW,111,Newcastle and Lake Macquarie,11103,Newcastle,111031232,Stockton - Fullerton Cove,8593,8839,,246,2.9,,-25,247,24,,30.5,289.7,
1,New South Wales,1RNSW,Rest of NSW,111,Newcastle and Lake Macquarie,11103,Newcastle,111031233,Wallsend - Elermore Vale,20231,20321,,90,0.4,,-22,14,98,,21.5,944.3,
1,New South Wales,1RNSW,Rest of NSW,111,Newcastle and Lake Macquarie,11103,Newcastle,111031234,Waratah - North Lambton,12600,12552,,-48,-0.4,,-11,-118,81,,5.1,2454.4,
1,New South Wales,1RNSW,Rest of NSW,111,Newcastle and Lake Macquarie,11103,Newcastle,111031235,Wickham - Carrington - Tighes Hill,8568,8763,,195,2.3,,79,47,69,,3.6,2467.3,
1,New South Wales,1RNSW,Rest of NSW,112,Richmond - Tweed,11201,Richmond Valley - Coastal,112011236,Ballina,18177,18437,,260,1.4,,-144,354,50,,36.1,510.3,
1,New South Wales,1RNSW,Rest of NSW,112,Richmond - Tweed,11201,Richmond Valley - Coastal,112011237,Ballina Region,17893,18030,,137,0.8,,9,86,42,,406.5,44.3,
1,New South Wales,1RNSW,Rest of NSW,112,Richmond - Tweed,11201,Richmond Valley - Coastal,112011238,Bangalow,6317,6456,,139,2.2,,36,68,35,,186.5,34.6,
1,New South Wales,1RNSW,Rest of NSW,112,Richmond - Tweed,11201,Richmond Valley - Coastal,112011239,Brunswick Heads - Ocean Shores,8846,9003,,157,1.8,,47,74,36,,54.4,165.4,
1,New South Wales,1RNSW,Rest of NSW,112,Richmond - Tweed,11201,Richmond Valley - Coastal,112011240,Byron Bay,10682,10890,,208,1.9,,32,63,113,,39.8,273.8,
