,,,,,,,,,,,,,,,,,,,,,,
1,New South Wales,1RNSW,Rest of NSW,112,Richmond - Tweed,11201,Richmond Valley - Coastal,112011241,Evans Head,5450,5541,,91,1.7,,1,79,11,,543.5,10.2,
1,New South Wales,1RNSW,Rest of NSW,112,Richmond - Tweed,11201,Richmond Valley - Coastal,112011242,Lennox Head - Skennars Head,8445,8648,,203,2.4,,50,123,30,,37.8,228.5,
1,New South Wales,1RNSW,Rest of NSW,112,Richmond - Tweed,11201,Richmond Valley - Coastal,112011243,Mullumbimby,8897,9102,,205,2.3,,22,149,34,,268.1,34.0,
1,New South Wales,1RNSW,Rest of NSW,112,Richmond - Tweed,11202,Richmond Valley - Hinterland,112021244,Casino,12579,12528,,-51,-0.4,,29,-95,15,,139.0,90.2,
1,New South Wales,1RNSW,Rest of NSW,112,Richmond - Tweed,11202,Richmond Valley - Hinterland,112021245,Casino Region,7027,7014,,-13,-0.2,,12,-33,8,,3950.1,1.8,
1,New South Wales,1RNSW,Rest of NSW,112,Richmond - Tweed,11202,Richmond Valley - Hinterland,112021246,Goonellabah,13396,13445,,49,0.4,,36,-13,26,,25.2,533.0,
1,New South Wales,1RNSW,Rest of NSW,112,Richmond - Tweed,11202,Richmond Valley - Hinterland,112021247,Kyogle,7257,7236,,-21,-0.3,,1,-30,8,,1979.8,3.7,
1,New South Wales,1RNSW,Rest of NSW,112,Richmond - Tweed,11202,Richmond Valley - Hinterland,112021248,Lismore,15175,15050,,-125,-0.8,,-2,-158,35,,63.3,237.7,
1,New South Wales,1RNSW,Rest of NSW,112,Richmond - Tweed,11202,Richmond Valley - Hinterland,112021249,Lismore Region,15488,15542,,54,0.3,,47,-23,30,,1233.2,12.6,
1,New South Wales,1RNSW,Rest of NSW,112,Richmond - Tweed,11203,Tweed Valley,112031250,Kingscliff - Fingal Head,15147,15672,,525,3.5,,2,470,53,,38.4,407.7,
1,New South Wales,1RNSW,Rest of NSW,112,Richmond - Tweed,11203,Tweed Valley,112031251,Murwillumbah,9447,9480,,33,0.3,,-14,28,19,,24.3,390.3,
1,New South Wales,1RNSW,Rest of NSW,112,Richmond - Tweed,11203,Tweed Valley,112031252,Murwillumbah Region,9940,10053,,113,1.1,,69,20,24,,908.3,11.1,
1,New South Wales,1RNSW,Rest of NSW,112,Richmond - Tweed,11203,Tweed Valley,112031253,Pottsville,14174,14454,,280,2.0,,101,137,42,,189.5,76.3,
1,New South Wales,1RNSW,Rest of NSW,112,Richmond - Tweed,11203,Tweed Valley,112031254,Tweed Heads,20401,20663,,262,1.3,,-88,272,78,,100.3,206.0,
1,New South Wales,1RNSW,Rest of NSW,112,Richmond - Tweed,11203,Tweed Valley,112031550,Banora Point,16111,16209,,98,0.6,,-59,129,28,,9.4,1716.6,
1,New South Wales,1RNSW,Rest of NSW,112,Richmond - Tweed,11203,Tweed Valley,112031551,Terranora - North Tumblegum,3394,3407,,13,0.4,,13,-8,8,,29.0,117.4,
1,New South Wales,1RNSW,Rest of NSW,112,Richmond - Tweed,11203,Tweed Valley,112031552,Tweed Heads South,8371,8444,,73,0.9,,-82,128,27,,8.5,998.6,
1,New South Wales,1RNSW,Rest of NSW,113,Riverina,11301,Griffith - Murrumbidgee (West),113011256,Griffith (NSW),20394,20571,,177,0.9,,105,-105,177,,56.3,365.2,
1,New South Wales,1RNSW,Rest of NSW,113,Riverina,11301,Griffith - Murrumbidgee (West),113011257,Griffith Region,13192,13160,,-32,-0.2,,112,-186,42,,23020.2,0.6,
1,New South Wales,1RNSW,Rest of NSW,113,Riverina,11301,Griffith - Murrumbidgee (West),113011258,Leeton,10318,10234,,-84,-0.8,,30,-134,20,,373.9,27.4,
1,New South Wales,1RNSW,Rest of NSW,113,Riverina,11301,Griffith - Murrumbidgee (West),113011259,Narrandera,6082,6048,,-34,-0.6,,-6,-45,17,,5409.3,1.1,
1,New South Wales,1RNSW,Rest of NSW,113,Riverina,11302,Tumut - Tumbarumba,113021260,Tumbarumba,3481,3487,,6,0.2,,11,-8,3,,4520.7,0.8,
1,New South Wales,1RNSW,Rest of NSW,113,Riverina,11302,Tumut - Tumbarumba,113021261,Tumut,6315,6267,,-48,-0.8,,7,-63,8,,40.3,155.5,
1,New South Wales,1RNSW,Rest of NSW,113,Riverina,11302,Tumut - Tumbarumba,113021262,Tumut Region,4714,4688,,-26,-0.6,,-11,-32,17,,4613.7,1.0,
1,New South Wales,1RNSW,Rest of NSW,113,Riverina,11303,Wagga Wagga,113031263,Cootamundra,7671,7560,,-111,-1.4,,-7,-113,9,,1656.1,4.6,
1,New South Wales,1RNSW,Rest of NSW,113,Riverina,11303,Wagga Wagga,113031264,Gundagai,3622,3727,,105,2.9,,15,88,2,,2362.5,1.6,
1,New South Wales,1RNSW,Rest of NSW,113,Riverina,11303,Wagga Wagga,113031265,Junee,6597,6594,,-3,0.0,,18,-49,28,,1970.9,3.3,
1,New South Wales,1RNSW,Rest of NSW,113,Riverina,11303,Wagga Wagga,113031266,Temora,6955,6926,,-29,-0.4,,-5,-30,6,,3434.3,2.0,
1,New South Wales,1RNSW,Rest of NSW,113,Riverina,11303,Wagga Wagga,113031267,Wagga Wagga - East,17091,17110,,19,0.1,,109,-145,55,,54.0,316.6,
1,New South Wales,1RNSW,Rest of NSW,113,Riverina,11303,Wagga Wagga,113031268,Wagga Wagga - North,5168,5338,,170,3.3,,48,101,21,,53.7,99.4,
1,New South Wales,1RNSW,Rest of NSW,113,Riverina,11303,Wagga Wagga,113031269,Wagga Wagga - South,21744,21844,,100,0.5,,199,-177,78,,29.4,742.1,
1,New South Wales,1RNSW,Rest of NSW,113,Riverina,11303,Wagga Wagga,113031270,Wagga Wagga - West,12663,12595,,-68,-0.5,,21,-151,62,,54.9,229.3,
1,New South Wales,1RNSW,Rest of NSW,113,Riverina,11303,Wagga Wagga,113031271,Wagga Wagga Region,15566,15780,,214,1.4,,119,84,11,,9334.7,1.7,
1,New South Wales,1RNSW,Rest of NSW,114,Southern Highlands and Shoalhaven,11401,Shoalhaven,114011272,Berry - Kangaroo Valley,9229,9353,,124,1.3,,-28,131,21,,537.1,17.4,
1,New South Wales,1RNSW,Rest of NSW,114,Southern Highlands and Shoalhaven,11401,Shoalhaven,114011273,Callala Bay - Currarong,3744,3736,,-8,-0.2,,-1,-12,5,,166.9,22.4,
1,New South Wales,1RNSW,Rest of NSW,114,Southern Highlands and Shoalhaven,11401,Shoalhaven,114011274,Culburra Beach,5122,5175,,53,1.0,,-21,63,11,,76.4,67.7,
1,New South Wales,1RNSW,Rest of NSW,114,Southern Highlands and Shoalhaven,11401,Shoalhaven,114011275,Ettrema - Sassafras - Budawang,52,52,,0,0.0,,0,0,0,,2144.5,0.0,
1,New South Wales,1RNSW,Rest of NSW,114,Southern Highlands and Shoalhaven,11401,Shoalhaven,114011276,Huskisson - Vincentia,4633,4778,,145,3.1,,13,109,23,,31.0,154.1,
1,New South Wales,1RNSW,Rest of NSW,114,Southern Highlands and Shoalhaven,11401,Shoalhaven,114011277,North Nowra - Bomaderry,16215,16191,,-24,-0.1,,11,-85,50,,99.7,162.3,
1,New South Wales,1RNSW,Rest of NSW,114,Southern Highlands and Shoalhaven,11401,Shoalhaven,114011278,Nowra,21617,22123,,506,2.3,,77,386,43,,101.7,217.6,
1,New South Wales,1RNSW,Rest of NSW,114,Southern Highlands and Shoalhaven,11401,Shoalhaven,114011279,St Georges Basin - Erowal Bay,14919,15091,,172,1.2,,-83,230,25,,76.9,196.1,
1,New South Wales,1RNSW,Rest of NSW,114,Southern Highlands and Shoalhaven,11401,Shoalhaven,114011280,Sussex Inlet - Berrara,4506,4532,,26,0.6,,-48,72,2,,39.8,113.8,
1,New South Wales,1RNSW,Rest of NSW,114,Southern Highlands and Shoalhaven,11401,Shoalhaven,114011281,Tomerong - Wandandian - Woollamia,3536,3546,,10,0.3,,9,-5,6,,376.0,9.4,
1,New South Wales,1RNSW,Rest of NSW,114,Southern Highlands and Shoalhaven,11401,Shoalhaven,114011282,Ulladulla,16493,16865,,372,2.3,,-44,375,41,,46.8,360.5,
1,New South Wales,1RNSW,Rest of NSW,114,Southern Highlands and Shoalhaven,11401,Shoalhaven,114011283,Ulladulla Region,5445,5589,,144,2.6,,11,127,6,,677.6,8.2,
1,New South Wales,1RNSW,Rest of NSW,114,Southern Highlands and Shoalhaven,11402,Southern Highlands,114021284,Bowral,13556,13615,,59,0.4,,-111,133,37,,55.6,245.0,
1,New South Wales,1RNSW,Rest of NSW,114,Southern Highlands and Shoalhaven,11402,Southern Highlands,114021285,Hill Top - Colo Vale,6432,6522,,90,1.4,,72,7,11,,174.4,37.4,
1,New South Wales,1RNSW,Rest of NSW,114,Southern Highlands and Shoalhaven,11402,Southern Highlands,114021286,Mittagong,9761,10034,,273,2.8,,3,252,18,,73.8,136.0,
1,New South Wales,1RNSW,Rest of NSW,114,Southern Highlands and Shoalhaven,11402,Southern Highlands,114021287,Moss Vale - Berrima,10655,10793,,138,1.3,,12,48,78,,118.1,91.4,
1,New South Wales,1RNSW,Rest of NSW,114,Southern Highlands and Shoalhaven,11402,Southern Highlands,114021288,Robertson - Fitzroy Falls,3715,3744,,29,0.8,,2,18,9,,498.5,7.5,
1,New South Wales,1RNSW,Rest of NSW,114,Southern Highlands and Shoalhaven,11402,Southern Highlands,114021289,Southern Highlands,6952,6989,,37,0.5,,-33,55,15,,1409.7,5.0,
1,New South Wales,1GSYD,Greater Sydney,115,Sydney - Baulkham Hills and Hawkesbury,11501,Baulkham Hills,115011290,Baulkham Hills (East),24850,25077,,227,0.9,,114,-93,206,,8.3,3018.4,
1,New South Wales,1GSYD,Greater Sydney,115,Sydney - Baulkham Hills and Hawkesbury,11501,Baulkham Hills,115011291,Baulkham Hills (West) - Bella Vista,21929,22066,,137,0.6,,94,-143,186,,11.0,2012.8,
1,New South Wales,1GSYD,Greater Sydney,115,Sydney - Baulkham Hills and Hawkesbury,11501,Baulkham Hills,115011294,Glenhaven,6516,6493,,-23,-0.4,,-38,3,12,,7.2,898.0,
1,New South Wales,1GSYD,Greater Sydney,115,Sydney - Baulkham Hills and Hawkesbury,11501,Baulkham Hills,115011296,West Pennant Hills,13181,13180,,-1,0.0,,41,-97,55,,7.8,1683.5,
1,New South Wales,1GSYD,Greater Sydney,115,Sydney - Baulkham Hills and Hawkesbury,11501,Baulkham Hills,115011553,Castle Hill - Central,8002,7948,,-54,-0.7,,53,-181,74,,4.2,1914.6,
1,New South Wales,1GSYD,Greater Sydney,115,Sydney - Baulkham Hills and Hawkesbury,11501,Baulkham Hills,115011554,Castle Hill - East,5682,5639,,-43,-0.8,,-205,131,31,,2.1,2721.5,
1,New South Wales,1GSYD,Greater Sydney,115,Sydney - Baulkham Hills and Hawkesbury,11501,Baulkham Hills,115011555,Castle Hill - North,12545,12536,,-9,-0.1,,64,-164,91,,6.8,1839.5,
1,New South Wales,1GSYD,Greater Sydney,115,Sydney - Baulkham Hills and Hawkesbury,11501,Baulkham Hills,115011556,Castle Hill - South,10431,10560,,129,1.2,,64,-25,90,,4.1,2558.3,
1,New South Wales,1GSYD,Greater Sydney,115,Sydney - Baulkham Hills and Hawkesbury,11501,Baulkham Hills,115011557,Castle Hill - West,5528,5546,,18,0.3,,22,-28,24,,1.6,3389.4,
1,New South Wales,1GSYD,Greater Sydney,115,Sydney - Baulkham Hills and Hawkesbury,11501,Baulkham Hills,115011558,Cherrybrook,19418,19306,,-112,-0.6,,21,-264,131,,8.3,2339.7,
1,New South Wales,1GSYD,Greater Sydney,115,Sydney - Baulkham Hills and Hawkesbury,11501,Baulkham Hills,115011559,Kellyville,26952,27789,,837,3.1,,147,560,130,,10.6,2611.5,
1,New South Wales,1GSYD,Greater Sydney,115,Sydney - Baulkham Hills and Hawkesbury,11502,Dural - Wisemans Ferry,115021297,Dural - Kenthurst - Wisemans Ferry,22372,22505,,133,0.6,,67,-11,77,,377.5,59.6,
1,New South Wales,1GSYD,Greater Sydney,115,Sydney - Baulkham Hills and Hawkesbury,11502,Dural - Wisemans Ferry,115021298,Galston - Laughtondale,5366,5319,,-47,-0.9,,-2,-62,17,,191.7,27.7,
1,New South Wales,1GSYD,Greater Sydney,115,Sydney - Baulkham Hills and Hawkesbury,11503,Hawkesbury,115031299,Bilpin - Colo - St Albans,2805,2814,,9,0.3,,24,-17,2,,2160.2,1.3,
1,New South Wales,1GSYD,Greater Sydney,115,Sydney - Baulkham Hills and Hawkesbury,11503,Hawkesbury,115031300,Kurrajong Heights - Ebenezer,22696,22754,,58,0.3,,176,-150,32,,331.9,68.6,
1,New South Wales,1GSYD,Greater Sydney,115,Sydney - Baulkham Hills and Hawkesbury,11504,Rouse Hill - McGraths Hill,115041301,Pitt Town - McGraths Hill,11470,11749,,279,2.4,,90,172,17,,81.6,144.1,
1,New South Wales,1GSYD,Greater Sydney,115,Sydney - Baulkham Hills and Hawkesbury,11504,Rouse Hill - McGraths Hill,115041302,Rouse Hill - Beaumont Hills,31675,36078,,4403,13.9,,454,3817,132,,36.7,983.8,
1,New South Wales,1GSYD,Greater Sydney,116,Sydney - Blacktown,11601,Blacktown,116011303,Blacktown (East) - Kings Park,18054,18085,,31,0.2,,263,-588,356,,8.0,2267.6,
1,New South Wales,1GSYD,Greater Sydney,116,Sydney - Blacktown,11601,Blacktown,116011304,Blacktown (North) - Marayong,19806,19789,,-17,-0.1,,227,-412,168,,7.4,2680.4,
1,New South Wales,1GSYD,Greater Sydney,116,Sydney - Blacktown,11601,Blacktown,116011306,Doonside - Woodcroft,25037,24890,,-147,-0.6,,216,-549,186,,9.9,2511.5,
1,New South Wales,1GSYD,Greater Sydney,116,Sydney - Blacktown,11601,Blacktown,116011307,Lalor Park - Kings Langley,26063,25956,,-107,-0.4,,202,-434,125,,11.8,2199.7,
1,New South Wales,1GSYD,Greater Sydney,116,Sydney - Blacktown,11601,Blacktown,116011308,Seven Hills - Toongabbie,26089,26031,,-58,-0.2,,256,-551,237,,11.2,2323.5,
1,New South Wales,1GSYD,Greater Sydney,116,Sydney - Blacktown,11601,Blacktown,116011560,Blacktown (South),12997,12972,,-25,-0.2,,124,-264,115,,3.4,3861.4,
1,New South Wales,1GSYD,Greater Sydney,116,Sydney - Blacktown,11601,Blacktown,116011561,Blacktown (West),16987,16903,,-84,-0.5,,125,-405,196,,4.7,3615.4,
1,New South Wales,1GSYD,Greater Sydney,116,Sydney - Blacktown,11602,Blacktown - North,116021309,Glenwood,16955,16889,,-66,-0.4,,116,-349,167,,5.1,3299.5,
1,New South Wales,1GSYD,Greater Sydney,116,Sydney - Blacktown,11602,Blacktown - North,116021310,Parklea - Kellyville Ridge,35951,36061,,110,0.3,,327,-453,236,,9.8,3674.7,
1,New South Wales,1GSYD,Greater Sydney,116,Sydney - Blacktown,11602,Blacktown - North,116021312,Riverstone - Marsden Park,31857,40713,,8856,27.8,,960,7771,125,,79.4,512.6,
1,New South Wales,1GSYD,Greater Sydney,116,Sydney - Blacktown,11602,Blacktown - North,116021562,Acacia Gardens,3941,3937,,-4,-0.1,,49,-83,30,,0.9,4159.1,
1,New South Wales,1GSYD,Greater Sydney,116,Sydney - Blacktown,11602,Blacktown - North,116021563,Quakers Hill,24383,24558,,175,0.7,,232,-266,209,,7.8,3161.6,
1,New South Wales,1GSYD,Greater Sydney,116,Sydney - Blacktown,11603,Mount Druitt,116031313,Bidwill - Hebersham - Emerton,18872,18781,,-91,-0.5,,257,-429,81,,6.1,3081.4,
1,New South Wales,1GSYD,Greater Sydney,116,Sydney - Blacktown,11603,Mount Druitt,116031314,Glendenning - Dean Park,8770,8713,,-57,-0.6,,77,-187,53,,5.1,1694.3,
1,New South Wales,1GSYD,Greater Sydney,116,Sydney - Blacktown,11603,Mount Druitt,116031315,Hassall Grove - Plumpton,22118,22184,,66,0.3,,227,-257,96,,6.2,3575.0,
1,New South Wales,1GSYD,Greater Sydney,116,Sydney - Blacktown,11603,Mount Druitt,116031316,Lethbridge Park - Tregear,22723,22665,,-58,-0.3,,304,-465,103,,11.3,2011.6,
1,New South Wales,1GSYD,Greater Sydney,116,Sydney - Blacktown,11603,Mount Druitt,116031317,Mount Druitt - Whalan,23924,23748,,-176,-0.7,,331,-793,286,,8.7,2734.2,
1,New South Wales,1GSYD,Greater Sydney,116,Sydney - Blacktown,11603,Mount Druitt,116031318,Prospect Reservoir,44,44,,0,0.0,,0,0,0,,30.7,1.4,
1,New South Wales,1GSYD,Greater Sydney,116,Sydney - Blacktown,11603,Mount Druitt,116031319,Rooty Hill - Minchinbury,22633,22731,,98,0.4,,130,-188,156,,14.6,1554.3,
1,New South Wales,1GSYD,Greater Sydney,117,Sydney - City and Inner South,11701,Botany,117011320,Banksmeadow,21,226,,205,976.2,,8,197,0,,3.4,67.1,
1,New South Wales,1GSYD,Greater Sydney,117,Sydney - City and Inner South,11701,Botany,117011321,Botany,13036,13364,,328,2.5,,125,129,74,,3.4,3895.3,
1,New South Wales,1GSYD,Greater Sydney,117,Sydney - City and Inner South,11701,Botany,117011322,Mascot - Eastlakes,28798,29681,,883,3.1,,288,-62,657,,6.2,4814.4,
1,New South Wales,1GSYD,Greater Sydney,117,Sydney - City and Inner South,11701,Botany,117011323,Pagewood - Hillsdale - Daceyville,12700,13205,,505,4.0,,74,295,136,,3.1,4234.1,
1,New South Wales,1GSYD,Greater Sydney,117,Sydney - City and Inner South,11701,Botany,117011324,Port Botany Industrial,7,7,,0,0.0,,0,0,0,,2.8,2.5,
1,New South Wales,1GSYD,Greater Sydney,117,Sydney - City and Inner South,11701,Botany,117011325,Sydney Airport,67,67,,0,0.0,,0,0,0,,8.9,7.5,
1,New South Wales,1GSYD,Greater Sydney,117,Sydney - City and Inner South,11702,Marrickville - Sydenham - Petersham,117021326,Marrickville,28934,29101,,167,0.6,,155,-304,316,,5.8,5006.5,
1,New South Wales,1GSYD,Greater Sydney,117,Sydney - City and Inner South,11702,Marrickville - Sydenham - Petersham,117021327,Petersham - Stanmore,22320,22349,,29,0.1,,141,-291,179,,3.0,7441.5,
1,New South Wales,1GSYD,Greater Sydney,117,Sydney - City and Inner South,11702,Marrickville - Sydenham - Petersham,117021328,Sydenham - Tempe - St Peters,8617,8721,,104,1.2,,77,-60,87,,3.9,2262.9,
1,New South Wales,1GSYD,Greater Sydney,117,Sydney - City and Inner South,11703,Sydney Inner City,117031329,Darlinghurst,12964,13096,,132,1.0,,36,-95,191,,0.9,15283.0,
1,New South Wales,1GSYD,Greater Sydney,117,Sydney - City and Inner South,11703,Sydney Inner City,117031330,Erskineville - Alexandria,19001,19326,,325,1.7,,261,-94,158,,4.3,4473.6,
1,New South Wales,1GSYD,Greater Sydney,117,Sydney - City and Inner South,11703,Sydney Inner City,117031331,Glebe - Forest Lodge,23086,23371,,285,1.2,,171,-209,323,,2.3,10153.4,
1,New South Wales,1GSYD,Greater Sydney,117,Sydney - City and Inner South,11703,Sydney Inner City,117031332,Newtown - Camperdown - Darlington,28389,28440,,51,0.2,,158,-606,499,,3.3,8667.6,
1,New South Wales,1GSYD,Greater Sydney,117,Sydney - City and Inner South,11703,Sydney Inner City,117031333,Potts Point - Woolloomooloo,24410,24386,,-24,-0.1,,2,-270,244,,1.5,16713.0,
1,New South Wales,1GSYD,Greater Sydney,117,Sydney - City and Inner South,11703,Sydney Inner City,117031334,Pyrmont - Ultimo,24752,24661,,-91,-0.4,,153,-682,438,,1.5,16536.6,
1,New South Wales,1GSYD,Greater Sydney,117,Sydney - City and Inner South,11703,Sydney Inner City,117031335,Redfern - Chippendale,26906,27363,,457,1.7,,111,-585,931,,2.2,12649.9,
1,New South Wales,1GSYD,Greater Sydney,117,Sydney - City and Inner South,11703,Sydney Inner City,117031336,Surry Hills,18394,18460,,66,0.4,,59,-379,386,,1.3,14023.1,
1,New South Wales,1GSYD,Greater Sydney,117,Sydney - City and Inner South,11703,Sydney Inner City,117031337,Sydney - Haymarket - The Rocks,32881,33238,,357,1.1,,174,-818,1001,,4.3,7741.6,
1,New South Wales,1GSYD,Greater Sydney,117,Sydney - City and Inner South,11703,Sydney Inner City,117031338,Waterloo - Beaconsfield,42539,43764,,1225,2.9,,391,301,533,,3.6,12221.5,
1,New South Wales,1GSYD,Greater Sydney,118,Sydney - Eastern Suburbs,11801,Eastern Suburbs - North,118011339,Bondi - Tamarama - Bronte,19993,19990,,-3,0.0,,206,-473,264,,2.5,8007.9,
1,New South Wales,1GSYD,Greater Sydney,118,Sydney - Eastern Suburbs,11801,Eastern Suburbs - North,118011340,Bondi Beach - North Bondi,23894,23849,,-45,-0.2,,272,-636,319,,2.5,9692.7,
1,New South Wales,1GSYD,Greater Sydney,118,Sydney - Eastern Suburbs,11801,Eastern Suburbs - North,118011341,Bondi Junction - Waverly,18623,18718,,95,0.5,,92,-200,203,,2.5,7417.8,
1,New South Wales,1GSYD,Greater Sydney,118,Sydney - Eastern Suburbs,11801,Eastern Suburbs - North,118011342,Centennial Park,3,3,,0,0.0,,0,0,0,,2.0,1.5,
1,New South Wales,1GSYD,Greater Sydney,118,Sydney - Eastern Suburbs,11801,Eastern Suburbs - North,118011343,Double Bay - Bellevue Hill,27145,27206,,61,0.2,,131,-289,219,,4.7,5771.3,
1,New South Wales,1GSYD,Greater Sydney,118,Sydney - Eastern Suburbs,11801,Eastern Suburbs - North,118011344,Dover Heights,11712,11719,,7,0.1,,91,-139,55,,1.9,6265.2,
1,New South Wales,1GSYD,Greater Sydney,118,Sydney - Eastern Suburbs,11801,Eastern Suburbs - North,118011345,Paddington - Moore Park,16919,16976,,57,0.3,,134,-236,159,,3.7,4557.3,
