,,,,,,,,,,,,,,,,,,,,,,
1,New South Wales,1GSYD,Greater Sydney,118,Sydney - Eastern Suburbs,11801,Eastern Suburbs - North,118011346,Rose Bay - Vaucluse - Watsons Bay,12632,12622,,-10,-0.1,,-2,-81,73,,5.1,2457.5,
1,New South Wales,1GSYD,Greater Sydney,118,Sydney - Eastern Suburbs,11801,Eastern Suburbs - North,118011347,Woollahra,8376,8396,,20,0.2,,58,-110,72,,1.3,6556.8,
1,New South Wales,1GSYD,Greater Sydney,118,Sydney - Eastern Suburbs,11802,Eastern Suburbs - South,118021348,Coogee - Clovelly,28434,28589,,155,0.5,,243,-385,297,,3.8,7453.6,
1,New South Wales,1GSYD,Greater Sydney,118,Sydney - Eastern Suburbs,11802,Eastern Suburbs - South,118021350,Malabar - La Perouse - Chifley,26816,26975,,159,0.6,,76,-103,186,,11.8,2281.1,
1,New South Wales,1GSYD,Greater Sydney,118,Sydney - Eastern Suburbs,11802,Eastern Suburbs - South,118021564,Kensington (NSW),17251,17495,,244,1.4,,51,-398,591,,2.6,6621.4,
1,New South Wales,1GSYD,Greater Sydney,118,Sydney - Eastern Suburbs,11802,Eastern Suburbs - South,118021565,Kingsford,17067,17232,,165,1.0,,48,-599,716,,2.0,8555.7,
1,New South Wales,1GSYD,Greater Sydney,118,Sydney - Eastern Suburbs,11802,Eastern Suburbs - South,118021566,Maroubra - North,10707,10795,,88,0.8,,-18,-24,130,,1.8,5960.1,
1,New South Wales,1GSYD,Greater Sydney,118,Sydney - Eastern Suburbs,11802,Eastern Suburbs - South,118021567,Maroubra - South,11363,11427,,64,0.6,,89,-186,161,,2.1,5533.7,
1,New South Wales,1GSYD,Greater Sydney,118,Sydney - Eastern Suburbs,11802,Eastern Suburbs - South,118021568,Maroubra - West,11302,11371,,69,0.6,,55,-220,234,,2.0,5556.6,
1,New South Wales,1GSYD,Greater Sydney,118,Sydney - Eastern Suburbs,11802,Eastern Suburbs - South,118021569,Randwick - North,18046,17990,,-56,-0.3,,86,-319,177,,1.9,9294.3,
1,New South Wales,1GSYD,Greater Sydney,118,Sydney - Eastern Suburbs,11802,Eastern Suburbs - South,118021570,Randwick - South,14525,14735,,210,1.4,,72,-69,207,,3.4,4369.0,
1,New South Wales,1GSYD,Greater Sydney,119,Sydney - Inner South West,11901,Bankstown,119011354,Bass Hill - Georges Hall,23778,23814,,36,0.2,,115,-170,91,,8.9,2670.9,
1,New South Wales,1GSYD,Greater Sydney,119,Sydney - Inner South West,11901,Bankstown,119011355,Chullora,1629,1804,,175,10.7,,32,129,14,,4.1,445.4,
1,New South Wales,1GSYD,Greater Sydney,119,Sydney - Inner South West,11901,Bankstown,119011356,Condell Park,12738,12826,,88,0.7,,157,-138,69,,10.0,1282.1,
1,New South Wales,1GSYD,Greater Sydney,119,Sydney - Inner South West,11901,Bankstown,119011357,Greenacre - Mount Lewis,28249,28424,,175,0.6,,230,-198,143,,7.0,4071.2,
1,New South Wales,1GSYD,Greater Sydney,119,Sydney - Inner South West,11901,Bankstown,119011358,Padstow,17664,17726,,62,0.4,,47,-99,114,,6.5,2723.3,
1,New South Wales,1GSYD,Greater Sydney,119,Sydney - Inner South West,11901,Bankstown,119011359,Panania - Milperra - Picnic Point,27930,28284,,354,1.3,,136,103,115,,14.4,1965.4,
1,New South Wales,1GSYD,Greater Sydney,119,Sydney - Inner South West,11901,Bankstown,119011360,Revesby,17642,17831,,189,1.1,,77,-22,134,,5.1,3501.4,
1,New South Wales,1GSYD,Greater Sydney,119,Sydney - Inner South West,11901,Bankstown,119011361,Yagoona - Birrong,22670,23009,,339,1.5,,227,-32,144,,5.6,4138.6,
1,New South Wales,1GSYD,Greater Sydney,119,Sydney - Inner South West,11901,Bankstown,119011571,Bankstown - North,17669,17736,,67,0.4,,247,-447,267,,2.7,6471.6,
1,New South Wales,1GSYD,Greater Sydney,119,Sydney - Inner South West,11901,Bankstown,119011572,Bankstown - South,16862,17107,,245,1.5,,207,-139,177,,4.4,3867.6,
1,New South Wales,1GSYD,Greater Sydney,119,Sydney - Inner South West,11902,Canterbury,119021362,Belmore - Belfield,20260,20307,,47,0.2,,153,-269,163,,4.5,4499.2,
1,New South Wales,1GSYD,Greater Sydney,119,Sydney - Inner South West,11902,Canterbury,119021363,Canterbury (South) - Campsie,33964,34212,,248,0.7,,276,-817,789,,4.8,7160.8,
1,New South Wales,1GSYD,Greater Sydney,119,Sydney - Inner South West,11902,Canterbury,119021364,Kingsgrove (North) - Earlwood,25615,25849,,234,0.9,,117,-13,130,,8.2,3151.7,
1,New South Wales,1GSYD,Greater Sydney,119,Sydney - Inner South West,11902,Canterbury,119021366,Punchbowl,22531,22543,,12,0.1,,245,-438,205,,5.2,4297.3,
1,New South Wales,1GSYD,Greater Sydney,119,Sydney - Inner South West,11902,Canterbury,119021367,Roselands,14953,15068,,115,0.8,,153,-141,103,,3.6,4132.6,
1,New South Wales,1GSYD,Greater Sydney,119,Sydney - Inner South West,11902,Canterbury,119021573,Lakemba,18268,18115,,-153,-0.8,,273,-802,376,,2.2,8284.6,
1,New South Wales,1GSYD,Greater Sydney,119,Sydney - Inner South West,11902,Canterbury,119021574,Wiley Park,11117,11033,,-84,-0.8,,220,-543,239,,1.4,7918.6,
1,New South Wales,1GSYD,Greater Sydney,119,Sydney - Inner South West,11903,Hurstville,119031368,Hurstville,26670,26966,,296,1.1,,103,-598,791,,3.6,7408.0,
1,New South Wales,1GSYD,Greater Sydney,119,Sydney - Inner South West,11903,Hurstville,119031369,Mortdale - Penshurst,25520,25404,,-116,-0.5,,185,-638,337,,6.1,4153.4,
1,New South Wales,1GSYD,Greater Sydney,119,Sydney - Inner South West,11903,Hurstville,119031370,Narwee - Beverly Hills,14790,14804,,14,0.1,,55,-198,157,,3.4,4365.8,
1,New South Wales,1GSYD,Greater Sydney,119,Sydney - Inner South West,11903,Hurstville,119031371,Oatley - Hurstville Grove,13299,13226,,-73,-0.5,,49,-218,96,,4.4,3037.0,
1,New South Wales,1GSYD,Greater Sydney,119,Sydney - Inner South West,11903,Hurstville,119031372,Peakhurst - Lugarno,19375,19548,,173,0.9,,51,26,96,,7.4,2630.7,
1,New South Wales,1GSYD,Greater Sydney,119,Sydney - Inner South West,11903,Hurstville,119031373,Riverwood,12620,12766,,146,1.2,,66,-109,189,,2.8,4603.2,
1,New South Wales,1GSYD,Greater Sydney,119,Sydney - Inner South West,11903,Hurstville,119031374,South Hurstville - Blakehurst,26051,26279,,228,0.9,,82,-298,444,,6.2,4205.4,
1,New South Wales,1GSYD,Greater Sydney,119,Sydney - Inner South West,11904,Kogarah - Rockdale,119041375,Arncliffe - Bardwell Valley,27716,28517,,801,2.9,,323,-295,773,,5.0,5711.9,
1,New South Wales,1GSYD,Greater Sydney,119,Sydney - Inner South West,11904,Kogarah - Rockdale,119041376,Bexley,28506,28398,,-108,-0.4,,122,-618,388,,5.3,5380.7,
1,New South Wales,1GSYD,Greater Sydney,119,Sydney - Inner South West,11904,Kogarah - Rockdale,119041377,Kingsgrove (South) - Bardwell Park,13673,13752,,79,0.6,,85,-122,116,,3.8,3631.3,
1,New South Wales,1GSYD,Greater Sydney,119,Sydney - Inner South West,11904,Kogarah - Rockdale,119041378,Kogarah,12690,13004,,314,2.5,,89,-114,339,,2.2,5858.4,
1,New South Wales,1GSYD,Greater Sydney,119,Sydney - Inner South West,11904,Kogarah - Rockdale,119041379,Kogarah Bay - Carlton - Allawah,17229,17251,,22,0.1,,114,-363,271,,3.5,4924.2,
1,New South Wales,1GSYD,Greater Sydney,119,Sydney - Inner South West,11904,Kogarah - Rockdale,119041380,Monterey - Brighton-le-Sands - Kyeemagh,15397,15450,,53,0.3,,94,-189,148,,3.4,4571.1,
1,New South Wales,1GSYD,Greater Sydney,119,Sydney - Inner South West,11904,Kogarah - Rockdale,119041381,Rockdale - Banksia,22310,22512,,202,0.9,,170,-616,648,,3.6,6295.3,
1,New South Wales,1GSYD,Greater Sydney,119,Sydney - Inner South West,11904,Kogarah - Rockdale,119041382,Sans Souci - Ramsgate,17327,17399,,72,0.4,,81,-87,78,,4.6,3773.0,
1,New South Wales,1GSYD,Greater Sydney,120,Sydney - Inner West,12001,Canada Bay,120011383,Concord - Mortlake - Cabarita,24026,24239,,213,0.9,,94,-42,161,,6.3,3835.8,
1,New South Wales,1GSYD,Greater Sydney,120,Sydney - Inner West,12001,Canada Bay,120011384,Concord West - North Strathfield,27248,27289,,41,0.2,,248,-580,373,,5.1,5347.6,
1,New South Wales,1GSYD,Greater Sydney,120,Sydney - Inner West,12001,Canada Bay,120011385,Drummoyne - Rodd Point,19698,19875,,177,0.9,,94,-10,93,,3.7,5364.8,
1,New South Wales,1GSYD,Greater Sydney,120,Sydney - Inner West,12001,Canada Bay,120011386,Five Dock - Abbotsford,22221,22372,,151,0.7,,114,-85,122,,4.6,4842.2,
1,New South Wales,1GSYD,Greater Sydney,120,Sydney - Inner West,12002,Leichhardt,120021387,Balmain,17324,17394,,70,0.4,,134,-169,105,,2.6,6737.9,
1,New South Wales,1GSYD,Greater Sydney,120,Sydney - Inner West,12002,Leichhardt,120021388,Leichhardt - Annandale,28859,29053,,194,0.7,,196,-150,148,,4.5,6496.2,
1,New South Wales,1GSYD,Greater Sydney,120,Sydney - Inner West,12002,Leichhardt,120021389,Lilyfield - Rozelle,15295,15317,,22,0.1,,139,-201,84,,3.6,4250.1,
1,New South Wales,1GSYD,Greater Sydney,120,Sydney - Inner West,12003,Strathfield - Burwood - Ashfield,120031390,Ashfield,26701,26861,,160,0.6,,51,-596,705,,3.7,7319.3,
1,New South Wales,1GSYD,Greater Sydney,120,Sydney - Inner West,12003,Strathfield - Burwood - Ashfield,120031391,Burwood - Croydon,27829,28285,,456,1.6,,68,-490,878,,4.5,6296.0,
1,New South Wales,1GSYD,Greater Sydney,120,Sydney - Inner West,12003,Strathfield - Burwood - Ashfield,120031392,Canterbury (North) - Ashbury,11845,11943,,98,0.8,,78,-102,122,,3.0,3944.8,
1,New South Wales,1GSYD,Greater Sydney,120,Sydney - Inner West,12003,Strathfield - Burwood - Ashfield,120031393,Croydon Park - Enfield,18291,18207,,-84,-0.5,,88,-330,158,,4.0,4584.9,
1,New South Wales,1GSYD,Greater Sydney,120,Sydney - Inner West,12003,Strathfield - Burwood - Ashfield,120031394,Dulwich Hill - Lewisham,18821,18935,,114,0.6,,126,-167,155,,2.7,7008.8,
1,New South Wales,1GSYD,Greater Sydney,120,Sydney - Inner West,12003,Strathfield - Burwood - Ashfield,120031395,Haberfield - Summer Hill,14505,14549,,44,0.3,,15,-86,115,,3.5,4187.2,
1,New South Wales,1GSYD,Greater Sydney,120,Sydney - Inner West,12003,Strathfield - Burwood - Ashfield,120031396,Homebush,19605,20228,,623,3.2,,292,-225,556,,3.8,5263.0,
1,New South Wales,1GSYD,Greater Sydney,120,Sydney - Inner West,12003,Strathfield - Burwood - Ashfield,120031575,Strathfield,28049,28188,,139,0.5,,76,-529,592,,6.5,4369.2,
1,New South Wales,1GSYD,Greater Sydney,120,Sydney - Inner West,12003,Strathfield - Burwood - Ashfield,120031576,Strathfield South,3943,3916,,-27,-0.7,,14,-76,35,,2.5,1559.4,
1,New South Wales,1GSYD,Greater Sydney,121,Sydney - North Sydney and Hornsby,12101,Chatswood - Lane Cove,121011398,Chatswood (East) - Artarmon,31731,31724,,-7,0.0,,216,-776,553,,5.1,6259.9,
1,New South Wales,1GSYD,Greater Sydney,121,Sydney - North Sydney and Hornsby,12101,Chatswood - Lane Cove,121011399,Chatswood (West) - Lane Cove North,23211,23276,,65,0.3,,164,-351,252,,5.5,4203.6,
1,New South Wales,1GSYD,Greater Sydney,121,Sydney - North Sydney and Hornsby,12101,Chatswood - Lane Cove,121011400,Lane Cove - Greenwich,29519,29792,,273,0.9,,203,-108,178,,9.1,3289.7,
1,New South Wales,1GSYD,Greater Sydney,121,Sydney - North Sydney and Hornsby,12101,Chatswood - Lane Cove,121011401,St Leonards - Naremburn,11963,12264,,301,2.5,,172,15,114,,2.8,4441.9,
1,New South Wales,1GSYD,Greater Sydney,121,Sydney - North Sydney and Hornsby,12101,Chatswood - Lane Cove,121011402,Willoughby - Castle Cove - Northbridge,27168,27219,,51,0.2,,76,-165,140,,10.8,2531.6,
1,New South Wales,1GSYD,Greater Sydney,121,Sydney - North Sydney and Hornsby,12102,Hornsby,121021403,Asquith - Mount Colah,20033,20544,,511,2.6,,160,265,86,,34.7,592.3,
1,New South Wales,1GSYD,Greater Sydney,121,Sydney - North Sydney and Hornsby,12102,Hornsby,121021404,Berowra - Brooklyn - Cowan,12083,12077,,-6,0.0,,87,-127,34,,81.8,147.7,
1,New South Wales,1GSYD,Greater Sydney,121,Sydney - North Sydney and Hornsby,12102,Hornsby,121021406,Normanhurst - Thornleigh - Westleigh,19227,19259,,32,0.2,,23,-84,93,,10.0,1928.2,
1,New South Wales,1GSYD,Greater Sydney,121,Sydney - North Sydney and Hornsby,12102,Hornsby,121021577,Hornsby - East,12993,13004,,11,0.1,,167,-383,227,,2.6,5062.1,
1,New South Wales,1GSYD,Greater Sydney,121,Sydney - North Sydney and Hornsby,12102,Hornsby,121021578,Hornsby - West,11418,11347,,-71,-0.6,,57,-229,101,,6.3,1804.0,
1,New South Wales,1GSYD,Greater Sydney,121,Sydney - North Sydney and Hornsby,12102,Hornsby,121021579,Waitara - Wahroonga (West),10827,10846,,19,0.2,,32,-210,197,,2.1,5134.7,
1,New South Wales,1GSYD,Greater Sydney,121,Sydney - North Sydney and Hornsby,12103,Ku-ring-gai,121031407,Gordon - Killara,23247,23352,,105,0.5,,22,-140,223,,11.7,2000.8,
1,New South Wales,1GSYD,Greater Sydney,121,Sydney - North Sydney and Hornsby,12103,Ku-ring-gai,121031408,Lindfield - Roseville,25577,25691,,114,0.4,,74,-165,205,,11.9,2163.2,
1,New South Wales,1GSYD,Greater Sydney,121,Sydney - North Sydney and Hornsby,12103,Ku-ring-gai,121031409,Pymble,17663,17731,,68,0.4,,42,-77,103,,10.3,1729.6,
1,New South Wales,1GSYD,Greater Sydney,121,Sydney - North Sydney and Hornsby,12103,Ku-ring-gai,121031410,St Ives,21973,22042,,69,0.3,,18,-91,142,,17.8,1239.9,
1,New South Wales,1GSYD,Greater Sydney,121,Sydney - North Sydney and Hornsby,12103,Ku-ring-gai,121031411,Turramurra,20419,20615,,196,1.0,,-57,166,87,,20.6,998.7,
1,New South Wales,1GSYD,Greater Sydney,121,Sydney - North Sydney and Hornsby,12103,Ku-ring-gai,121031412,Wahroonga (East) - Warrawee,18521,18498,,-23,-0.1,,-19,-80,76,,13.3,1388.0,
1,New South Wales,1GSYD,Greater Sydney,121,Sydney - North Sydney and Hornsby,12104,North Sydney - Mosman,121041413,Cremorne - Cammeray,20766,20797,,31,0.1,,212,-348,167,,3.2,6420.6,
1,New South Wales,1GSYD,Greater Sydney,121,Sydney - North Sydney and Hornsby,12104,North Sydney - Mosman,121041414,Crows Nest - Waverton,19734,19672,,-62,-0.3,,238,-461,161,,3.0,6643.3,
1,New South Wales,1GSYD,Greater Sydney,121,Sydney - North Sydney and Hornsby,12104,North Sydney - Mosman,121041415,Mosman,30960,30785,,-175,-0.6,,127,-538,236,,8.7,3558.8,
1,New South Wales,1GSYD,Greater Sydney,121,Sydney - North Sydney and Hornsby,12104,North Sydney - Mosman,121041416,Neutral Bay - Kirribilli,19471,19313,,-158,-0.8,,120,-471,193,,2.2,8736.5,
1,New South Wales,1GSYD,Greater Sydney,121,Sydney - North Sydney and Hornsby,12104,North Sydney - Mosman,121041417,North Sydney - Lavender Bay,12550,12798,,248,2.0,,121,-35,162,,1.9,6685.1,
1,New South Wales,1GSYD,Greater Sydney,122,Sydney - Northern Beaches,12201,Manly,122011418,Balgowlah - Clontarf - Seaforth,21588,21614,,26,0.1,,99,-174,101,,7.6,2840.1,
1,New South Wales,1GSYD,Greater Sydney,122,Sydney - Northern Beaches,12201,Manly,122011419,Manly - Fairlight,24417,24528,,111,0.5,,235,-432,308,,6.7,3641.8,
1,New South Wales,1GSYD,Greater Sydney,122,Sydney - Northern Beaches,12202,Pittwater,122021420,Avalon - Palm Beach,13059,13064,,5,0.0,,0,-42,47,,8.6,1518.1,
1,New South Wales,1GSYD,Greater Sydney,122,Sydney - Northern Beaches,12202,Pittwater,122021421,Bayview - Elanora Heights,11365,11365,,0,0.0,,-7,-34,41,,64.6,176.0,
1,New South Wales,1GSYD,Greater Sydney,122,Sydney - Northern Beaches,12202,Pittwater,122021422,Newport - Bilgola,13960,13917,,-43,-0.3,,76,-180,61,,5.8,2400.3,
1,New South Wales,1GSYD,Greater Sydney,122,Sydney - Northern Beaches,12202,Pittwater,122021423,Warriewood - Mona Vale,26168,26368,,200,0.8,,63,11,126,,11.7,2260.9,
1,New South Wales,1GSYD,Greater Sydney,122,Sydney - Northern Beaches,12203,Warringah,122031424,Beacon Hill - Narraweena,14996,15058,,62,0.4,,82,-126,106,,4.3,3469.1,
1,New South Wales,1GSYD,Greater Sydney,122,Sydney - Northern Beaches,12203,Warringah,122031425,Cromer,8019,8059,,40,0.5,,32,-30,38,,7.5,1075.8,
1,New South Wales,1GSYD,Greater Sydney,122,Sydney - Northern Beaches,12203,Warringah,122031426,Dee Why - North Curl Curl,27726,27929,,203,0.7,,325,-452,330,,4.1,6856.8,
1,New South Wales,1GSYD,Greater Sydney,122,Sydney - Northern Beaches,12203,Warringah,122031427,Forestville - Killarney Heights,13524,13419,,-105,-0.8,,13,-214,96,,8.9,1502.5,
1,New South Wales,1GSYD,Greater Sydney,122,Sydney - Northern Beaches,12203,Warringah,122031428,Frenchs Forest - Belrose,26438,26451,,13,0.0,,4,-109,118,,30.1,877.8,
1,New South Wales,1GSYD,Greater Sydney,122,Sydney - Northern Beaches,12203,Warringah,122031429,Freshwater - Brookvale,23436,23455,,19,0.1,,230,-381,170,,7.2,3265.0,
1,New South Wales,1GSYD,Greater Sydney,122,Sydney - Northern Beaches,12203,Warringah,122031430,Manly Vale - Allambie Heights,18266,18374,,108,0.6,,55,-65,118,,9.4,1964.3,
1,New South Wales,1GSYD,Greater Sydney,122,Sydney - Northern Beaches,12203,Warringah,122031431,Narrabeen - Collaroy,26558,26573,,15,0.1,,-76,-82,173,,7.2,3710.2,
1,New South Wales,1GSYD,Greater Sydney,122,Sydney - Northern Beaches,12203,Warringah,122031432,Terrey Hills - Duffys Forest,3889,3867,,-22,-0.6,,-5,-35,18,,70.5,54.8,
1,New South Wales,1GSYD,Greater Sydney,123,Sydney - Outer South West,12301,Camden,123011433,Camden - Ellis Lane,13433,13357,,-76,-0.6,,-95,-9,28,,26.2,509.9,
1,New South Wales,1GSYD,Greater Sydney,123,Sydney - Outer South West,12301,Camden,123011434,Elderslie - Harrington Park,24996,25537,,541,2.2,,257,224,60,,21.5,1185.5,
1,New South Wales,1GSYD,Greater Sydney,123,Sydney - Outer South West,12301,Camden,123011435,Mount Annan - Currans Hill,33281,34548,,1267,3.8,,502,698,67,,26.1,1322.0,
1,New South Wales,1GSYD,Greater Sydney,123,Sydney - Outer South West,12302,Campbelltown (NSW),123021436,Bradbury - Wedderburn,20030,20138,,108,0.5,,260,-216,64,,36.7,549.4,
1,New South Wales,1GSYD,Greater Sydney,123,Sydney - Outer South West,12302,Campbelltown (NSW),123021437,Campbelltown - Woodbine,20884,21690,,806,3.9,,193,470,143,,13.7,1577.7,
1,New South Wales,1GSYD,Greater Sydney,123,Sydney - Outer South West,12302,Campbelltown (NSW),123021438,Claymore - Eagle Vale - Raby,21044,20928,,-116,-0.6,,210,-378,52,,22.9,913.2,
1,New South Wales,1GSYD,Greater Sydney,123,Sydney - Outer South West,12302,Campbelltown (NSW),123021439,Holsworthy Military Area,0,0,,0,0.0,,0,0,0,,129.8,0.0,
1,New South Wales,1GSYD,Greater Sydney,123,Sydney - Outer South West,12302,Campbelltown (NSW),123021440,Ingleburn - Denham Court,24584,26847,,2263,9.2,,427,1660,176,,30.9,868.3,
1,New South Wales,1GSYD,Greater Sydney,123,Sydney - Outer South West,12302,Campbelltown (NSW),123021441,Leumeah - Minto Heights,17092,17236,,144,0.8,,183,-118,79,,23.6,728.9,
1,New South Wales,1GSYD,Greater Sydney,123,Sydney - Outer South West,12302,Campbelltown (NSW),123021442,Macquarie Fields - Glenfield,25077,25069,,-8,0.0,,178,-361,175,,16.0,1565.0,
1,New South Wales,1GSYD,Greater Sydney,123,Sydney - Outer South West,12302,Campbelltown (NSW),123021443,Minto - St Andrews,22256,22237,,-19,-0.1,,246,-406,141,,12.4,1791.4,
1,New South Wales,1GSYD,Greater Sydney,123,Sydney - Outer South West,12302,Campbelltown (NSW),123021444,Rosemeadow - Glen Alpine,21434,21472,,38,0.2,,156,-199,81,,48.1,446.6,
1,New South Wales,1GSYD,Greater Sydney,123,Sydney - Outer South West,12303,Wollondilly,123031445,Bargo,6021,6036,,15,0.2,,43,-30,2,,67.8,89.1,
