,,,,,,,,,,,,,,,,,,,,,,
1,New South Wales,1GSYD,Greater Sydney,123,Sydney - Outer South West,12303,Wollondilly,123031446,Douglas Park - Appin,11191,11405,,214,1.9,,103,92,19,,289.9,39.3,
1,New South Wales,1GSYD,Greater Sydney,123,Sydney - Outer South West,12303,Wollondilly,123031447,Picton - Tahmoor - Buxton,18126,18558,,432,2.4,,128,283,21,,189.9,97.7,
1,New South Wales,1GSYD,Greater Sydney,123,Sydney - Outer South West,12303,Wollondilly,123031448,The Oaks - Oakdale,9785,9841,,56,0.6,,77,-42,21,,322.7,30.5,
1,New South Wales,1GSYD,Greater Sydney,124,Sydney - Outer West and Blue Mountains,12401,Blue Mountains,124011449,Blackheath - Megalong Valley,5825,5844,,19,0.3,,-14,10,23,,139.2,42.0,
1,New South Wales,1GSYD,Greater Sydney,124,Sydney - Outer West and Blue Mountains,12401,Blue Mountains,124011450,Blaxland - Warrimoo - Lapstone,19519,19559,,40,0.2,,136,-141,45,,29.7,658.7,
1,New South Wales,1GSYD,Greater Sydney,124,Sydney - Outer West and Blue Mountains,12401,Blue Mountains,124011451,Blue Mountains - North,13,13,,0,0.0,,0,0,0,,595.0,0.0,
1,New South Wales,1GSYD,Greater Sydney,124,Sydney - Outer West and Blue Mountains,12401,Blue Mountains,124011452,Katoomba - Leura,13897,13984,,87,0.6,,-18,-3,108,,40.9,342.1,
1,New South Wales,1GSYD,Greater Sydney,124,Sydney - Outer West and Blue Mountains,12401,Blue Mountains,124011453,Lawson - Hazelbrook - Linden,11549,11533,,-16,-0.1,,57,-90,17,,46.9,246.0,
1,New South Wales,1GSYD,Greater Sydney,124,Sydney - Outer West and Blue Mountains,12401,Blue Mountains,124011454,Springwood - Winmalee,21932,21901,,-31,-0.1,,41,-110,38,,69.7,314.4,
1,New South Wales,1GSYD,Greater Sydney,124,Sydney - Outer West and Blue Mountains,12401,Blue Mountains,124011455,Wentworth Falls,6259,6260,,1,0.0,,-19,-2,22,,21.0,297.6,
1,New South Wales,1GSYD,Greater Sydney,124,Sydney - Outer West and Blue Mountains,12402,Blue Mountains - South,124021456,Blue Mountains - South,4,4,,0,0.0,,0,0,0,,2456.9,0.0,
1,New South Wales,1GSYD,Greater Sydney,124,Sydney - Outer West and Blue Mountains,12403,Penrith,124031457,Cambridge Park,16073,16048,,-25,-0.2,,152,-205,28,,6.6,2436.3,
1,New South Wales,1GSYD,Greater Sydney,124,Sydney - Outer West and Blue Mountains,12403,Penrith,124031458,Castlereagh - Cranebrook,28701,29891,,1190,4.1,,462,650,78,,71.5,418.0,
1,New South Wales,1GSYD,Greater Sydney,124,Sydney - Outer West and Blue Mountains,12403,Penrith,124031459,Emu Plains - Leonay,14460,14419,,-41,-0.3,,55,-115,19,,13.8,1045.3,
1,New South Wales,1GSYD,Greater Sydney,124,Sydney - Outer West and Blue Mountains,12403,Penrith,124031460,Glenmore Park - Regentville,21816,21763,,-53,-0.2,,232,-344,59,,9.2,2357.1,
1,New South Wales,1GSYD,Greater Sydney,124,Sydney - Outer West and Blue Mountains,12403,Penrith,124031461,Jamisontown - South Penrith,17758,17891,,133,0.7,,147,-55,41,,9.0,1983.9,
1,New South Wales,1GSYD,Greater Sydney,124,Sydney - Outer West and Blue Mountains,12403,Penrith,124031462,Kingswood - Werrington,22713,23559,,846,3.7,,256,463,127,,14.0,1680.0,
1,New South Wales,1GSYD,Greater Sydney,124,Sydney - Outer West and Blue Mountains,12403,Penrith,124031463,Mulgoa - Luddenham - Orchard Hills,11496,11934,,438,3.8,,139,278,21,,158.7,75.2,
1,New South Wales,1GSYD,Greater Sydney,124,Sydney - Outer West and Blue Mountains,12403,Penrith,124031464,Penrith,15104,15554,,450,3.0,,102,259,89,,10.4,1496.4,
1,New South Wales,1GSYD,Greater Sydney,124,Sydney - Outer West and Blue Mountains,12403,Penrith,124031465,Warragamba - Silverdale,5631,5765,,134,2.4,,66,63,5,,63.6,90.6,
1,New South Wales,1GSYD,Greater Sydney,124,Sydney - Outer West and Blue Mountains,12404,Richmond - Windsor,124041466,Richmond - Clarendon,14520,14720,,200,1.4,,12,154,34,,74.7,197.1,
1,New South Wales,1GSYD,Greater Sydney,124,Sydney - Outer West and Blue Mountains,12404,Richmond - Windsor,124041467,Windsor - Bligh Park,15505,15494,,-11,-0.1,,188,-224,25,,22.7,681.7,
1,New South Wales,1GSYD,Greater Sydney,124,Sydney - Outer West and Blue Mountains,12404,Richmond - Windsor,124041468,Yarramundi - Londonderry,7739,7765,,26,0.3,,48,-31,9,,81.4,95.4,
1,New South Wales,1GSYD,Greater Sydney,124,Sydney - Outer West and Blue Mountains,12405,St Marys,124051469,Erskine Park,6591,6575,,-16,-0.2,,61,-88,11,,8.4,783.3,
1,New South Wales,1GSYD,Greater Sydney,124,Sydney - Outer West and Blue Mountains,12405,St Marys,124051470,St Clair,20562,20511,,-51,-0.2,,209,-322,62,,7.2,2847.4,
1,New South Wales,1GSYD,Greater Sydney,124,Sydney - Outer West and Blue Mountains,12405,St Marys,124051580,Colyton - Oxley Park,12455,12741,,286,2.3,,162,71,53,,4.7,2738.8,
1,New South Wales,1GSYD,Greater Sydney,124,Sydney - Outer West and Blue Mountains,12405,St Marys,124051581,St Marys - North St Marys,17291,17440,,149,0.9,,124,-66,91,,12.9,1355.7,
1,New South Wales,1GSYD,Greater Sydney,125,Sydney - Parramatta,12501,Auburn,125011473,Homebush Bay - Silverwater,24674,26168,,1494,6.1,,409,866,219,,11.3,2323.6,
1,New South Wales,1GSYD,Greater Sydney,125,Sydney - Parramatta,12501,Auburn,125011475,Rookwood Cemetery,3,3,,0,0.0,,0,0,0,,3.0,1.0,
1,New South Wales,1GSYD,Greater Sydney,125,Sydney - Parramatta,12501,Auburn,125011582,Auburn - Central,19559,19487,,-72,-0.4,,242,-805,491,,3.7,5220.8,
1,New South Wales,1GSYD,Greater Sydney,125,Sydney - Parramatta,12501,Auburn,125011583,Auburn - North,13084,12947,,-137,-1.0,,158,-733,438,,2.1,6175.2,
1,New South Wales,1GSYD,Greater Sydney,125,Sydney - Parramatta,12501,Auburn,125011584,Auburn - South,9340,9293,,-47,-0.5,,121,-283,115,,2.4,3822.2,
1,New South Wales,1GSYD,Greater Sydney,125,Sydney - Parramatta,12501,Auburn,125011585,Berala,9618,9538,,-80,-0.8,,91,-315,144,,2.1,4571.3,
1,New South Wales,1GSYD,Greater Sydney,125,Sydney - Parramatta,12501,Auburn,125011586,Lidcombe,23047,23268,,221,1.0,,161,-469,529,,6.4,3633.5,
1,New South Wales,1GSYD,Greater Sydney,125,Sydney - Parramatta,12501,Auburn,125011587,Regents Park,5365,5315,,-50,-0.9,,43,-140,47,,2.0,2615.0,
1,New South Wales,1GSYD,Greater Sydney,125,Sydney - Parramatta,12502,Carlingford,125021476,Carlingford,31178,31499,,321,1.0,,162,-175,334,,9.7,3232.1,
1,New South Wales,1GSYD,Greater Sydney,125,Sydney - Parramatta,12502,Carlingford,125021477,Ermington - Rydalmere,23852,24268,,416,1.7,,164,41,211,,9.9,2459.9,
1,New South Wales,1GSYD,Greater Sydney,125,Sydney - Parramatta,12502,Carlingford,125021478,Oatlands - Dundas Valley,19533,19518,,-15,-0.1,,121,-306,170,,6.1,3212.2,
1,New South Wales,1GSYD,Greater Sydney,125,Sydney - Parramatta,12503,Merrylands - Guildford,125031479,Chester Hill - Sefton,20584,20947,,363,1.8,,160,76,127,,7.3,2882.2,
1,New South Wales,1GSYD,Greater Sydney,125,Sydney - Parramatta,12503,Merrylands - Guildford,125031480,Fairfield - East,16666,16532,,-134,-0.8,,76,-354,144,,5.7,2894.5,
1,New South Wales,1GSYD,Greater Sydney,125,Sydney - Parramatta,12503,Merrylands - Guildford,125031481,Granville - Clyde,23003,23068,,65,0.3,,310,-592,347,,5.6,4113.2,
1,New South Wales,1GSYD,Greater Sydney,125,Sydney - Parramatta,12503,Merrylands - Guildford,125031482,Greystanes - Pemulwuy,28394,28559,,165,0.6,,147,-94,112,,11.8,2410.3,
1,New South Wales,1GSYD,Greater Sydney,125,Sydney - Parramatta,12503,Merrylands - Guildford,125031483,Guildford - South Granville,23692,23937,,245,1.0,,353,-292,184,,6.8,3522.1,
1,New South Wales,1GSYD,Greater Sydney,125,Sydney - Parramatta,12503,Merrylands - Guildford,125031484,Guildford West - Merrylands West,22722,22863,,141,0.6,,311,-349,179,,5.5,4183.2,
1,New South Wales,1GSYD,Greater Sydney,125,Sydney - Parramatta,12503,Merrylands - Guildford,125031485,Merrylands - Holroyd,31800,32248,,448,1.4,,474,-409,383,,6.7,4799.7,
1,New South Wales,1GSYD,Greater Sydney,125,Sydney - Parramatta,12503,Merrylands - Guildford,125031486,Smithfield Industrial,11,11,,0,0.0,,0,0,0,,4.3,2.6,
1,New South Wales,1GSYD,Greater Sydney,125,Sydney - Parramatta,12503,Merrylands - Guildford,125031487,Yennora Industrial,14,14,,0,0.0,,0,0,0,,2.1,6.7,
1,New South Wales,1GSYD,Greater Sydney,125,Sydney - Parramatta,12504,Parramatta,125041489,North Parramatta,24912,24927,,15,0.1,,256,-825,584,,7.1,3530.3,
1,New South Wales,1GSYD,Greater Sydney,125,Sydney - Parramatta,12504,Parramatta,125041490,North Rocks,8396,8476,,80,1.0,,1,34,45,,5.4,1576.6,
1,New South Wales,1GSYD,Greater Sydney,125,Sydney - Parramatta,12504,Parramatta,125041491,Northmead,22494,22345,,-149,-0.7,,327,-933,457,,5.9,3766.1,
1,New South Wales,1GSYD,Greater Sydney,125,Sydney - Parramatta,12504,Parramatta,125041492,Parramatta - Rosehill,34348,34732,,384,1.1,,493,-1889,1780,,8.5,4087.8,
1,New South Wales,1GSYD,Greater Sydney,125,Sydney - Parramatta,12504,Parramatta,125041493,Toongabbie - Constitution Hill,23304,23326,,22,0.1,,139,-330,213,,7.5,3118.7,
1,New South Wales,1GSYD,Greater Sydney,125,Sydney - Parramatta,12504,Parramatta,125041494,Winston Hills,11326,11384,,58,0.5,,65,-57,50,,4.3,2618.3,
1,New South Wales,1GSYD,Greater Sydney,125,Sydney - Parramatta,12504,Parramatta,125041588,Pendle Hill - Girraween,14059,14167,,108,0.8,,90,-176,194,,4.5,3175.4,
1,New South Wales,1GSYD,Greater Sydney,125,Sydney - Parramatta,12504,Parramatta,125041589,Wentworthville - Westmead,18167,18357,,190,1.0,,263,-530,457,,3.9,4664.1,
1,New South Wales,1GSYD,Greater Sydney,126,Sydney - Ryde,12601,Pennant Hills - Epping,126011495,Epping - North Epping,31690,32242,,552,1.7,,184,-97,465,,8.9,3630.6,
1,New South Wales,1GSYD,Greater Sydney,126,Sydney - Ryde,12601,Pennant Hills - Epping,126011496,Pennant Hills - Cheltenham,22013,22090,,77,0.3,,62,-104,119,,13.3,1661.7,
1,New South Wales,1GSYD,Greater Sydney,126,Sydney - Ryde,12602,Ryde - Hunters Hill,126021497,Eastwood - Denistone,27436,27626,,190,0.7,,135,-395,450,,7.8,3532.7,
1,New South Wales,1GSYD,Greater Sydney,126,Sydney - Ryde,12602,Ryde - Hunters Hill,126021498,Gladesville - Huntleys Point,15787,15856,,69,0.4,,58,-64,75,,4.7,3362.0,
1,New South Wales,1GSYD,Greater Sydney,126,Sydney - Ryde,12602,Ryde - Hunters Hill,126021499,Hunters Hill - Woolwich,10994,10975,,-19,-0.2,,-74,21,34,,4.2,2643.8,
1,New South Wales,1GSYD,Greater Sydney,126,Sydney - Ryde,12602,Ryde - Hunters Hill,126021500,Macquarie Park - Marsfield,24511,25192,,681,2.8,,63,135,483,,10.7,2360.6,
1,New South Wales,1GSYD,Greater Sydney,126,Sydney - Ryde,12602,Ryde - Hunters Hill,126021501,North Ryde - East Ryde,14150,14412,,262,1.9,,113,52,97,,6.2,2315.9,
1,New South Wales,1GSYD,Greater Sydney,126,Sydney - Ryde,12602,Ryde - Hunters Hill,126021503,West Ryde - Meadowbank,21773,22024,,251,1.2,,213,-337,375,,4.8,4595.7,
1,New South Wales,1GSYD,Greater Sydney,126,Sydney - Ryde,12602,Ryde - Hunters Hill,126021590,Putney,4246,4231,,-15,-0.4,,13,-48,20,,1.5,2784.7,
1,New South Wales,1GSYD,Greater Sydney,126,Sydney - Ryde,12602,Ryde - Hunters Hill,126021591,Ryde,32182,32863,,681,2.1,,253,4,424,,7.3,4521.5,
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,12701,Bringelly - Green Valley,127011504,Ashcroft - Busby - Miller,18399,18325,,-74,-0.4,,220,-356,62,,5.5,3354.4,
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,12701,Bringelly - Green Valley,127011505,Austral - Greendale,9129,9950,,821,9.0,,59,746,16,,110.7,89.9,
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,12701,Bringelly - Green Valley,127011506,Cobbitty - Leppington,32146,37043,,4897,15.2,,848,3996,53,,132.1,280.3,
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,12701,Bringelly - Green Valley,127011592,Badgerys Creek,62,62,,0,0.0,,0,0,0,,17.6,3.5,
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,12701,Bringelly - Green Valley,127011593,Cecil Hills,7294,7230,,-64,-0.9,,39,-124,21,,3.7,1929.1,
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,12701,Bringelly - Green Valley,127011594,Green Valley,13165,13105,,-60,-0.5,,146,-276,70,,3.2,4076.8,
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,12701,Bringelly - Green Valley,127011595,Hinchinbrook,13715,13800,,85,0.6,,126,-113,72,,5.2,2641.1,
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,12701,Bringelly - Green Valley,127011596,Hoxton Park - Carnes Hill - Horningsea Park,13301,13571,,270,2.0,,174,51,45,,4.1,3288.8,
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,12701,Bringelly - Green Valley,127011597,West Hoxton - Middleton Grange,17446,17590,,144,0.8,,229,-152,67,,9.3,1899.0,
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,12702,Fairfield,127021509,Bonnyrigg Heights - Bonnyrigg,16913,16925,,12,0.1,,108,-173,77,,5.2,3261.9,
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,12702,Fairfield,127021510,Bossley Park - Abbotsbury,19798,19743,,-55,-0.3,,68,-256,133,,9.5,2075.0,
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,12702,Fairfield,127021511,Cabramatta - Lansvale,25890,25768,,-122,-0.5,,143,-571,306,,7.6,3392.1,
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,12702,Fairfield,127021512,Cabramatta West - Mount Pritchard,18495,18446,,-49,-0.3,,120,-276,107,,5.3,3452.4,
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,12702,Fairfield,127021513,Canley Vale - Canley Heights,22158,22004,,-154,-0.7,,113,-432,165,,5.4,4062.7,
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,12702,Fairfield,127021514,Edensor Park,10335,10212,,-123,-1.2,,58,-243,62,,3.1,3299.0,
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,12702,Fairfield,127021515,Fairfield,19292,19151,,-141,-0.7,,115,-652,396,,4.2,4527.0,
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,12702,Fairfield,127021516,Fairfield - West,20770,20796,,26,0.1,,198,-415,243,,4.7,4432.7,
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,12702,Fairfield,127021517,Greenfield Park - Prairiewood,8837,8821,,-16,-0.2,,16,-87,55,,3.6,2425.6,
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,12702,Fairfield,127021518,Horsley Park - Kemps Creek,4723,4684,,-39,-0.8,,1,-51,11,,56.3,83.2,
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,12702,Fairfield,127021519,Smithfield - Wetherill Park,19208,19161,,-47,-0.2,,85,-285,153,,6.6,2897.8,
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,12702,Fairfield,127021520,St Johns Park - Wakeley,11184,11191,,7,0.1,,49,-95,53,,3.6,3099.1,
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,12702,Fairfield,127021521,Wetherill Park Industrial,36,36,,0,0.0,,0,0,0,,8.6,4.2,
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,12703,Liverpool,127031522,Casula,16970,17084,,114,0.7,,217,-201,98,,7.1,2415.8,
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,12703,Liverpool,127031523,Chipping Norton - Moorebank,21049,21348,,299,1.4,,221,11,67,,14.5,1473.3,
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,12703,Liverpool,127031524,Holsworthy - Wattle Grove,21903,21910,,7,0.0,,159,-255,103,,73.7,297.3,
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,12703,Liverpool,127031598,Liverpool,31588,32473,,885,2.8,,430,11,444,,6.3,5139.4,
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,12703,Liverpool,127031599,Lurnea - Cartwright,12579,12644,,65,0.5,,129,-147,83,,3.5,3647.5,
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,12703,Liverpool,127031600,Prestons - Edmondson Park,21616,22552,,936,4.3,,296,544,96,,14.1,1595.8,
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,12703,Liverpool,127031601,Warwick Farm,6716,6783,,67,1.0,,93,-110,84,,4.7,1458.6,
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,12801,Cronulla - Miranda - Caringbah,128011529,Gymea - Grays Point,18359,18469,,110,0.6,,122,-74,62,,5.8,3185.5,
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,12801,Cronulla - Miranda - Caringbah,128011530,Miranda - Yowie Bay,19423,19774,,351,1.8,,23,224,104,,6.0,3297.4,
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,12801,Cronulla - Miranda - Caringbah,128011531,Sylvania - Taren Point,17188,17318,,130,0.8,,-82,159,53,,6.1,2851.9,
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,12801,Cronulla - Miranda - Caringbah,128011602,Caringbah,12879,13148,,269,2.1,,99,108,62,,4.0,3290.5,
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,12801,Cronulla - Miranda - Caringbah,128011603,Caringbah South,12871,13007,,136,1.1,,92,10,34,,4.1,3195.9,
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,12801,Cronulla - Miranda - Caringbah,128011604,Cronulla - Kurnell - Bundeena,25605,25760,,155,0.6,,104,-81,132,,25.1,1026.8,
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,12801,Cronulla - Miranda - Caringbah,128011605,Lilli Pilli - Port Hacking - Dolans Bay,3270,3272,,2,0.1,,11,-21,12,,1.3,2575.2,
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,12801,Cronulla - Miranda - Caringbah,128011606,Woolaware - Burraneer,8390,8617,,227,2.7,,65,138,24,,3.3,2589.1,
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,12802,Sutherland - Menai - Heathcote,128021533,Heathcote - Waterfall,6729,6701,,-28,-0.4,,-7,-37,16,,27.6,242.6,
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,12802,Sutherland - Menai - Heathcote,128021534,Illawong - Alfords Point,10597,10600,,3,0.0,,71,-111,43,,7.3,1452.5,
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,12802,Sutherland - Menai - Heathcote,128021535,Menai - Lucas Heights - Woronora,21715,21678,,-37,-0.2,,69,-166,60,,33.4,649.0,
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,12802,Sutherland - Menai - Heathcote,128021536,Oyster Bay - Como - Jannali,22198,22260,,62,0.3,,121,-133,74,,8.9,2499.6,
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,12802,Sutherland - Menai - Heathcote,128021537,Royal National Park,28,28,,0,0.0,,0,0,0,,139.3,0.2,
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,12802,Sutherland - Menai - Heathcote,128021538,Sutherland - Kirrawee,22380,22769,,389,1.7,,89,187,113,,7.8,2936.2,
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,12802,Sutherland - Menai - Heathcote,128021607,Engadine,17498,17578,,80,0.5,,57,-6,29,,9.0,1963.2,
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,12802,Sutherland - Menai - Heathcote,128021608,Loftus - Yarrawarrah,7452,7445,,-7,-0.1,,46,-68,15,,3.8,1937.0,
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,12802,Sutherland - Menai - Heathcote,128021609,Woronora Heights,3569,3517,,-52,-1.5,,26,-90,12,,3.1,1121.0,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,TOTAL NEW SOUTH WALES,8087379,8167532,,80153,1.0,,42713,-20887,58327,,800810.8,10.2,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"Source: Regional population, 2019-20",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
 Commonwealth of Australia 2021,,,,,,,,,,,,,,,,,,,,,,