,Estimated Resident Population ;  Male ;  0 ;,Estimated Resident Population ;  Male ;  1 ;,Estimated Resident Population ;  Male ;  2 ;,Estimated Resident Population ;  Male ;  3 ;,Estimated Resident Population ;  Male ;  4 ;,Estimated Resident Population ;  Male ;  5 ;,Estimated Resident Population ;  Male ;  6 ;,Estimated Resident Population ;  Male ;  7 ;,Estimated Resident Population ;  Male ;  8 ;,Estimated Resident Population ;  Male ;  9 ;,Estimated Resident Population ;  Male ;  10 ;,Estimated Resident Population ;  Male ;  11 ;,Estimated Resident Population ;  Male ;  12 ;,Estimated Resident Population ;  Male ;  13 ;,Estimated Resident Population ;  Male ;  14 ;,Estimated Resident Population ;  Male ;  15 ;,Estimated Resident Population ;  Male ;  16 ;,Estimated Resident Population ;  Male ;  17 ;,Estimated Resident Population ;  Male ;  18 ;,Estimated Resident Population ;  Male ;  19 ;,Estimated Resident Population ;  Male ;  20 ;,Estimated Resident Population ;  Male ;  21 ;,Estimated Resident Population ;  Male ;  22 ;,Estimated Resident Population ;  Male ;  23 ;,Estimated Resident Population ;  Male ;  24 ;,Estimated Resident Population ;  Male ;  25 ;,Estimated Resident Population ;  Male ;  26 ;,Estimated Resident Population ;  Male ;  27 ;,Estimated Resident Population ;  Male ;  28 ;,Estimated Resident Population ;  Male ;  29 ;,Estimated Resident Population ;  Male ;  30 ;,Estimated Resident Population ;  Male ;  31 ;,Estimated Resident Population ;  Male ;  32 ;,Estimated Resident Population ;  Male ;  33 ;,Estimated Resident Population ;  Male ;  34 ;,Estimated Resident Population ;  Male ;  35 ;,Estimated Resident Population ;  Male ;  36 ;,Estimated Resident Population ;  Male ;  37 ;,Estimated Resident Population ;  Male ;  38 ;,Estimated Resident Population ;  Male ;  39 ;,Estimated Resident Population ;  Male ;  40 ;,Estimated Resident Population ;  Male ;  41 ;,Estimated Resident Population ;  Male ;  42 ;,Estimated Resident Population ;  Male ;  43 ;,Estimated Resident Population ;  Male ;  44 ;,Estimated Resident Population ;  Male ;  45 ;,Estimated Resident Population ;  Male ;  46 ;,Estimated Resident Population ;  Male ;  47 ;,Estimated Resident Population ;  Male ;  48 ;,Estimated Resident Population ;  Male ;  49 ;,Estimated Resident Population ;  Male ;  50 ;,Estimated Resident Population ;  Male ;  51 ;,Estimated Resident Population ;  Male ;  52 ;,Estimated Resident Population ;  Male ;  53 ;,Estimated Resident Population ;  Male ;  54 ;,Estimated Resident Population ;  Male ;  55 ;,Estimated Resident Population ;  Male ;  56 ;,Estimated Resident Population ;  Male ;  57 ;,Estimated Resident Population ;  Male ;  58 ;,Estimated Resident Population ;  Male ;  59 ;,Estimated Resident Population ;  Male ;  60 ;,Estimated Resident Population ;  Male ;  61 ;,Estimated Resident Population ;  Male ;  62 ;,Estimated Resident Population ;  Male ;  63 ;,Estimated Resident Population ;  Male ;  64 ;,Estimated Resident Population ;  Male ;  65 ;,Estimated Resident Population ;  Male ;  66 ;,Estimated Resident Population ;  Male ;  67 ;,Estimated Resident Population ;  Male ;  68 ;,Estimated Resident Population ;  Male ;  69 ;,Estimated Resident Population ;  Male ;  70 ;,Estimated Resident Population ;  Male ;  71 ;,Estimated Resident Population ;  Male ;  72 ;,Estimated Resident Population ;  Male ;  73 ;,Estimated Resident Population ;  Male ;  74 ;,Estimated Resident Population ;  Male ;  75 ;,Estimated Resident Population ;  Male ;  76 ;,Estimated Resident Population ;  Male ;  77 ;,Estimated Resident Population ;  Male ;  78 ;,Estimated Resident Population ;  Male ;  79 ;,Estimated Resident Population ;  Male ;  80 ;,Estimated Resident Population ;  Male ;  81 ;,Estimated Resident Population ;  Male ;  82 ;,Estimated Resident Population ;  Male ;  83 ;,Estimated Resident Population ;  Male ;  84 ;,Estimated Resident Population ;  Male ;  85 ;,Estimated Resident Population ;  Male ;  86 ;,Estimated Resident Population ;  Male ;  87 ;,Estimated Resident Population ;  Male ;  88 ;,Estimated Resident Population ;  Male ;  89 ;,Estimated Resident Population ;  Male ;  90 ;,Estimated Resident Population ;  Male ;  91 ;,Estimated Resident Population ;  Male ;  92 ;,Estimated Resident Population ;  Male ;  93 ;,Estimated Resident Population ;  Male ;  94 ;,Estimated Resident Population ;  Male ;  95 ;,Estimated Resident Population ;  Male ;  96 ;,Estimated Resident Population ;  Male ;  97 ;,Estimated Resident Population ;  Male ;  98 ;,Estimated Resident Population ;  Male ;  99 ;,Estimated Resident Population ;  Male ;  100 and over ;,Estimated Resident Population ;  Female ;  0 ;,Estimated Resident Population ;  Female ;  1 ;,Estimated Resident Population ;  Female ;  2 ;,Estimated Resident Population ;  Female ;  3 ;,Estimated Resident Population ;  Female ;  4 ;,Estimated Resident Population ;  Female ;  5 ;,Estimated Resident Population ;  Female ;  6 ;,Estimated Resident Population ;  Female ;  7 ;,Estimated Resident Population ;  Female ;  8 ;,Estimated Resident Population ;  Female ;  9 ;,Estimated Resident Population ;  Female ;  10 ;,Estimated Resident Population ;  Female ;  11 ;,Estimated Resident Population ;  Female ;  12 ;,Estimated Resident Population ;  Female ;  13 ;,Estimated Resident Population ;  Female ;  14 ;,Estimated Resident Population ;  Female ;  15 ;,Estimated Resident Population ;  Female ;  16 ;,Estimated Resident Population ;  Female ;  17 ;,Estimated Resident Population ;  Female ;  18 ;,Estimated Resident Population ;  Female ;  19 ;,Estimated Resident Population ;  Female ;  20 ;,Estimated Resident Population ;  Female ;  21 ;,Estimated Resident Population ;  Female ;  22 ;,Estimated Resident Population ;  Female ;  23 ;,Estimated Resident Population ;  Female ;  24 ;,Estimated Resident Population ;  Female ;  25 ;,Estimated Resident Population ;  Female ;  26 ;,Estimated Resident Population ;  Female ;  27 ;,Estimated Resident Population ;  Female ;  28 ;,Estimated Resident Population ;  Female ;  29 ;,Estimated Resident Population ;  Female ;  30 ;,Estimated Resident Population ;  Female ;  31 ;,Estimated Resident Population ;  Female ;  32 ;,Estimated Resident Population ;  Female ;  33 ;,Estimated Resident Population ;  Female ;  34 ;,Estimated Resident Population ;  Female ;  35 ;,Estimated Resident Population ;  Female ;  36 ;,Estimated Resident Population ;  Female ;  37 ;,Estimated Resident Population ;  Female ;  38 ;,Estimated Resident Population ;  Female ;  39 ;,Estimated Resident Population ;  Female ;  40 ;,Estimated Resident Population ;  Female ;  41 ;,Estimated Resident Population ;  Female ;  42 ;,Estimated Resident Population ;  Female ;  43 ;,Estimated Resident Population ;  Female ;  44 ;,Estimated Resident Population ;  Female ;  45 ;,Estimated Resident Population ;  Female ;  46 ;,Estimated Resident Population ;  Female ;  47 ;,Estimated Resident Population ;  Female ;  48 ;,Estimated Resident Population ;  Female ;  49 ;,Estimated Resident Population ;  Female ;  50 ;,Estimated Resident Population ;  Female ;  51 ;,Estimated Resident Population ;  Female ;  52 ;,Estimated Resident Population ;  Female ;  53 ;,Estimated Resident Population ;  Female ;  54 ;,Estimated Resident Population ;  Female ;  55 ;,Estimated Resident Population ;  Female ;  56 ;,Estimated Resident Population ;  Female ;  57 ;,Estimated Resident Population ;  Female ;  58 ;,Estimated Resident Population ;  Female ;  59 ;,Estimated Resident Population ;  Female ;  60 ;,Estimated Resident Population ;  Female ;  61 ;,Estimated Resident Population ;  Female ;  62 ;,Estimated Resident Population ;  Female ;  63 ;,Estimated Resident Population ;  Female ;  64 ;,Estimated Resident Population ;  Female ;  65 ;,Estimated Resident Population ;  Female ;  66 ;,Estimated Resident Population ;  Female ;  67 ;,Estimated Resident Population ;  Female ;  68 ;,Estimated Resident Population ;  Female ;  69 ;,Estimated Resident Population ;  Female ;  70 ;,Estimated Resident Population ;  Female ;  71 ;,Estimated Resident Population ;  Female ;  72 ;,Estimated Resident Population ;  Female ;  73 ;,Estimated Resident Population ;  Female ;  74 ;,Estimated Resident Population ;  Female ;  75 ;,Estimated Resident Population ;  Female ;  76 ;,Estimated Resident Population ;  Female ;  77 ;,Estimated Resident Population ;  Female ;  78 ;,Estimated Resident Population ;  Female ;  79 ;,Estimated Resident Population ;  Female ;  80 ;,Estimated Resident Population ;  Female ;  81 ;,Estimated Resident Population ;  Female ;  82 ;,Estimated Resident Population ;  Female ;  83 ;,Estimated Resident Population ;  Female ;  84 ;,Estimated Resident Population ;  Female ;  85 ;,Estimated Resident Population ;  Female ;  86 ;,Estimated Resident Population ;  Female ;  87 ;,Estimated Resident Population ;  Female ;  88 ;,Estimated Resident Population ;  Female ;  89 ;,Estimated Resident Population ;  Female ;  90 ;,Estimated Resident Population ;  Female ;  91 ;,Estimated Resident Population ;  Female ;  92 ;,Estimated Resident Population ;  Female ;  93 ;,Estimated Resident Population ;  Female ;  94 ;,Estimated Resident Population ;  Female ;  95 ;,Estimated Resident Population ;  Female ;  96 ;,Estimated Resident Population ;  Female ;  97 ;,Estimated Resident Population ;  Female ;  98 ;,Estimated Resident Population ;  Female ;  99 ;,Estimated Resident Population ;  Female ;  100 and over ;,Estimated Resident Population ;  Persons ;  0 ;,Estimated Resident Population ;  Persons ;  1 ;,Estimated Resident Population ;  Persons ;  2 ;,Estimated Resident Population ;  Persons ;  3 ;,Estimated Resident Population ;  Persons ;  4 ;,Estimated Resident Population ;  Persons ;  5 ;,Estimated Resident Population ;  Persons ;  6 ;,Estimated Resident Population ;  Persons ;  7 ;,Estimated Resident Population ;  Persons ;  8 ;,Estimated Resident Population ;  Persons ;  9 ;,Estimated Resident Population ;  Persons ;  10 ;,Estimated Resident Population ;  Persons ;  11 ;,Estimated Resident Population ;  Persons ;  12 ;,Estimated Resident Population ;  Persons ;  13 ;,Estimated Resident Population ;  Persons ;  14 ;,Estimated Resident Population ;  Persons ;  15 ;,Estimated Resident Population ;  Persons ;  16 ;,Estimated Resident Population ;  Persons ;  17 ;,Estimated Resident Population ;  Persons ;  18 ;,Estimated Resident Population ;  Persons ;  19 ;,Estimated Resident Population ;  Persons ;  20 ;,Estimated Resident Population ;  Persons ;  21 ;,Estimated Resident Population ;  Persons ;  22 ;,Estimated Resident Population ;  Persons ;  23 ;,Estimated Resident Population ;  Persons ;  24 ;,Estimated Resident Population ;  Persons ;  25 ;,Estimated Resident Population ;  Persons ;  26 ;,Estimated Resident Population ;  Persons ;  27 ;,Estimated Resident Population ;  Persons ;  28 ;,Estimated Resident Population ;  Persons ;  29 ;,Estimated Resident Population ;  Persons ;  30 ;,Estimated Resident Population ;  Persons ;  31 ;,Estimated Resident Population ;  Persons ;  32 ;,Estimated Resident Population ;  Persons ;  33 ;,Estimated Resident Population ;  Persons ;  34 ;,Estimated Resident Population ;  Persons ;  35 ;,Estimated Resident Population ;  Persons ;  36 ;,Estimated Resident Population ;  Persons ;  37 ;,Estimated Resident Population ;  Persons ;  38 ;,Estimated Resident Population ;  Persons ;  39 ;,Estimated Resident Population ;  Persons ;  40 ;,Estimated Resident Population ;  Persons ;  41 ;,Estimated Resident Population ;  Persons ;  42 ;,Estimated Resident Population ;  Persons ;  43 ;,Estimated Resident Population ;  Persons ;  44 ;,Estimated Resident Population ;  Persons ;  45 ;,Estimated Resident Population ;  Persons ;  46 ;,Estimated Resident Population ;  Persons ;  47 ;
Unit,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons
Series Type,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original
Data Type,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK
Frequency,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual
Collection Month,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
