Series Start,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971,Jun-1971
Series End,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020,Jun-2020
No. Obs,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Series ID,A2158314J,A2158315K,A2158316L,A2158317R,A2158318T,A2158319V,A2158320C,A2158321F,A2158322J,A2158323K,A2158324L,A2158325R,A2158326T,A2158327V,A2158328W,A2158329X,A2158330J,A2158331K,A2158332L,A2158333R,A2158334T,A2158335V,A2158336W,A2158337X,A2158338A,A2158339C,A2158340L,A2158341R,A2158342T,A2158343V,A2158344W,A2158345X,A2158346A,A2158347C,A2158348F,A2158349J,A2158350T,A2158351V,A2158352W,A2158353X,A2158354A,A2158355C,A2158356F,A2158357J,A2158358K,A2158359L,A2158360W,A2158361X,A2158362A,A2158363C,A2158364F,A2158365J,A2158366K,A2158367L,A2158368R,A2158369T,A2158370A,A2158371C,A2158372F,A2158373J,A2158374K,A2158375L,A2158376R,A2158377T,A2158378V,A2158379W,A2158380F,A2158381J,A2158382K,A2158383L,A2158384R,A2158385T,A2158386V,A2158387W,A2158388X,A2158389A,A2158390K,A2158391L,A2158392R,A2158393T,A2158394V,A2158395W,A2158396X,A2158397A,A2158398C,A2158399F,A2158400C,A2158401F,A2158402J,A2158403K,A2158404L,A2158405R,A2158406T,A2158407V,A2158408W,A2158409X,A2158410J,A2158411K,A2158412L,A2158413R,A2158414T,A2158415V,A2158416W,A2158417X,A2158418A,A2158419C,A2158420L,A2158421R,A2158422T,A2158423V,A2158424W,A2158425X,A2158426A,A2158427C,A2158428F,A2158429J,A2158430T,A2158431V,A2158432W,A2158433X,A2158434A,A2158435C,A2158436F,A2158437J,A2158438K,A2158439L,A2158440W,A2158441X,A2158442A,A2158443C,A2158444F,A2158445J,A2158446K,A2158447L,A2158448R,A2158449T,A2158450A,A2158451C,A2158452F,A2158453J,A2158454K,A2158455L,A2158456R,A2158457T,A2158458V,A2158459W,A2158460F,A2158461J,A2158462K,A2158463L,A2158464R,A2158465T,A2158466V,A2158467W,A2158468X,A2158469A,A2158470K,A2158471L,A2158472R,A2158473T,A2158474V,A2158475W,A2158476X,A2158477A,A2158478C,A2158479F,A2158480R,A2158481T,A2158482V,A2158483W,A2158484X,A2158485A,A2158486C,A2158487F,A2158488J,A2158489K,A2158490V,A2158491W,A2158492X,A2158493A,A2158494C,A2158495F,A2158496J,A2158497K,A2158498L,A2158499R,A2158500L,A2158501R,A2158502T,A2158503V,A2158504W,A2158505X,A2158506A,A2158507C,A2158508F,A2158509J,A2158510T,A2158511V,A2158512W,A2158513X,A2158514A,A2158515C,A2158516F,A2158517J,A2158518K,A2158519L,A2158520W,A2158521X,A2158522A,A2158523C,A2158524F,A2158525J,A2158526K,A2158527L,A2158528R,A2158529T,A2158530A,A2158531C,A2158532F,A2158533J,A2158534K,A2158535L,A2158536R,A2158537T,A2158538V,A2158539W,A2158540F,A2158541J,A2158542K,A2158543L,A2158544R,A2158545T,A2158546V,A2158547W,A2158548X,A2158549A,A2158550K,A2158551L,A2158552R,A2158553T,A2158554V,A2158555W,A2158556X,A2158557A,A2158558C,A2158559F,A2158560R,A2158561T,A2158562V,A2158563W
Jun-1971,1314,1256,1199,1241,1214,1054,1057,998,986,931,970,813,763,696,632,538,546,578,623,779,855,1070,1129,1263,1381,1281,1309,1197,1124,1078,1114,994,937,810,750,798,713,632,629,572,731,618,600,560,542,538,548,432,417,400,489,424,282,261,238,244,272,219,194,196,185,171,108,116,99,133,123,92,72,55,96,114,39,35,35,34,48,36,23,17,22,28,8,5,4,5,5,1,0,4,2,2,0,0,1,1,0,0,0,2,0,1242,1242,1219,1166,1155,1057,937,975,977,868,881,761,718,664,605,564,525,512,579,668,754,890,967,1032,979,944,908,886,750,680,729,653,551,540,538,570,488,397,417,381,455,362,342,375,349,348,374,227,292,262,330,304,196,203,175,179,198,120,115,122,145,136,84,83,79,98,86,51,41,51,67,91,29,36,28,26,41,14,24,11,9,13,9,4,4,6,6,2,2,2,3,4,2,0,0,0,1,0,0,0,0,2556,2498,2418,2407,2369,2111,1994,1973,1963,1799,1851,1574,1481,1360,1237,1102,1071,1090,1202,1447,1609,1960,2096,2295,2360,2225,2217,2083,1874,1758,1843,1647,1488,1350,1288,1368,1201,1029,1046,953,1186,980,942,935,891,886,922,659
Jun-1972,1456,1334,1305,1242,1261,1232,1079,1068,1028,992,941,967,817,760,711,687,623,654,723,798,940,1043,1222,1245,1367,1453,1361,1320,1231,1134,1095,1124,999,930,826,772,826,704,642,631,576,723,609,572,545,533,549,524,435,419,405,482,420,284,269,241,263,263,217,195,190,183,167,106,118,96,132,110,89,64,53,90,101,33,31,30,31,39,28,17,16,21,24,7,5,5,7,3,1,0,1,1,2,0,0,0,1,0,0,0,1,1350,1251,1273,1232,1176,1149,1087,951,983,989,885,883,774,719,699,654,658,620,632,702,793,900,1003,1092,1149,1098,1031,969,937,795,740,763,672,565,555,539,585,481,412,419,384,468,376,347,382,355,371,355,241,291,265,322,286,194,203,178,202,190,128,123,134,157,133,88,81,75,103,84,50,37,43,61,80,27,36,26,24,37,15,21,11,8,12,8,4,3,4,5,3,3,2,2,5,3,0,0,0,0,0,0,0,2806,2585,2578,2474,2437,2381,2166,2019,2011,1981,1826,1850,1591,1479,1410,1341,1281,1274,1355,1500,1733,1943,2225,2337,2516,2551,2392,2289,2168,1929,1835,1887,1671,1495,1381,1311,1411,1185,1054,1050,960,1191,985,919,927,888,920,879
Jun-1973,1448,1460,1379,1341,1265,1264,1226,1086,1061,1045,982,935,951,810,751,723,741,709,767,874,967,1088,1207,1341,1319,1429,1488,1404,1295,1237,1119,1088,1112,988,912,830,776,837,682,636,620,570,707,591,539,524,525,563,495,435,412,400,469,405,279,270,240,276,249,214,190,180,181,161,103,115,93,134,102,86,55,49,89,87,30,29,28,30,31,23,12,15,18,19,7,5,5,8,3,1,0,3,1,1,0,0,0,0,0,0,0,1407,1350,1274,1295,1230,1171,1127,1102,946,980,988,887,872,778,713,726,695,748,714,753,825,916,1042,1105,1195,1230,1166,1080,995,956,810,773,772,672,568,562,534,595,473,425,414,385,478,383,345,382,353,387,336,254,288,265,312,268,190,201,179,224,181,137,129,141,167,131,87,78,69,105,78,47,32,37,58,69,27,34,21,21,29,13,17,11,9,11,9,4,3,4,4,3,3,3,2,5,3,0,0,0,1,0,0,2855,2810,2653,2636,2495,2435,2353,2188,2007,2025,1970,1822,1823,1588,1464,1449,1436,1457,1481,1627,1792,2004,2249,2446,2514,2659,2654,2484,2290,2193,1929,1861,1884,1660,1480,1392,1310,1432,1155,1061,1034,955,1185,974,884,906,878,950
Jun-1974,1447,1455,1481,1431,1392,1302,1280,1227,1099,1059,1069,974,932,944,809,748,746,807,806,890,1031,1137,1263,1388,1453,1390,1498,1532,1465,1291,1252,1120,1107,1123,997,911,845,786,854,664,634,610,560,695,575,517,513,524,574,474,436,410,401,458,388,270,270,235,287,234,205,183,169,173,154,100,113,90,136,92,81,48,43,86,76,28,26,23,28,23,18,8,16,16,15,6,5,4,7,2,0,0,1,0,0,0,0,0,0,0,0,1276,1399,1390,1317,1335,1244,1177,1139,1141,950,986,992,897,867,786,712,760,751,857,837,902,976,1077,1209,1213,1305,1299,1244,1138,1022,976,823,812,793,683,581,581,538,610,461,440,417,387,486,385,342,378,352,409,318,265,286,266,301,254,188,203,177,244,173,142,132,146,173,124,87,79,69,109,71,46,30,32,54,57,25,32,17,19,22,13,13,12,6,5,8,2,3,3,4,3,3,3,1,5,2,0,0,0,0,0,2723,2854,2871,2748,2727,2546,2457,2366,2240,2009,2055,1966,1829,1811,1595,1460,1506,1558,1663,1727,1933,2113,2340,2597,2666,2695,2797,2776,2603,2313,2228,1943,1919,1916,1680,1492,1426,1324,1464,1125,1074,1027,947,1181,960,859,891,876
Jun-1975,1234,1359,1353,1380,1350,1310,1209,1162,1107,999,955,989,885,854,867,753,697,707,792,803,872,968,1039,1103,1212,1246,1161,1284,1324,1269,1076,1090,958,977,1009,880,786,742,688,777,556,544,524,504,633,527,453,457,476,546,409,386,358,352,398,331,233,244,210,272,197,180,159,139,150,130,79,101,73,124,71,66,31,31,76,58,20,22,20,25,15,13,6,13,15,8,4,4,2,9,0,0,0,1,0,0,0,0,0,0,0,1128,1112,1213,1231,1170,1196,1075,1018,966,1022,819,872,894,809,770,701,616,681,679,821,781,828,854,907,1029,955,1068,1050,1019,923,814,790,652,688,671,574,487,507,456,549,389,398,362,331,436,338,282,322,297,373,243,226,239,222,258,220,157,174,151,235,129,109,98,111,143,91,64,59,50,99,58,39,24,20,49,41,17,24,12,16,13,11,10,13,3,2,9,2,3,4,3,2,2,3,1,5,1,0,0,0,0,2362,2471,2566,2611,2520,2506,2284,2180,2073,2021,1774,1861,1779,1663,1637,1454,1313,1388,1471,1624,1653,1796,1893,2010,2241,2201,2229,2334,2343,2192,1890,1880,1610,1665,1680,1454,1273,1249,1144,1326,945,942,886,835,1069,865,735,779
Jun-1976,1263,1233,1385,1371,1401,1400,1346,1217,1157,1112,1018,951,1008,880,862,869,773,704,740,868,914,1017,1122,1205,1250,1357,1330,1222,1341,1357,1326,1065,1116,967,983,1010,874,764,748,687,796,536,538,520,519,634,519,443,453,472,562,384,396,350,348,376,310,224,239,211,279,182,172,164,146,151,121,80,95,69,126,67,62,31,29,76,49,24,18,17,22,14,13,5,6,9,10,3,2,1,7,0,0,0,0,0,1,0,1,0,1,1111,1089,1158,1221,1266,1221,1232,1094,1028,952,1036,823,866,896,817,773,717,629,731,759,930,935,1011,1023,1052,1170,1032,1124,1081,1059,953,831,804,665,715,692,599,511,525,466,560,389,415,362,325,441,338,276,313,292,393,222,247,242,220,254,205,150,166,148,248,119,110,94,113,153,98,65,63,57,108,50,41,27,14,47,31,19,22,13,18,10,7,3,10,6,3,6,2,3,7,3,0,2,0,1,1,0,1,0,2,2374,2322,2543,2592,2667,2621,2578,2311,2185,2064,2054,1774,1874,1776,1679,1642,1490,1333,1471,1627,1844,1952,2133,2228,2302,2527,2362,2346,2422,2416,2279,1896,1920,1632,1698,1702,1473,1275,1273,1153,1356,925,953,882,844,1075,857,719
Jun-1977,1463,1319,1285,1396,1387,1458,1446,1350,1229,1158,1113,1019,951,1000,902,895,923,858,820,881,988,1051,1138,1229,1296,1304,1412,1361,1252,1352,1372,1334,1085,1111,1003,1003,1046,880,780,733,671,780,528,519,508,531,634,519,450,457,472,536,397,382,344,339,374,294,212,223,197,267,170,157,153,129,142,116,72,81,62,108,66,53,29,29,71,46,19,15,11,22,14,13,5,5,7,8,2,1,0,5,0,0,0,0,0,0,0,0,0,1361,1163,1140,1196,1263,1293,1265,1241,1133,1060,996,1039,836,871,911,840,841,797,729,836,861,1039,1059,1127,1120,1131,1232,1073,1174,1125,1087,968,847,816,682,719,721,589,521,529,468,557,399,417,364,334,448,330,276,306,294,373,224,241,237,215,261,200,154,160,145,235,117,99,94,100,146,93,56,55,54,99,46,39,26,19,45,26,19,17,11,17,9,8,2,9,5,4,7,2,2,7,3,0,2,0,0,0,0,1,2,2824,2482,2425,2592,2650,2751,2711,2591,2362,2218,2109,2058,1787,1871,1813,1735,1764,1655,1549,1717,1849,2090,2197,2356,2416,2435,2644,2434,2426,2477,2459,2302,1932,1927,1685,1722,1767,1469,1301,1262,1139,1337,927,936,872,865,1082,849
Jun-1978,1387,1473,1387,1350,1421,1409,1490,1485,1356,1245,1166,1114,1025,953,1004,954,946,1010,989,988,1073,1150,1211,1249,1333,1386,1377,1491,1422,1314,1379,1388,1342,1124,1115,1013,995,1066,879,799,713,664,772,541,511,505,535,652,519,456,461,474,520,410,363,324,328,378,275,204,215,184,255,166,143,143,122,143,113,64,71,54,93,59,45,27,26,65,42,14,11,9,21,15,15,4,6,6,7,0,1,0,3,0,0,0,0,0,0,0,0,1234,1350,1210,1203,1240,1302,1324,1317,1274,1163,1086,1044,1039,863,882,937,878,927,895,850,964,977,1138,1164,1226,1160,1197,1296,1106,1209,1152,1102,982,856,824,711,714,746,586,531,524,467,551,401,418,369,339,453,324,280,298,293,354,231,234,229,216,271,199,158,157,142,226,113,90,92,93,142,88,56,49,53,93,46,37,25,20,40,21,19,15,12,16,10,8,0,9,4,6,8,2,2,7,3,0,1,0,0,0,0,2,2621,2823,2597,2553,2661,2711,2814,2802,2630,2408,2252,2158,2064,1816,1886,1891,1824,1937,1884,1838,2037,2127,2349,2413,2559,2546,2574,2787,2528,2523,2531,2490,2324,1980,1939,1724,1709,1812,1465,1330,1237,1131,1323,942,929,874,874,1105
Jun-1979,1372,1436,1466,1428,1379,1403,1430,1510,1497,1338,1247,1151,1097,1018,943,999,976,963,1051,1071,1095,1226,1255,1311,1327,1395,1442,1391,1476,1432,1335,1395,1399,1327,1141,1084,1009,982,1057,859,796,686,639,752,543,499,511,546,657,527,480,464,474,496,414,344,313,315,372,255,196,204,178,243,156,133,135,112,138,104,59,61,47,80,55,40,31,25,59,38,9,9,10,22,15,16,4,6,3,6,0,1,0,0,0,0,0,0,0,0,0,1313,1275,1321,1261,1247,1254,1327,1337,1338,1264,1176,1098,1063,1019,876,886,946,905,1012,995,961,1071,1072,1211,1218,1288,1183,1214,1319,1111,1227,1155,1097,985,854,811,711,703,767,573,538,516,462,540,401,410,380,342,458,312,280,291,292,334,237,222,224,215,278,195,156,151,138,213,108,83,93,84,138,86,52,44,48,87,44,32,22,22,41,20,18,14,13,15,9,10,0,9,5,7,8,2,2,6,3,0,1,0,0,0,3,2685,2711,2787,2689,2626,2657,2757,2847,2835,2602,2423,2249,2160,2037,1819,1885,1922,1868,2063,2066,2056,2297,2327,2522,2545,2683,2625,2605,2795,2543,2562,2550,2496,2312,1995,1895,1720,1685,1824,1432,1334,1202,1101,1292,944,909,891,888
Jun-1980,1436,1323,1427,1444,1452,1388,1397,1437,1506,1487,1311,1261,1169,1110,1035,943,975,988,979,1083,1130,1180,1331,1317,1377,1361,1419,1477,1396,1474,1429,1346,1385,1394,1305,1134,1039,995,968,1066,849,791,650,604,727,547,472,500,539,648,509,467,450,457,454,401,306,292,295,362,230,183,188,166,226,144,117,124,102,134,97,50,52,37,66,50,33,30,25,53,37,6,6,7,21,13,15,3,7,2,1,0,0,0,0,0,0,0,0,0,0,1303,1312,1325,1317,1323,1301,1273,1340,1362,1378,1254,1167,1066,1059,997,894,914,976,954,1123,1126,1120,1227,1215,1333,1319,1373,1233,1277,1367,1129,1255,1179,1113,999,881,820,737,709,800,573,557,519,458,531,406,405,372,343,462,304,284,289,293,323,249,219,220,209,282,184,148,136,129,197,106,76,97,75,138,81,50,40,46,82,41,25,21,24,37,18,19,14,14,15,12,12,0,8,4,7,6,2,2,6,3,0,1,0,0,2,2739,2635,2752,2761,2775,2689,2670,2777,2868,2865,2565,2428,2235,2169,2032,1837,1889,1964,1933,2206,2256,2300,2558,2532,2710,2680,2792,2710,2673,2841,2558,2601,2564,2507,2304,2015,1859,1732,1677,1866,1422,1348,1169,1062,1258,953,877,872
Jun-1981,1339,1376,1289,1441,1427,1478,1421,1410,1445,1508,1486,1282,1248,1152,1101,1041,960,1002,1057,1049,1187,1273,1329,1478,1416,1464,1434,1467,1505,1418,1503,1450,1364,1374,1393,1281,1145,1012,1001,963,1087,860,820,647,603,726,557,463,496,541,647,498,459,444,448,430,402,288,276,278,352,208,167,174,158,208,138,114,115,101,138,101,55,53,38,56,47,27,29,26,44,29,6,5,5,15,10,14,1,6,5,2,0,3,1,0,0,0,1,0,2,1325,1270,1302,1358,1294,1374,1342,1278,1344,1365,1391,1239,1190,1062,1083,989,915,939,1012,1018,1251,1259,1250,1329,1290,1375,1327,1384,1219,1291,1401,1144,1291,1192,1126,1011,885,800,745,701,824,566,565,518,450,518,408,401,369,339,476,292,287,284,291,301,249,206,203,196,279,176,147,133,132,194,115,83,106,69,141,80,45,37,41,78,34,24,19,32,35,19,19,12,10,10,9,9,2,6,4,2,5,2,1,3,2,1,0,1,2,2664,2646,2591,2799,2721,2852,2763,2688,2789,2873,2877,2521,2438,2214,2184,2030,1875,1941,2069,2067,2438,2532,2579,2807,2706,2839,2761,2851,2724,2709,2904,2594,2655,2566,2519,2292,2030,1812,1746,1664,1911,1426,1385,1165,1053,1244,965,864
Jun-1982,1553,1379,1392,1345,1483,1456,1501,1441,1484,1465,1525,1510,1297,1267,1170,1147,1141,1061,1129,1201,1228,1387,1454,1491,1609,1500,1565,1486,1505,1521,1466,1555,1517,1414,1432,1443,1319,1147,1050,1032,976,1083,880,814,668,625,735,570,474,497,538,612,503,448,436,447,434,394,292,271,267,345,207,164,159,148,203,129,110,114,94,129,99,57,57,44,53,40,28,29,23,37,24,5,1,3,15,6,15,1,6,3,2,0,3,1,0,0,0,1,1,1530,1365,1289,1317,1383,1321,1438,1361,1311,1387,1413,1422,1268,1223,1084,1102,1064,987,1055,1158,1164,1414,1408,1381,1450,1385,1451,1374,1400,1251,1338,1442,1212,1330,1238,1161,1034,877,816,748,706,821,592,573,533,467,525,408,403,370,342,454,296,285,288,296,312,245,209,208,187,270,173,146,128,128,191,110,85,99,67,131,78,43,33,41,71,31,23,22,30,36,21,21,12,10,9,9,8,2,5,4,3,3,2,1,3,2,0,0,3,3083,2744,2681,2662,2866,2777,2939,2802,2795,2852,2938,2932,2565,2490,2254,2249,2205,2048,2184,2359,2392,2801,2862,2872,3059,2885,3016,2860,2905,2772,2804,2997,2729,2744,2670,2604,2353,2024,1866,1780,1682,1904,1472,1387,1201,1092,1260,978
