Jun-1983,1582,1533,1412,1435,1393,1507,1470,1521,1442,1511,1490,1511,1510,1302,1276,1206,1180,1235,1152,1231,1326,1370,1534,1556,1584,1658,1536,1624,1488,1515,1517,1500,1580,1548,1429,1457,1478,1343,1132,1071,1036,977,1081,884,778,673,643,745,569,485,497,535,584,509,439,435,452,436,380,305,261,257,329,202,159,149,145,194,125,100,109,86,122,101,57,56,42,46,36,27,25,19,34,21,2,0,2,9,4,14,0,6,2,0,0,3,1,0,0,0,3,1479,1522,1398,1355,1312,1384,1326,1442,1348,1328,1386,1420,1419,1294,1205,1110,1127,1131,1056,1157,1288,1281,1514,1508,1446,1501,1417,1478,1398,1403,1279,1353,1462,1245,1329,1256,1177,1041,863,837,757,707,809,604,580,536,484,527,408,406,373,345,436,301,274,294,289,329,245,211,215,181,263,171,138,130,131,185,112,83,91,65,119,77,43,29,39,67,31,21,23,31,37,21,21,11,8,4,8,8,2,5,5,2,3,2,1,3,1,0,3,3061,3055,2810,2790,2705,2891,2796,2963,2790,2839,2876,2931,2929,2596,2481,2316,2307,2366,2208,2388,2614,2651,3048,3064,3030,3159,2953,3102,2886,2918,2796,2853,3042,2793,2758,2713,2655,2384,1995,1908,1793,1684,1890,1488,1358,1209,1127,1272
Jun-1984,1576,1599,1583,1512,1489,1438,1538,1469,1543,1448,1530,1497,1523,1499,1325,1291,1255,1225,1341,1249,1350,1465,1531,1690,1655,1650,1709,1567,1695,1513,1537,1534,1522,1605,1575,1470,1485,1526,1366,1149,1092,1039,969,1064,886,758,689,660,758,569,496,511,531,560,522,433,436,459,434,363,303,251,246,316,195,159,138,143,190,115,95,105,79,109,97,52,55,39,43,33,25,22,17,29,19,0,0,1,9,3,14,0,5,1,0,0,3,0,0,0,2,1591,1484,1526,1404,1386,1314,1399,1356,1450,1358,1362,1383,1416,1435,1320,1209,1132,1150,1211,1136,1272,1420,1403,1619,1614,1493,1543,1455,1515,1438,1435,1298,1388,1474,1285,1319,1275,1179,1052,854,854,766,712,797,618,583,539,501,527,405,409,370,344,419,308,276,300,284,345,236,209,220,183,252,170,137,133,132,187,104,77,94,58,107,75,40,26,39,67,28,19,23,32,35,23,18,8,5,6,7,6,1,4,4,2,3,2,1,3,1,1,3167,3083,3109,2916,2875,2752,2937,2825,2993,2806,2892,2880,2939,2934,2645,2500,2387,2375,2552,2385,2622,2885,2934,3309,3269,3143,3252,3022,3210,2951,2972,2832,2910,3079,2860,2789,2760,2705,2418,2003,1946,1805,1681,1861,1504,1341,1228,1161
Jun-1985,1566,1578,1637,1600,1580,1526,1466,1550,1468,1580,1489,1546,1523,1520,1483,1352,1311,1307,1287,1454,1367,1476,1600,1682,1818,1731,1733,1753,1609,1757,1541,1561,1525,1571,1612,1606,1489,1511,1568,1393,1144,1126,1048,974,1060,898,732,724,682,769,569,515,516,514,535,542,431,436,456,437,349,311,244,237,297,197,153,134,140,183,116,88,107,77,104,91,50,56,39,39,29,22,22,14,23,17,0,0,0,7,2,9,0,4,1,0,0,2,0,0,1,1530,1618,1519,1517,1470,1429,1329,1417,1355,1480,1362,1378,1384,1406,1462,1345,1221,1166,1194,1307,1228,1403,1570,1522,1741,1678,1530,1577,1503,1550,1486,1467,1345,1429,1478,1306,1304,1279,1189,1073,849,882,776,723,790,637,575,537,518,525,404,407,366,347,400,315,271,301,283,364,227,207,229,178,241,168,133,132,127,188,95,81,88,59,96,73,40,22,40,63,28,22,27,34,37,23,17,7,6,6,4,5,1,4,3,0,3,1,0,3,2,3096,3196,3156,3117,3050,2955,2795,2967,2823,3060,2851,2924,2907,2926,2945,2697,2532,2473,2481,2761,2595,2879,3170,3204,3559,3409,3263,3330,3112,3307,3027,3028,2870,3000,3090,2912,2793,2790,2757,2466,1993,2008,1824,1697,1850,1535,1307,1261
Jun-1986,1610,1590,1534,1677,1624,1624,1546,1486,1571,1491,1565,1471,1538,1462,1489,1450,1392,1336,1335,1391,1581,1576,1656,1777,1795,1922,1777,1752,1771,1614,1779,1539,1580,1519,1561,1664,1622,1514,1565,1535,1405,1127,1131,1020,1018,1030,889,768,742,695,785,536,528,489,500,495,550,428,423,451,399,313,308,245,234,258,201,153,146,139,184,121,85,102,56,82,87,39,53,41,30,27,19,18,16,15,16,4,4,3,5,7,5,0,5,1,2,2,0,4,0,1461,1585,1579,1566,1566,1495,1444,1330,1408,1375,1496,1336,1346,1370,1417,1447,1364,1210,1224,1228,1459,1397,1573,1715,1622,1848,1749,1546,1669,1574,1600,1541,1465,1363,1438,1480,1298,1284,1312,1214,1099,879,882,794,731,774,663,559,558,508,524,413,410,375,357,379,334,282,317,276,386,231,227,239,185,247,175,127,156,138,177,97,89,78,59,82,81,50,37,45,60,25,25,25,26,35,19,15,10,6,5,5,11,0,4,4,3,2,0,2,5,3071,3175,3113,3243,3190,3119,2990,2816,2979,2866,3061,2807,2884,2832,2906,2897,2756,2546,2559,2619,3040,2973,3229,3492,3417,3770,3526,3298,3440,3188,3379,3080,3045,2882,2999,3144,2920,2798,2877,2749,2504,2006,2013,1814,1749,1804,1552,1327
Jun-1987,1685,1624,1615,1545,1683,1630,1625,1531,1504,1566,1511,1553,1453,1504,1444,1473,1454,1410,1344,1357,1425,1641,1722,1808,1877,1876,1978,1810,1772,1748,1639,1775,1574,1591,1523,1544,1683,1593,1518,1542,1496,1374,1126,1117,1023,1024,1013,872,761,739,692,757,539,525,473,496,489,528,420,410,424,376,296,293,236,225,240,194,142,142,124,172,114,84,92,53,71,76,33,48,37,27,23,13,18,14,14,14,2,4,2,4,6,4,0,4,1,1,1,0,4,1660,1533,1589,1566,1587,1585,1493,1432,1331,1417,1372,1475,1304,1302,1327,1408,1466,1389,1248,1270,1297,1542,1516,1667,1789,1672,1868,1726,1551,1679,1594,1610,1545,1467,1373,1415,1466,1279,1269,1287,1189,1100,877,859,770,726,768,656,567,543,497,513,412,380,371,350,377,324,284,311,265,360,235,221,224,172,240,170,123,151,132,171,88,86,77,61,79,73,50,37,44,45,24,27,23,25,33,14,11,10,6,5,3,10,0,4,4,4,1,0,5,3345,3157,3204,3111,3270,3215,3118,2963,2835,2983,2883,3028,2757,2806,2771,2881,2920,2799,2592,2627,2722,3183,3238,3475,3666,3548,3846,3536,3323,3427,3233,3385,3119,3058,2896,2959,3149,2872,2787,2829,2685,2474,2003,1976,1793,1750,1781,1528
Jun-1988,1847,1695,1612,1601,1528,1661,1591,1597,1509,1491,1521,1496,1508,1406,1439,1408,1468,1454,1406,1351,1377,1474,1704,1752,1820,1856,1861,1971,1767,1732,1672,1606,1718,1552,1526,1503,1513,1638,1554,1489,1489,1454,1316,1114,1100,1010,994,992,862,747,724,666,722,535,507,457,478,475,498,404,379,380,353,281,272,213,211,224,182,125,129,103,154,105,79,86,45,64,67,27,40,35,23,18,10,16,11,12,13,2,2,2,3,5,3,0,4,0,2,2,3,1624,1653,1538,1555,1570,1579,1552,1450,1405,1328,1389,1354,1415,1241,1268,1307,1386,1481,1403,1279,1313,1388,1598,1562,1664,1780,1678,1812,1683,1548,1640,1593,1564,1526,1436,1354,1387,1423,1224,1241,1251,1156,1071,863,827,740,724,756,640,556,521,489,500,402,367,365,341,374,313,274,291,254,337,226,208,202,160,237,165,124,137,117,158,82,83,76,67,73,69,49,36,40,27,25,25,18,19,28,11,9,6,6,5,1,10,0,4,4,4,2,7,3471,3348,3150,3156,3098,3240,3143,3047,2914,2819,2910,2850,2923,2647,2707,2715,2854,2935,2809,2630,2690,2862,3302,3314,3484,3636,3539,3783,3450,3280,3312,3199,3282,3078,2962,2857,2900,3061,2778,2730,2740,2610,2387,1977,1927,1750,1718,1748
Jun-1989,1711,1819,1671,1618,1609,1538,1640,1570,1590,1498,1483,1477,1478,1453,1376,1395,1403,1480,1467,1447,1406,1465,1590,1784,1780,1813,1869,1858,1956,1747,1705,1628,1605,1685,1524,1506,1513,1475,1628,1515,1454,1458,1421,1283,1115,1082,980,975,966,836,740,699,641,697,525,487,440,468,457,477,374,341,359,333,268,255,189,197,204,176,118,121,88,140,101,75,70,38,60,58,26,33,33,17,17,10,14,10,9,13,0,1,2,3,4,3,0,3,0,2,4,1626,1624,1628,1529,1566,1585,1547,1521,1441,1392,1322,1371,1324,1347,1213,1259,1305,1370,1520,1474,1380,1441,1521,1654,1606,1704,1785,1665,1811,1698,1550,1636,1567,1544,1506,1423,1334,1346,1405,1181,1230,1228,1134,1051,867,813,723,732,750,616,535,513,476,478,388,363,359,332,375,295,254,278,255,302,207,193,187,157,229,162,113,129,116,146,78,80,76,67,69,65,40,33,37,15,27,24,15,19,20,9,10,5,6,2,1,9,0,5,5,3,7,3337,3443,3299,3147,3175,3123,3187,3091,3031,2890,2805,2848,2802,2800,2589,2654,2708,2850,2987,2921,2786,2906,3111,3438,3386,3517,3654,3523,3767,3445,3255,3264,3172,3229,3030,2929,2847,2821,3033,2696,2684,2686,2555,2334,1982,1895,1703,1707
Jun-1990,1742,1722,1792,1663,1653,1627,1538,1628,1552,1581,1485,1465,1427,1450,1402,1357,1373,1410,1497,1509,1505,1509,1588,1686,1797,1770,1817,1858,1854,1969,1726,1695,1607,1621,1640,1511,1502,1503,1463,1623,1459,1453,1417,1381,1264,1122,1048,948,962,948,833,721,681,640,658,516,462,425,456,440,438,341,327,343,317,248,237,173,177,185,171,110,112,70,121,95,65,59,37,51,50,23,29,31,13,13,10,13,9,9,12,0,0,2,2,4,2,0,4,0,4,1643,1631,1605,1587,1564,1584,1565,1528,1493,1442,1373,1307,1328,1288,1308,1204,1258,1307,1390,1579,1583,1528,1568,1614,1686,1635,1717,1781,1682,1841,1687,1562,1612,1533,1511,1490,1412,1318,1328,1402,1144,1221,1196,1087,1038,868,805,706,743,740,587,532,500,465,461,375,350,349,318,371,280,239,273,242,268,192,183,176,158,221,153,106,125,113,145,73,78,75,62,64,60,36,33,34,1,29,24,14,13,16,7,10,2,4,2,0,9,0,5,5,10,3385,3353,3397,3250,3217,3211,3103,3156,3045,3023,2858,2772,2755,2738,2710,2561,2631,2717,2887,3088,3088,3037,3156,3300,3483,3405,3534,3639,3536,3810,3413,3257,3219,3154,3151,3001,2914,2821,2791,3025,2603,2674,2613,2468,2302,1990,1853,1654
Jun-1991,1699,1661,1735,1749,1676,1666,1627,1549,1609,1547,1569,1444,1427,1368,1424,1352,1371,1348,1442,1526,1568,1623,1639,1678,1699,1745,1711,1802,1842,1843,1981,1726,1714,1616,1611,1623,1530,1496,1517,1441,1593,1423,1453,1375,1345,1232,1060,1012,916,938,956,798,710,659,622,609,490,430,423,454,421,388,321,313,311,295,229,209,154,162,165,128,99,99,77,98,79,56,42,42,50,36,30,16,27,20,14,11,5,14,9,4,4,1,1,1,0,0,0,6,0,1662,1629,1571,1546,1587,1597,1567,1551,1507,1481,1438,1363,1273,1285,1272,1264,1209,1258,1349,1412,1674,1729,1667,1640,1680,1691,1660,1714,1788,1733,1819,1662,1559,1559,1508,1477,1471,1390,1330,1303,1384,1153,1205,1147,1061,989,891,835,689,697,696,560,511,463,440,426,366,348,326,320,361,258,230,246,233,227,187,163,151,146,170,139,95,111,100,99,75,60,59,45,48,48,41,31,27,26,20,13,11,15,15,11,5,8,1,1,0,1,1,2,2,3361,3290,3306,3295,3263,3263,3194,3100,3116,3028,3007,2807,2700,2653,2696,2616,2580,2606,2791,2938,3242,3352,3306,3318,3379,3436,3371,3516,3630,3576,3800,3388,3273,3175,3119,3100,3001,2886,2847,2744,2977,2576,2658,2522,2406,2221,1951,1847
Jun-1992,1853,1712,1666,1724,1718,1663,1676,1613,1572,1582,1535,1541,1426,1412,1373,1430,1385,1392,1393,1496,1590,1641,1674,1682,1736,1742,1802,1720,1841,1858,1821,1937,1717,1692,1586,1604,1640,1527,1503,1501,1418,1566,1430,1416,1353,1330,1206,1045,1013,912,928,940,786,678,647,605,600,467,412,405,432,407,364,308,298,302,282,214,188,148,151,156,123,92,97,75,87,67,57,32,37,46,33,28,14,25,19,13,11,4,12,8,2,0,0,0,0,0,0,5,4,1797,1670,1658,1573,1545,1560,1574,1531,1558,1500,1481,1434,1361,1248,1273,1292,1289,1228,1284,1374,1455,1708,1780,1721,1666,1701,1731,1659,1701,1735,1700,1798,1642,1548,1550,1490,1449,1436,1394,1319,1293,1345,1158,1179,1134,1062,975,872,812,681,676,676,553,500,467,428,423,347,335,311,313,346,244,219,240,227,224,168,159,152,144,162,130,94,110,95,98,74,58,51,37,44,48,36,31,19,24,18,13,9,14,12,9,4,3,0,0,0,1,1,1,3650,3382,3324,3297,3263,3223,3250,3144,3130,3082,3016,2975,2787,2660,2646,2722,2674,2620,2677,2870,3045,3349,3454,3403,3402,3443,3533,3379,3542,3593,3521,3735,3359,3240,3136,3094,3089,2963,2897,2820,2711,2911,2588,2595,2487,2392,2181,1917
Jun-1993,1838,1823,1749,1682,1712,1700,1635,1686,1599,1564,1574,1523,1502,1421,1393,1378,1450,1419,1434,1442,1564,1697,1748,1743,1742,1816,1786,1824,1739,1876,1843,1796,1893,1711,1686,1577,1616,1666,1506,1509,1482,1390,1557,1425,1370,1319,1324,1189,1037,996,913,923,913,768,661,644,575,578,459,391,386,412,391,344,295,291,288,267,194,167,147,140,149,118,92,99,69,80,61,48,26,31,41,32,22,11,24,18,12,11,0,9,5,1,0,0,0,0,2,5,5,1703,1773,1699,1665,1563,1527,1532,1551,1518,1561,1493,1483,1415,1346,1222,1268,1312,1319,1259,1337,1437,1528,1786,1842,1764,1701,1711,1743,1658,1668,1695,1689,1767,1629,1539,1529,1461,1436,1416,1400,1305,1272,1310,1140,1159,1131,1045,961,862,791,671,666,658,542,472,464,415,416,323,330,304,304,329,232,215,236,216,212,153,152,147,147,151,123,87,105,89,99,65,53,47,33,43,47,32,31,17,23,17,9,8,13,10,6,1,3,0,0,0,0,2,3541,3596,3448,3347,3275,3227,3167,3237,3117,3125,3067,3006,2917,2767,2615,2646,2762,2738,2693,2779,3001,3225,3534,3585,3506,3517,3497,3567,3397,3544,3538,3485,3660,3340,3225,3106,3077,3102,2922,2909,2787,2662,2867,2565,2529,2450,2369,2150
Jun-1994,1860,1807,1818,1791,1694,1715,1670,1611,1699,1557,1578,1576,1503,1465,1419,1379,1393,1462,1477,1484,1490,1647,1806,1854,1791,1790,1859,1783,1831,1748,1873,1821,1763,1857,1727,1697,1575,1623,1647,1479,1509,1455,1375,1525,1400,1328,1301,1328,1170,1026,999,912,902,888,769,645,633,550,569,446,369,373,396,374,318,294,283,278,251,175,164,144,127,138,117,87,88,60,74,54,42,29,30,34,31,21,12,18,14,9,10,3,7,2,1,0,3,0,0,5,5,1736,1683,1775,1706,1654,1544,1523,1500,1558,1501,1554,1483,1475,1380,1327,1213,1263,1330,1348,1297,1412,1508,1623,1853,1872,1786,1725,1711,1758,1631,1650,1679,1671,1725,1627,1520,1505,1450,1433,1396,1402,1276,1258,1272,1141,1148,1111,1031,955,846,774,677,661,638,537,452,461,401,417,316,338,292,283,318,228,214,230,201,211,144,148,150,143,139,117,82,93,94,93,59,49,45,35,40,41,29,31,20,26,18,8,8,11,9,4,0,7,0,1,1,0,3596,3490,3593,3497,3348,3259,3193,3111,3257,3058,3132,3059,2978,2845,2746,2592,2656,2792,2825,2781,2902,3155,3429,3707,3663,3576,3584,3494,3589,3379,3523,3500,3434,3582,3354,3217,3080,3073,3080,2875,2911,2731,2633,2797,2541,2476,2412,2359
Jun-1995,1870,1836,1818,1828,1843,1727,1720,1653,1596,1688,1551,1593,1572,1491,1453,1417,1379,1406,1517,1549,1558,1596,1775,1963,1991,1879,1861,1890,1803,1862,1746,1907,1809,1758,1851,1762,1730,1579,1611,1639,1444,1521,1465,1365,1499,1372,1299,1302,1342,1155,1029,1005,918,879,887,776,622,613,529,556,422,349,361,379,363,304,283,275,267,237,165,159,139,121,137,116,81,75,60,65,52,44,33,28,32,31,20,11,15,15,7,8,4,5,2,1,1,3,0,4,4,1801,1720,1707,1779,1711,1654,1546,1526,1496,1571,1480,1551,1480,1461,1348,1325,1210,1266,1368,1407,1398,1537,1636,1739,1921,1942,1826,1743,1715,1752,1642,1676,1669,1670,1712,1619,1498,1495,1458,1440,1386,1389,1271,1229,1251,1152,1126,1106,1026,950,834,771,689,648,614,521,430,456,389,424,312,327,274,270,305,220,210,217,194,209,138,144,143,136,132,113,79,86,94,86,48,53,46,36,36,39,22,28,21,26,15,8,9,12,6,7,0,8,0,2,1,3671,3556,3525,3607,3554,3381,3266,3179,3092,3259,3031,3144,3052,2952,2801,2742,2589,2672,2885,2956,2956,3133,3411,3702,3912,3821,3687,3633,3518,3614,3388,3583,3478,3428,3563,3381,3228,3074,3069,3079,2830,2910,2736,2594,2750,2524,2425,2408
Jun-1996,1941,1863,1844,1842,1846,1908,1766,1720,1636,1552,1709,1551,1606,1560,1488,1428,1428,1386,1446,1583,1636,1664,1719,1917,2112,2124,1946,1877,1921,1826,1860,1751,1916,1827,1773,1852,1812,1761,1554,1595,1619,1424,1540,1461,1344,1470,1359,1279,1309,1350,1152,1025,1004,925,878,881,754,588,599,504,538,411,335,357,366,354,291,279,261,257,220,161,153,142,121,133,106,71,72,54,64,54,48,30,26,24,33,18,10,16,17,7,7,3,6,2,3,1,4,2,3,1812,1792,1732,1710,1761,1711,1659,1548,1550,1492,1565,1459,1536,1462,1452,1339,1316,1209,1283,1432,1497,1499,1671,1752,1834,1965,1984,1843,1758,1689,1770,1690,1692,1658,1664,1693,1595,1484,1490,1469,1449,1368,1397,1258,1226,1229,1138,1104,1102,1017,942,829,770,681,633,586,507,411,452,384,433,302,317,256,261,296,219,206,205,189,213,139,139,141,130,126,110,84,85,86,88,52,56,47,35,39,40,23,25,17,24,13,8,9,8,4,7,2,8,1,2,3753,3655,3576,3552,3607,3619,3425,3268,3186,3044,3274,3010,3142,3022,2940,2767,2744,2595,2729,3015,3133,3163,3390,3669,3946,4089,3930,3720,3679,3515,3630,3441,3608,3485,3437,3545,3407,3245,3044,3064,3068,2792,2937,2719,2570,2699,2497,2383
Jun-1997,1817,1899,1852,1845,1842,1845,1908,1773,1739,1647,1554,1693,1567,1589,1557,1524,1490,1471,1467,1484,1699,1738,1783,1861,2027,2127,2141,1973,1943,1903,1829,1881,1783,1927,1868,1785,1854,1784,1760,1564,1570,1620,1441,1525,1474,1387,1472,1380,1317,1311,1347,1156,1029,981,919,863,860,761,596,586,494,526,400,331,335,338,344,290,271,251,238,205,154,143,135,115,122,90,67,70,45,59,47,40,28,25,22,25,16,8,16,16,7,5,0,5,2,2,1,5,2,1737,1813,1793,1726,1719,1762,1707,1652,1533,1584,1530,1560,1480,1542,1480,1458,1360,1320,1276,1347,1492,1607,1601,1726,1831,1889,2033,2013,1885,1792,1723,1801,1697,1699,1666,1684,1701,1589,1497,1506,1461,1478,1390,1391,1270,1249,1255,1150,1125,1091,1004,924,826,770,659,632,599,503,411,438,386,413,290,300,249,247,285,216,201,196,181,206,139,129,131,126,127,110,78,77,77,87,54,53,41,39,37,34,22,20,16,17,11,7,9,7,4,6,1,6,0,3554,3712,3645,3571,3561,3607,3615,3425,3272,3231,3084,3253,3047,3131,3037,2982,2850,2791,2743,2831,3191,3345,3384,3587,3858,4016,4174,3986,3828,3695,3552,3682,3480,3626,3534,3469,3555,3373,3257,3070,3031,3098,2831,2916,2744,2636,2727,2530
Jun-1998,1881,1804,1872,1874,1861,1822,1859,1888,1770,1706,1661,1582,1654,1575,1565,1520,1534,1538,1545,1494,1534,1730,1821,1881,1906,2070,2163,2168,1984,1924,1898,1813,1878,1760,1892,1870,1801,1862,1754,1726,1562,1510,1580,1443,1510,1473,1396,1453,1381,1309,1311,1326,1154,1022,960,901,853,848,756,597,562,486,501,392,332,319,319,326,288,264,243,229,191,150,134,133,111,114,83,62,59,36,51,41,36,25,26,20,22,14,8,15,14,6,3,0,4,3,3,1,6,1727,1715,1805,1753,1712,1709,1730,1719,1647,1526,1586,1532,1557,1499,1534,1473,1452,1362,1329,1332,1377,1544,1656,1672,1750,1791,1926,2065,2016,1873,1748,1715,1785,1667,1654,1683,1677,1695,1600,1492,1518,1446,1468,1380,1364,1275,1253,1281,1149,1108,1070,995,902,815,761,658,627,603,490,405,426,372,394,288,280,238,239,276,206,200,191,167,192,143,126,119,116,129,108,70,72,71,79,56,44,39,37,33,25,18,15,10,12,10,8,8,5,3,4,2,4,3608,3519,3677,3627,3573,3531,3589,3607,3417,3232,3247,3114,3211,3074,3099,2993,2986,2900,2874,2826,2911,3274,3477,3553,3656,3861,4089,4233,4000,3797,3646,3528,3663,3427,3546,3553,3478,3557,3354,3218,3080,2956,3048,2823,2874,2748,2649,2734
Jun-1999,1839,1875,1761,1867,1876,1862,1798,1850,1880,1769,1711,1669,1602,1628,1576,1537,1509,1552,1586,1562,1546,1554,1795,1921,1898,1931,2068,2161,2192,1975,1903,1867,1795,1899,1799,1890,1869,1778,1874,1742,1705,1552,1503,1558,1456,1507,1450,1406,1459,1382,1307,1300,1311,1150,1019,935,865,825,848,753,599,545,470,480,380,315,311,303,309,276,251,239,217,172,142,126,123,104,105,79,55,56,37,50,44,33,21,26,19,23,17,7,14,13,6,4,1,4,4,3,6,1717,1706,1689,1762,1711,1708,1711,1714,1713,1645,1532,1576,1526,1515,1498,1502,1450,1446,1363,1372,1401,1486,1597,1710,1688,1822,1841,1945,2079,1995,1855,1744,1702,1758,1679,1652,1677,1686,1694,1594,1485,1493,1427,1465,1365,1349,1278,1248,1297,1159,1107,1066,1013,877,800,735,641,614,598,477,407,394,350,380,281,269,236,235,267,193,188,185,159,175,132,119,117,104,130,105,64,74,68,80,55,38,34,33,29,22,20,14,9,7,9,7,8,4,3,2,5,3556,3581,3450,3629,3587,3570,3509,3564,3593,3414,3243,3245,3128,3143,3074,3039,2959,2998,2949,2934,2947,3040,3392,3631,3586,3753,3909,4106,4271,3970,3758,3611,3497,3657,3478,3542,3546,3464,3568,3336,3190,3045,2930,3023,2821,2856,2728,2654
Jun-2000,1846,1825,1868,1753,1872,1877,1869,1803,1841,1865,1739,1698,1688,1602,1593,1579,1499,1533,1604,1676,1629,1660,1639,1799,1935,1939,1907,2024,2066,2136,1975,1913,1870,1794,1905,1810,1852,1889,1784,1882,1711,1678,1550,1456,1560,1468,1497,1442,1407,1455,1377,1305,1282,1292,1125,1008,889,822,820,828,735,576,530,456,465,363,312,288,291,297,268,246,235,206,159,139,118,119,96,92,71,51,52,33,46,45,30,19,26,15,21,14,5,13,10,5,3,2,3,5,9,1768,1715,1708,1690,1761,1732,1702,1695,1712,1713,1652,1529,1559,1513,1479,1507,1478,1469,1416,1394,1397,1504,1580,1647,1720,1722,1864,1874,1961,2102,1963,1860,1723,1695,1739,1689,1639,1691,1679,1716,1564,1478,1489,1374,1467,1358,1340,1278,1251,1308,1155,1109,1064,1010,847,763,713,622,618,603,470,401,372,327,367,274,265,233,234,260,183,185,189,152,162,123,115,109,94,133,106,68,70,65,69,51,35,35,31,26,23,20,9,8,7,7,5,7,7,2,3,3614,3540,3576,3443,3633,3609,3571,3498,3553,3578,3391,3227,3247,3115,3072,3086,2977,3002,3020,3070,3026,3164,3219,3446,3655,3661,3771,3898,4027,4238,3938,3773,3593,3489,3644,3499,3491,3580,3463,3598,3275,3156,3039,2830,3027,2826,2837,2720
Jun-2001,1871,1841,1841,1878,1759,1868,1904,1861,1791,1863,1869,1731,1667,1677,1602,1569,1585,1481,1563,1625,1748,1647,1695,1696,1791,1870,1908,1924,2002,1959,2084,1958,1916,1837,1782,1893,1792,1821,1875,1747,1877,1681,1651,1560,1436,1537,1450,1474,1423,1422,1441,1386,1313,1256,1276,1078,982,864,799,820,806,723,571,519,456,447,351,313,268,274,285,263,238,220,193,151,139,111,114,88,75,59,50,47,31,43,43,26,17,26,10,13,14,5,13,6,4,2,3,5,15,1875,1768,1717,1712,1699,1738,1713,1699,1710,1690,1695,1617,1519,1546,1506,1461,1503,1442,1475,1420,1430,1460,1573,1642,1647,1703,1743,1878,1879,1987,2053,1935,1859,1703,1688,1735,1670,1631,1686,1657,1705,1546,1493,1494,1347,1457,1373,1316,1273,1263,1320,1152,1100,1054,1000,813,761,701,603,612,609,460,402,360,323,347,267,253,226,225,251,175,181,183,147,157,129,114,108,92,133,96,62,68,61,62,46,32,36,30,25,19,17,8,7,6,6,2,4,8,5,3746,3609,3558,3590,3458,3606,3617,3560,3501,3553,3564,3348,3186,3223,3108,3030,3088,2923,3038,3045,3178,3107,3268,3338,3438,3573,3651,3802,3881,3946,4137,3893,3775,3540,3470,3628,3462,3452,3561,3404,3582,3227,3144,3054,2783,2994,2823,2790
