Jun-2002,1919,1854,1806,1797,1861,1738,1838,1872,1812,1758,1822,1830,1712,1615,1639,1553,1541,1526,1458,1555,1649,1780,1671,1708,1767,1803,1890,1906,1907,1949,1916,2071,1944,1879,1782,1764,1862,1754,1798,1864,1744,1873,1684,1608,1564,1444,1538,1442,1457,1432,1410,1446,1369,1291,1208,1247,1045,947,832,772,807,774,703,547,501,433,426,327,289,262,271,275,249,230,205,181,148,128,104,106,79,65,53,44,40,26,41,39,21,14,22,6,9,10,2,9,3,2,1,1,14,1728,1825,1720,1687,1675,1640,1705,1691,1674,1680,1650,1655,1588,1468,1500,1478,1442,1487,1450,1483,1447,1485,1528,1592,1650,1657,1709,1720,1816,1843,1974,1996,1899,1797,1665,1673,1709,1634,1602,1640,1610,1678,1510,1442,1484,1347,1429,1373,1306,1270,1241,1292,1130,1070,1023,932,795,721,698,593,587,583,442,387,348,313,331,259,251,222,212,244,172,169,179,145,152,125,105,103,86,115,91,58,65,50,58,36,26,28,29,21,15,16,5,7,3,5,2,3,7,3647,3679,3526,3484,3536,3378,3543,3563,3486,3438,3472,3485,3300,3083,3139,3031,2983,3013,2908,3038,3096,3265,3199,3300,3417,3460,3599,3626,3723,3792,3890,4067,3843,3676,3447,3437,3571,3388,3400,3504,3354,3551,3194,3050,3048,2791,2967,2815
Jun-2003,1888,1851,1824,1792,1754,1830,1734,1808,1826,1762,1729,1788,1779,1690,1581,1580,1478,1507,1467,1446,1560,1714,1771,1670,1690,1757,1739,1856,1857,1828,1847,1835,2033,1908,1802,1766,1713,1841,1735,1789,1808,1740,1800,1652,1563,1531,1444,1503,1414,1412,1430,1380,1404,1337,1248,1188,1217,1036,920,814,749,772,730,676,511,470,425,394,305,265,246,254,243,229,209,187,171,138,116,95,86,66,62,47,41,32,22,31,32,13,9,13,6,7,6,3,6,0,2,0,5,1812,1712,1778,1666,1652,1635,1587,1658,1655,1653,1667,1648,1627,1584,1440,1477,1431,1449,1463,1446,1491,1513,1545,1568,1573,1651,1667,1708,1646,1818,1786,1892,1958,1851,1753,1669,1636,1673,1564,1556,1606,1584,1649,1499,1429,1454,1363,1418,1367,1287,1256,1214,1241,1108,1027,969,912,788,695,677,579,556,560,424,374,341,290,314,244,241,206,199,227,162,166,171,128,137,126,100,97,86,105,92,52,60,37,54,34,16,21,22,17,12,12,6,4,1,4,0,7,3700,3563,3602,3458,3406,3465,3321,3466,3481,3415,3396,3436,3406,3274,3021,3057,2909,2956,2930,2892,3051,3227,3316,3238,3263,3408,3406,3564,3503,3646,3633,3727,3991,3759,3555,3435,3349,3514,3299,3345,3414,3324,3449,3151,2992,2985,2807,2921
Jun-2004,1832,1847,1824,1813,1749,1732,1811,1713,1770,1813,1733,1726,1742,1749,1694,1540,1532,1464,1520,1515,1543,1627,1681,1803,1675,1697,1724,1699,1835,1777,1810,1802,1829,2003,1894,1756,1706,1690,1804,1674,1739,1757,1712,1747,1624,1544,1530,1466,1474,1380,1401,1406,1366,1410,1323,1193,1145,1187,1020,899,798,724,759,695,643,491,452,391,379,290,245,230,235,226,214,190,167,157,131,100,86,73,58,53,44,39,24,21,28,28,10,8,10,4,7,4,3,5,2,3,4,1703,1772,1718,1752,1633,1616,1623,1566,1630,1644,1647,1666,1629,1602,1571,1408,1442,1400,1444,1442,1473,1564,1566,1634,1611,1630,1689,1659,1762,1646,1795,1792,1885,1893,1830,1707,1657,1590,1659,1518,1551,1559,1558,1641,1492,1428,1432,1374,1394,1345,1271,1238,1200,1202,1084,987,938,898,792,669,666,562,537,535,411,358,334,282,292,236,232,201,184,214,158,163,164,125,130,117,98,90,80,87,85,49,56,31,48,29,9,17,13,11,10,12,5,2,0,3,4,3535,3619,3542,3565,3382,3348,3434,3279,3400,3457,3380,3392,3371,3351,3265,2948,2974,2864,2964,2957,3016,3191,3247,3437,3286,3327,3413,3358,3597,3423,3605,3594,3714,3896,3724,3463,3363,3280,3463,3192,3290,3316,3270,3388,3116,2972,2962,2840
Jun-2005,1769,1795,1846,1806,1822,1733,1739,1821,1716,1750,1793,1719,1719,1726,1718,1701,1548,1535,1472,1570,1570,1659,1701,1698,1834,1665,1727,1751,1753,1857,1798,1850,1811,1815,2012,1923,1704,1693,1672,1784,1649,1734,1731,1699,1750,1614,1533,1527,1470,1461,1365,1394,1395,1348,1383,1309,1173,1132,1167,1010,877,783,711,736,657,635,472,436,375,357,274,235,212,221,203,199,174,156,140,125,81,74,62,56,46,41,34,21,15,21,18,7,7,9,3,6,2,2,3,2,3,1701,1692,1739,1719,1755,1634,1605,1640,1568,1638,1630,1645,1656,1592,1594,1569,1402,1427,1386,1475,1483,1557,1678,1651,1723,1711,1678,1743,1690,1811,1680,1790,1798,1864,1886,1829,1671,1658,1583,1632,1493,1564,1564,1543,1625,1520,1425,1430,1385,1386,1329,1271,1255,1190,1185,1076,988,922,885,795,647,654,541,516,519,411,337,327,273,272,225,224,191,171,192,152,152,152,123,122,117,95,91,71,68,79,49,47,28,43,25,8,16,8,10,7,8,5,2,0,3,3470,3487,3585,3525,3577,3367,3344,3461,3284,3388,3423,3364,3375,3318,3312,3270,2950,2962,2858,3045,3053,3216,3379,3349,3557,3376,3405,3494,3443,3668,3478,3640,3609,3679,3898,3752,3375,3351,3255,3416,3142,3298,3295,3242,3375,3134,2958,2957
Jun-2006,1860,1767,1744,1838,1768,1829,1730,1706,1803,1713,1745,1763,1672,1720,1698,1707,1706,1560,1545,1511,1698,1618,1780,1807,1779,1868,1693,1716,1727,1763,1877,1793,1849,1767,1838,2026,1909,1680,1687,1660,1777,1648,1710,1721,1692,1722,1613,1533,1530,1466,1485,1380,1379,1371,1335,1361,1309,1136,1119,1150,991,844,777,685,714,628,605,443,429,370,343,270,225,203,216,197,203,163,146,136,119,72,66,55,58,36,36,28,18,18,18,16,2,7,4,2,1,1,0,0,0,1775,1673,1680,1727,1729,1783,1630,1582,1630,1536,1607,1603,1620,1647,1582,1567,1579,1399,1391,1392,1545,1560,1637,1750,1696,1798,1769,1728,1753,1715,1812,1674,1793,1743,1837,1849,1791,1660,1655,1561,1619,1474,1572,1561,1520,1619,1497,1411,1421,1386,1376,1336,1283,1257,1163,1134,1069,970,899,862,807,640,638,535,500,508,412,324,331,282,274,233,232,187,175,186,165,155,147,122,113,114,89,86,66,56,68,47,36,26,42,23,9,14,9,7,4,2,3,1,0,3635,3440,3424,3565,3497,3612,3360,3288,3433,3249,3352,3366,3292,3367,3280,3274,3285,2959,2936,2903,3243,3178,3417,3557,3475,3666,3462,3444,3480,3478,3689,3467,3642,3510,3675,3875,3700,3340,3342,3221,3396,3122,3282,3282,3212,3341,3110,2944
Jun-2007,1939,1878,1788,1741,1827,1740,1823,1705,1671,1811,1713,1734,1785,1671,1686,1671,1706,1702,1585,1640,1656,1851,1765,1950,1961,1891,1970,1748,1761,1762,1815,1911,1824,1849,1790,1844,2041,1916,1706,1686,1669,1748,1648,1685,1738,1684,1710,1578,1517,1521,1481,1486,1399,1382,1347,1313,1337,1278,1117,1076,1124,958,816,753,665,678,618,575,430,410,356,323,267,209,187,198,180,188,153,134,128,98,65,60,55,48,32,30,24,16,15,15,14,3,6,2,2,1,0,0,0,1783,1787,1682,1680,1757,1728,1787,1655,1579,1618,1545,1595,1592,1584,1619,1557,1568,1582,1428,1434,1460,1617,1656,1791,1911,1813,1910,1829,1781,1774,1734,1819,1680,1778,1757,1816,1863,1781,1666,1635,1568,1595,1462,1565,1553,1533,1624,1459,1407,1424,1383,1384,1334,1268,1235,1146,1119,1010,949,863,839,773,620,607,514,484,488,401,323,321,268,264,223,223,179,172,171,155,146,139,115,102,108,82,83,64,58,64,40,35,19,31,19,9,11,10,5,3,2,2,1,3722,3665,3470,3421,3584,3468,3610,3360,3250,3429,3258,3329,3377,3255,3305,3228,3274,3284,3013,3074,3116,3468,3421,3741,3872,3704,3880,3577,3542,3536,3549,3730,3504,3627,3547,3660,3904,3697,3372,3321,3237,3343,3110,3250,3291,3217,3334,3037
Jun-2008,1976,1931,1873,1803,1752,1843,1770,1865,1722,1701,1813,1721,1731,1789,1678,1685,1661,1707,1728,1728,1818,1875,2033,1960,2136,2128,1982,2066,1880,1873,1797,1867,1950,1856,1862,1838,1892,2039,1958,1736,1693,1686,1744,1633,1670,1745,1704,1708,1598,1562,1531,1493,1472,1403,1394,1331,1300,1319,1258,1118,1065,1083,918,810,715,637,638,587,544,406,396,333,303,259,205,176,185,172,171,136,118,118,87,55,54,45,41,23,25,20,13,11,14,11,2,6,2,1,1,0,0,1873,1792,1789,1690,1679,1764,1730,1759,1629,1580,1610,1549,1563,1563,1558,1608,1529,1572,1598,1472,1512,1581,1734,1806,1956,2034,1910,1985,1870,1822,1806,1768,1822,1690,1780,1794,1833,1890,1785,1663,1623,1573,1610,1482,1545,1569,1553,1608,1445,1430,1441,1363,1373,1318,1261,1217,1113,1108,972,925,847,810,727,595,581,490,464,472,391,318,305,261,252,219,221,173,162,159,140,142,131,104,90,96,79,76,57,53,53,34,33,17,26,16,8,9,9,3,2,1,0,3849,3723,3662,3493,3431,3607,3500,3624,3351,3281,3423,3270,3294,3352,3236,3293,3190,3279,3326,3200,3330,3456,3767,3766,4092,4162,3892,4051,3750,3695,3603,3635,3772,3546,3642,3632,3725,3929,3743,3399,3316,3259,3354,3115,3215,3314,3257,3316
Jun-2009,1969,1945,1925,1891,1827,1762,1817,1750,1870,1748,1721,1816,1715,1725,1812,1686,1693,1645,1775,1872,1896,1978,2090,2244,2140,2254,2290,2087,2163,1947,1934,1822,1875,1990,1885,1886,1895,1960,2057,1936,1765,1702,1701,1770,1676,1650,1754,1700,1715,1596,1563,1535,1501,1470,1415,1400,1318,1283,1294,1221,1100,1039,1063,881,784,679,618,604,575,522,379,374,318,288,250,196,168,168,166,155,129,112,100,75,45,46,40,36,17,18,14,6,6,11,7,1,5,2,0,1,1,1878,1861,1782,1796,1700,1683,1760,1725,1753,1629,1574,1599,1548,1549,1572,1536,1587,1512,1606,1623,1575,1624,1728,1903,1981,2059,2117,1987,2065,1912,1832,1813,1786,1865,1735,1788,1807,1808,1918,1790,1669,1627,1595,1618,1494,1539,1571,1537,1603,1443,1439,1445,1375,1360,1332,1252,1200,1086,1093,932,902,828,788,702,583,563,466,437,458,373,304,289,246,240,216,207,169,157,150,127,138,127,96,79,84,69,71,50,46,40,26,30,17,22,10,4,5,9,2,0,0,3847,3806,3707,3687,3527,3445,3577,3475,3623,3377,3295,3415,3263,3274,3384,3222,3280,3157,3381,3495,3471,3602,3818,4147,4121,4313,4407,4074,4228,3859,3766,3635,3661,3855,3620,3674,3702,3768,3975,3726,3434,3329,3296,3388,3170,3189,3325,3237
Jun-2010,2001,1942,1941,1899,1895,1852,1742,1801,1738,1853,1734,1699,1789,1691,1709,1807,1704,1677,1683,1864,2032,2076,2114,2228,2341,2271,2301,2307,2181,2245,2013,1939,1826,1828,1952,1866,1875,1888,1971,2095,1895,1760,1693,1689,1736,1662,1619,1733,1724,1700,1564,1555,1516,1470,1461,1408,1376,1298,1268,1279,1182,1093,1029,1038,859,760,652,578,560,570,503,361,357,301,269,240,177,162,158,155,149,123,101,87,61,39,39,33,34,13,17,12,5,3,7,6,1,4,1,0,1,1849,1847,1839,1767,1791,1708,1659,1757,1720,1750,1621,1554,1579,1548,1520,1572,1527,1565,1474,1625,1637,1610,1721,1862,2021,2075,2101,2155,2054,2086,1920,1817,1800,1760,1853,1750,1785,1788,1803,1916,1781,1696,1623,1585,1596,1503,1549,1562,1529,1590,1439,1425,1439,1362,1349,1307,1214,1169,1058,1080,911,877,800,760,661,565,541,447,423,447,363,285,275,233,221,207,195,161,147,145,125,130,124,91,75,79,59,59,45,44,31,21,21,17,17,8,3,3,3,1,0,3850,3789,3780,3666,3686,3560,3401,3558,3458,3603,3355,3253,3368,3239,3229,3379,3231,3242,3157,3489,3669,3686,3835,4090,4362,4346,4402,4462,4235,4331,3933,3756,3626,3588,3805,3616,3660,3676,3774,4011,3676,3456,3316,3274,3332,3165,3168,3295
Jun-2011,1924,1983,1908,1904,1890,1893,1843,1736,1790,1731,1832,1697,1685,1758,1676,1693,1810,1693,1684,1735,1924,2076,2105,2154,2242,2413,2292,2244,2343,2221,2257,2000,1934,1813,1837,1910,1853,1869,1885,1933,2073,1858,1776,1708,1691,1710,1636,1591,1692,1719,1715,1532,1559,1512,1458,1457,1407,1346,1262,1239,1240,1135,1076,985,1014,802,735,613,535,540,542,471,331,331,289,251,226,162,158,150,150,137,110,92,77,52,35,32,30,27,9,15,8,2,1,3,3,0,1,1,1,1726,1823,1798,1809,1727,1779,1713,1671,1739,1680,1736,1577,1555,1535,1516,1469,1547,1491,1515,1459,1655,1663,1710,1851,1999,2048,2101,2101,2130,2036,2087,1876,1820,1794,1733,1829,1730,1738,1772,1744,1937,1788,1678,1599,1580,1573,1488,1527,1551,1518,1583,1420,1422,1437,1338,1309,1265,1172,1132,1024,1050,870,827,779,741,626,556,520,414,411,423,349,266,266,221,204,198,186,151,144,135,117,125,111,86,65,72,51,57,40,42,20,17,15,11,11,4,3,2,0,0,3650,3806,3706,3713,3617,3672,3556,3407,3529,3411,3568,3274,3240,3293,3192,3162,3357,3184,3199,3194,3579,3739,3815,4005,4241,4461,4393,4345,4473,4257,4344,3876,3754,3607,3570,3739,3583,3607,3657,3677,4010,3646,3454,3307,3271,3283,3124,3118
Jun-2012,2012,1941,1977,1882,1899,1888,1857,1812,1716,1779,1719,1800,1676,1647,1728,1625,1642,1805,1686,1690,1771,2063,2207,2274,2344,2365,2497,2333,2331,2425,2273,2272,2016,1942,1860,1869,1921,1855,1887,1866,1901,2093,1864,1760,1720,1706,1695,1653,1612,1681,1694,1709,1524,1529,1491,1421,1441,1375,1316,1247,1179,1200,1102,1047,956,962,753,697,579,524,515,517,448,311,312,270,230,212,150,144,135,140,123,97,82,73,40,31,30,27,25,11,13,6,0,1,3,1,0,1,2,1982,1758,1815,1815,1796,1707,1759,1673,1644,1708,1655,1717,1569,1525,1507,1475,1440,1534,1498,1521,1575,1754,1816,1878,1991,2203,2173,2187,2202,2197,2148,2104,1895,1834,1795,1742,1826,1723,1750,1752,1755,1913,1778,1714,1618,1588,1567,1489,1539,1558,1529,1560,1422,1412,1392,1330,1290,1246,1165,1115,1010,1017,836,794,735,700,608,531,507,405,400,401,340,254,255,219,204,184,174,146,141,128,109,114,106,80,62,65,46,51,37,33,16,13,12,10,9,3,2,1,1,3994,3699,3792,3697,3695,3595,3616,3485,3360,3487,3374,3517,3245,3172,3235,3100,3082,3339,3184,3211,3346,3817,4023,4152,4335,4568,4670,4520,4533,4622,4421,4376,3911,3776,3655,3611,3747,3578,3637,3618,3656,4006,3642,3474,3338,3294,3262,3142
Jun-2013,2010,2035,1979,1982,1884,1895,1865,1835,1800,1682,1744,1702,1782,1668,1653,1714,1600,1633,1794,1717,1810,1940,2244,2438,2483,2555,2581,2579,2468,2421,2542,2356,2314,2074,2016,1925,1927,1955,1871,1921,1869,1917,2111,1880,1766,1699,1724,1702,1655,1644,1695,1694,1686,1542,1511,1438,1388,1423,1337,1253,1210,1145,1153,1050,1004,908,932,725,671,559,484,497,492,419,287,283,241,218,198,139,135,129,121,111,87,75,69,38,28,25,23,23,10,8,4,0,0,2,0,1,3,1976,1956,1805,1804,1821,1812,1728,1743,1639,1611,1666,1640,1689,1577,1506,1467,1458,1415,1518,1531,1596,1714,1906,2007,2058,2171,2344,2272,2309,2266,2280,2168,2075,1887,1852,1820,1791,1856,1730,1738,1735,1768,1870,1741,1702,1629,1577,1569,1487,1522,1567,1532,1532,1416,1403,1372,1314,1253,1216,1119,1072,982,970,817,770,712,681,580,503,489,396,384,383,330,241,244,206,200,174,169,141,133,126,99,109,90,68,48,52,40,43,33,25,15,7,9,7,6,3,2,2,3986,3991,3784,3786,3705,3707,3593,3578,3439,3293,3410,3342,3471,3245,3159,3181,3058,3048,3312,3248,3406,3654,4150,4445,4541,4726,4925,4851,4777,4687,4822,4524,4389,3961,3868,3745,3718,3811,3601,3659,3604,3685,3981,3621,3468,3328,3301,3271
Jun-2014,2000,1955,2003,1976,1960,1837,1869,1850,1812,1749,1653,1701,1664,1730,1634,1609,1657,1560,1561,1745,1738,1856,2021,2305,2529,2571,2637,2576,2569,2535,2470,2466,2276,2251,2065,2015,1937,1907,1920,1825,1925,1849,1901,2077,1847,1758,1690,1716,1686,1631,1640,1677,1678,1658,1527,1451,1397,1347,1381,1304,1214,1173,1103,1080,1015,950,853,881,679,645,523,461,474,462,395,267,269,215,206,173,129,124,115,106,100,75,64,53,31,26,22,18,17,11,6,4,0,0,2,0,4,1904,1940,1926,1810,1793,1801,1807,1707,1696,1600,1574,1627,1593,1602,1533,1445,1438,1410,1385,1531,1577,1668,1800,2022,2187,2209,2251,2303,2282,2354,2288,2282,2122,2054,1889,1846,1806,1792,1818,1700,1721,1677,1769,1842,1706,1682,1619,1577,1581,1484,1497,1552,1539,1504,1412,1369,1321,1284,1205,1175,1085,1044,957,922,793,735,684,630,561,481,460,389,375,362,312,225,226,205,192,167,164,133,123,118,91,100,80,65,45,46,38,33,29,21,13,4,5,6,5,2,1,3904,3895,3929,3786,3753,3638,3676,3557,3508,3349,3227,3328,3257,3332,3167,3054,3095,2970,2946,3276,3315,3524,3821,4327,4716,4780,4888,4879,4851,4889,4758,4748,4398,4305,3954,3861,3743,3699,3738,3525,3646,3526,3670,3919,3553,3440,3309,3293
Jun-2015,2062,1960,1926,1973,1962,1957,1824,1839,1838,1780,1691,1636,1671,1636,1689,1596,1562,1623,1531,1610,1886,1923,2071,2218,2420,2584,2589,2635,2592,2574,2505,2423,2411,2237,2255,2029,1993,1918,1882,1899,1804,1917,1823,1869,2056,1827,1741,1688,1699,1667,1610,1644,1663,1639,1614,1517,1415,1350,1307,1338,1259,1160,1142,1052,1005,973,898,807,813,634,589,489,436,455,427,370,250,245,195,185,140,113,113,99,97,88,71,57,43,23,23,16,15,14,8,5,4,0,0,0,3,1884,1842,1908,1897,1809,1780,1789,1799,1701,1672,1570,1547,1574,1564,1530,1492,1416,1371,1376,1391,1563,1641,1742,1946,2108,2286,2302,2334,2349,2322,2367,2265,2257,2127,2032,1890,1855,1799,1741,1806,1656,1712,1635,1756,1823,1690,1681,1618,1575,1580,1459,1480,1533,1510,1467,1382,1337,1291,1271,1172,1122,1048,991,919,877,767,709,656,594,528,450,436,385,372,344,299,212,221,202,184,161,158,123,118,110,89,92,72,56,45,37,33,27,20,19,11,3,5,6,3,2,3946,3802,3834,3870,3771,3737,3613,3638,3539,3452,3261,3183,3245,3200,3219,3088,2978,2994,2907,3001,3449,3564,3813,4164,4528,4870,4891,4969,4941,4896,4872,4688,4668,4364,4287,3919,3848,3717,3623,3705,3460,3629,3458,3625,3879,3517,3422,3306
Jun-2016,2067,1982,1933,1884,1978,1973,1942,1845,1847,1798,1752,1641,1596,1651,1608,1640,1585,1526,1590,1571,1659,1937,1988,2043,2246,2416,2562,2526,2559,2521,2508,2458,2387,2377,2183,2166,2001,1985,1877,1874,1867,1790,1907,1799,1854,2032,1809,1743,1661,1686,1648,1584,1624,1651,1613,1551,1493,1369,1308,1276,1284,1220,1113,1116,1004,925,914,844,763,748,591,540,465,426,430,393,340,224,227,180,179,118,104,98,88,84,69,61,49,37,20,22,10,12,13,7,4,5,1,0,1,2016,1876,1814,1909,1897,1804,1773,1782,1792,1682,1648,1524,1508,1538,1538,1479,1458,1383,1325,1364,1417,1556,1697,1891,2072,2276,2295,2379,2431,2402,2365,2363,2244,2241,2136,1986,1909,1861,1790,1719,1776,1636,1700,1581,1748,1780,1681,1667,1618,1572,1578,1433,1475,1530,1493,1438,1369,1308,1240,1226,1137,1069,1015,956,872,835,751,664,620,577,493,423,405,375,362,322,286,207,212,190,168,158,148,107,108,102,79,85,61,49,41,37,30,20,16,13,7,2,4,5,2,4083,3858,3747,3793,3875,3777,3715,3627,3639,3480,3400,3165,3104,3189,3146,3119,3043,2909,2915,2935,3076,3493,3685,3934,4318,4692,4857,4905,4990,4923,4873,4821,4631,4618,4319,4152,3910,3846,3667,3593,3643,3426,3607,3380,3602,3812,3490,3410
Jun-2017,2025,2042,1943,1919,1856,1967,1946,1922,1839,1819,1775,1745,1634,1600,1644,1601,1639,1558,1527,1653,1736,1690,1960,2046,2112,2332,2481,2591,2504,2588,2585,2516,2413,2361,2415,2162,2137,1967,1953,1845,1857,1843,1794,1863,1735,1824,2016,1773,1695,1634,1662,1645,1566,1603,1628,1581,1512,1455,1334,1270,1260,1241,1172,1076,1079,966,870,867,805,732,700,567,502,439,399,409,368,314,207,216,164,161,104,90,87,78,72,59,54,47,34,19,19,8,10,7,6,3,4,1,1,1874,1985,1835,1780,1875,1889,1789,1772,1759,1785,1662,1635,1510,1481,1515,1523,1455,1424,1357,1334,1371,1466,1665,1799,1988,2231,2335,2378,2428,2509,2502,2343,2337,2244,2200,2119,1977,1872,1827,1783,1699,1744,1611,1679,1568,1718,1752,1650,1644,1596,1542,1576,1407,1442,1491,1456,1407,1340,1260,1193,1170,1089,1035,984,943,838,789,713,636,599,546,466,398,388,353,340,303,275,194,192,185,161,148,135,100,97,93,72,80,53,47,39,28,27,19,14,11,5,1,3,5,3899,4027,3778,3699,3731,3856,3735,3694,3598,3604,3437,3380,3144,3081,3159,3124,3094,2982,2884,2987,3107,3156,3625,3845,4100,4563,4816,4969,4932,5097,5087,4859,4750,4605,4615,4281,4114,3839,3780,3628,3556,3587,3405,3542,3303,3542,3768,3423
Jun-2018,1907,1943,1958,1891,1881,1827,1946,1923,1892,1810,1802,1754,1743,1623,1601,1643,1580,1620,1550,1553,1732,1763,1738,2026,2120,2159,2311,2524,2579,2439,2533,2518,2460,2363,2263,2305,2075,2076,1889,1879,1789,1831,1810,1774,1810,1696,1789,1971,1742,1679,1620,1616,1583,1545,1559,1588,1544,1472,1399,1284,1201,1224,1196,1134,1032,1022,902,817,829,772,705,669,542,478,421,388,391,339,297,193,205,156,151,96,85,79,73,63,55,46,38,28,15,14,3,9,6,6,3,4,1,1760,1785,1912,1772,1731,1840,1855,1749,1756,1740,1777,1628,1616,1486,1462,1493,1495,1430,1412,1347,1351,1432,1551,1752,1856,2042,2273,2387,2454,2414,2551,2446,2301,2333,2177,2138,2048,1931,1856,1817,1742,1660,1731,1572,1643,1541,1685,1734,1634,1599,1576,1521,1565,1391,1416,1475,1428,1379,1314,1238,1134,1118,1052,993,926,900,807,763,681,609,569,523,449,382,373,342,320,292,266,185,181,175,154,136,121,94,93,88,62,70,47,42,32,25,24,14,9,8,4,1,6,3667,3728,3870,3663,3612,3667,3801,3672,3648,3550,3579,3382,3359,3109,3063,3136,3075,3050,2962,2900,3083,3195,3289,3778,3976,4201,4584,4911,5033,4853,5084,4964,4761,4696,4440,4443,4123,4007,3745,3696,3531,3491,3541,3346,3453,3237,3474,3705
Jun-2019,1882,1855,1898,1889,1837,1830,1799,1902,1898,1869,1764,1774,1717,1723,1600,1584,1631,1540,1606,1562,1616,1751,1786,1748,2099,2134,2234,2334,2490,2561,2400,2510,2478,2355,2307,2167,2244,2023,1991,1812,1847,1720,1780,1763,1709,1761,1652,1716,1900,1682,1627,1561,1590,1551,1526,1512,1536,1519,1426,1355,1245,1137,1166,1142,1088,971,951,848,781,793,742,672,644,519,460,396,376,366,321,282,181,188,140,134,86,76,71,68,51,46,38,35,22,10,11,3,5,6,6,3,4,1711,1692,1715,1847,1737,1695,1820,1840,1712,1724,1686,1745,1597,1607,1456,1431,1449,1495,1403,1414,1371,1430,1533,1652,1799,1975,2138,2301,2438,2457,2401,2486,2392,2223,2292,2105,2098,1984,1874,1839,1784,1711,1621,1704,1536,1631,1524,1673,1690,1602,1602,1552,1489,1518,1361,1375,1437,1386,1344,1278,1197,1098,1095,1025,963,899,859,797,734,661,585,546,501,433,362,356,331,314,291,258,176,173,167,140,126,114,85,85,84,54,60,40,37,29,17,21,10,7,7,3,4,3593,3547,3613,3736,3574,3525,3619,3742,3610,3593,3450,3519,3314,3330,3056,3015,3080,3035,3009,2976,2987,3181,3319,3400,3898,4109,4372,4635,4928,5018,4801,4996,4870,4578,4599,4272,4342,4007,3865,3651,3631,3431,3401,3467,3245,3392,3176,3389
Jun-2020,1858,1820,1821,1864,1876,1808,1816,1775,1888,1863,1867,1731,1744,1701,1709,1592,1578,1614,1539,1603,1553,1555,1664,1794,1809,2088,2131,2175,2291,2468,2540,2331,2434,2422,2291,2208,2114,2182,1958,1902,1738,1792,1687,1750,1737,1643,1722,1635,1680,1852,1641,1597,1516,1561,1514,1495,1480,1502,1495,1403,1331,1217,1128,1158,1117,1059,932,916,822,755,771,722,650,631,506,445,389,356,350,310,272,169,176,133,126,75,68,62,60,39,37,32,31,19,7,11,2,5,6,6,7,1690,1690,1642,1668,1833,1693,1662,1800,1819,1680,1685,1663,1731,1583,1568,1432,1418,1437,1487,1427,1450,1437,1491,1620,1721,1888,2011,2187,2328,2464,2491,2395,2426,2335,2190,2233,2069,2058,1938,1842,1775,1763,1690,1611,1706,1521,1618,1482,1641,1661,1570,1592,1554,1472,1486,1349,1366,1439,1373,1328,1261,1172,1089,1075,1005,941,879,834,782,731,647,572,534,501,428,352,341,313,308,283,256,175,167,158,129,116,106,74,78,75,47,56,33,35,26,14,18,9,6,7,6,3548,3510,3463,3532,3709,3501,3478,3575,3707,3543,3552,3394,3475,3284,3277,3024,2996,3051,3026,3030,3003,2992,3155,3414,3530,3976,4142,4362,4619,4932,5031,4726,4860,4757,4481,4441,4183,4240,3896,3744,3513,3555,3377,3361,3443,3164,3340,3117